ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,127589149,Port:1,0,1769352085,818803349,Enabled,0.580951,0.539219,-0.555926,0.25037,-24.9104,105.744,-1763.37,0.381614,4,OK,-24.7297,105.636,-1763.32,OK,-65.4955,76.8453,-1761.89,OK,-57.9977,26.0738,-1780.83,OK,-1.11992,56.4559,-1786.73,,127589149,Port:2,0,1769352085,818803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589149,Port:3,0,1769352085,818803349,Enabled,0.921333,0.0342396,0.0204845,0.386721,-21.4682,212.164,-1626.14,0.119056,3,OK,-21.3344,212.237,-1626.14,OK,-61.5646,180.264,-1625.07,OK,-66.4391,256.317,-1621.15,,127589149,Port:65535,0,1769352085,818803349,Missing,,,,,,,,,0
4,,127589155,Port:1,0,1769352085,918803349,Enabled,0.578187,0.539039,-0.560069,0.247909,-24.5272,105.912,-1762.94,0.380514,4,OK,-24.3527,105.811,-1762.87,OK,-65.2958,77.2652,-1761.91,OK,-58.0058,26.5723,-1781.17,OK,-0.911246,56.6483,-1786.57,,127589155,Port:2,0,1769352085,918803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589155,Port:3,0,1769352085,918803349,Enabled,0.921331,0.0342154,0.0206841,0.386719,-21.4741,212.163,-1626.14,0.119282,3,OK,-21.3426,212.24,-1626.15,OK,-61.5699,180.261,-1625.05,OK,-66.4416,256.317,-1621.15,,127589155,Port:65535,0,1769352085,918803349,Missing,,,,,,,,,0
4,,127589161,Port:1,0,1769352086,18803349,Enabled,0.578215,0.541708,-0.558151,0.246348,-23.7103,105.158,-1761.84,0.378575,4,OK,-23.5307,105.069,-1761.79,OK,-64.3844,76.3719,-1760.7,OK,-57.0114,25.785,-1780.22,OK,-0.076807,56.0484,-1785.78,,127589161,Port:2,0,1769352086,18803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589161,Port:3,0,1769352086,18803349,Enabled,0.921335,0.0341756,0.0205326,0.38672,-21.467,212.164,-1626.14,0.120644,3,OK,-21.3321,212.237,-1626.14,OK,-61.563,180.258,-1625.06,OK,-66.4394,256.325,-1621.15,,127589161,Port:65535,0,1769352086,18803349,Missing,,,,,,,,,0
4,,127589167,Port:1,0,1769352086,118803349,Enabled,0.577964,0.544052,-0.557093,0.244156,-22.6816,103.985,-1760.32,0.380954,4,OK,-22.5017,103.883,-1760.27,OK,-63.3107,75.1247,-1759.13,OK,-55.9634,24.6759,-1778.93,OK,0.914853,55.0346,-1784.6,,127589167,Port:2,0,1769352086,118803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589167,Port:3,0,1769352086,118803349,Enabled,0.92132,0.0343178,0.0203853,0.38675,-21.4699,212.168,-1626.16,0.122866,3,OK,-21.3311,212.243,-1626.16,OK,-61.5683,180.264,-1625.1,OK,-66.4452,256.319,-1621.16,,127589167,Port:65535,0,1769352086,118803349,Missing,,,,,,,,,0
4,,127589176,Port:1,0,1769352086,268803349,Enabled,0.574334,0.561401,-0.545134,0.240413,-23.0245,97.5517,-1755.65,0.413239,4,OK,-22.8203,97.4561,-1755.59,OK,-62.7245,67.4637,-1754.25,OK,-54.3629,17.6838,-1775.31,OK,1.4094,49.9011,-1781.53,,127589176,Port:2,0,1769352086,268803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589176,Port:3,0,1769352086,268803349,Enabled,0.921359,0.0342248,0.0199358,0.38669,-21.4648,212.163,-1626.09,0.11694,3,OK,-21.3316,212.235,-1626.1,OK,-61.5645,180.273,-1625.07,OK,-66.4367,256.317,-1621.13,,127589176,Port:65535,0,1769352086,268803349,Missing,,,,,,,,,0
4,,127589182,Port:1,0,1769352086,368803349,Enabled,0.572559,0.582581,-0.519189,0.251433,-26.8087,90.4747,-1753.58,0.395104,4,OK,-26.609,90.4014,-1753.5,OK,-64.4226,57.8645,-1751.26,OK,-53.3213,8.72899,-1772.63,OK,0.0552019,44.5372,-1780.24,,127589182,Port:2,0,1769352086,368803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589182,Port:3,0,1769352086,368803349,Enabled,0.921336,0.0343075,0.0204073,0.386711,-21.4717,212.163,-1626.14,0.119405,3,OK,-21.3387,212.239,-1626.15,OK,-61.5702,180.266,-1625.08,OK,-66.4401,256.314,-1621.15,,127589182,Port:65535,0,1769352086,368803349,Missing,,,,,,,,,0
4,,127589188,Port:1,0,1769352086,468803349,Enabled,0.567128,0.597225,-0.507814,0.252611,-27.095,85.8852,-1751.17,0.390149,4,OK,-26.8985,85.8273,-1751.12,OK,-63.5873,52.0295,-1748.86,OK,-51.1897,3.64034,-1771.24,OK,0.864552,41.2633,-1778.91,,127589188,Port:2,0,1769352086,468803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589188,Port:3,0,1769352086,468803349,Enabled,0.921354,0.0341376,0.0201638,0.386697,-21.4664,212.165,-1626.13,0.120355,3,OK,-21.3301,212.239,-1626.14,OK,-61.5676,180.27,-1625.09,OK,-66.4382,256.32,-1621.17,,127589188,Port:65535,0,1769352086,468803349,Missing,,,,,,,,,0
4,,127589194,Port:1,0,1769352086,568803349,Enabled,0.566231,0.613563,-0.485713,0.258854,-25.3822,81.8483,-1748.64,0.401602,4,OK,-25.167,81.8085,-1748.63,OK,-60.0317,46.1667,-1745.49,OK,-45.8076,-1.48731,-1768.35,OK,4.07873,38.7579,-1777.15,,127589194,Port:2,0,1769352086,568803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589194,Port:3,0,1769352086,568803349,Enabled,0.92133,0.0344936,0.0204272,0.38671,-21.4701,212.166,-1626.16,0.12068,3,OK,-21.3337,212.241,-1626.16,OK,-61.5697,180.269,-1625.1,OK,-66.4395,256.316,-1621.14,,127589194,Port:65535,0,1769352086,568803349,Missing,,,,,,,,,0
4,,127589200,Port:1,0,1769352086,668803349,Enabled,0.564493,0.637066,-0.454294,0.262894,-22.3326,75.5557,-1744.56,0.381578,4,OK,-22.124,75.5377,-1744.6,OK,-54.3848,37.6382,-1740.29,OK,-37.9457,-8.83864,-1764.3,OK,8.74402,34.7289,-1774.66,,127589200,Port:2,0,1769352086,668803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589200,Port:3,0,1769352086,668803349,Enabled,0.921332,0.0341952,0.0205777,0.386722,-21.4705,212.162,-1626.14,0.122956,3,OK,-21.3298,212.235,-1626.15,OK,-61.5698,180.261,-1625.06,OK,-66.4448,256.318,-1621.15,,127589200,Port:65535,0,1769352086,668803349,Missing,,,,,,,,,0
4,,127589209,Port:1,0,1769352086,818803348,Enabled,0.570621,0.643281,-0.40717,0.307887,-22.307,64.9083,-1746.99,0.357533,4,OK,-22.0956,64.8757,-1746.93,OK,-49.9185,23.9789,-1740.05,OK,-28.2972,-21.8113,-1760.87,OK,13.2309,25.9558,-1774.71,,127589209,Port:2,0,1769352086,818803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589209,Port:3,0,1769352086,818803348,Enabled,0.921318,0.0345114,0.020301,0.386742,-21.4692,212.169,-1626.15,0.117737,3,OK,-21.3387,212.243,-1626.15,OK,-61.5631,180.265,-1625.1,OK,-66.4403,256.319,-1621.14,,127589209,Port:65535,0,1769352086,818803348,Missing,,,,,,,,,0
4,,127589215,Port:1,0,1769352086,918803349,Enabled,0.571948,0.640263,-0.37721,0.34735,-23.8292,53.5178,-1750.16,0.295568,4,OK,-23.656,53.5129,-1750.06,OK,-48.2804,10.9482,-1741.3,OK,-22.6195,-34.0357,-1759.21,OK,15.3411,16.0802,-1775.15,,127589215,Port:2,0,1769352086,918803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589215,Port:3,0,1769352086,918803349,Enabled,0.921361,0.034286,0.0202245,0.386664,-21.4687,212.157,-1626.13,0.121348,3,OK,-21.3316,212.231,-1626.14,OK,-61.5722,180.262,-1625.09,OK,-66.4366,256.316,-1621.15,,127589215,Port:65535,0,1769352086,918803349,Missing,,,,,,,,,0
4,,127589221,Port:1,0,1769352087,18803349,Enabled,0.566359,0.647558,-0.34803,0.372533,-22.5358,37.1075,-1748.29,0.309562,4,OK,-22.3468,37.1119,-1748.21,OK,-43.6833,-6.9674,-1738.36,OK,-14.7217,-50.2862,-1755.27,OK,19.2929,2.14906,-1772.48,,127589221,Port:2,0,1769352087,18803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589221,Port:3,0,1769352087,18803349,Enabled,0.921321,0.0347284,0.0205048,0.386705,-21.4688,212.163,-1626.16,0.121843,3,OK,-21.3289,212.237,-1626.17,OK,-61.5699,180.27,-1625.1,OK,-66.438,256.309,-1621.11,,127589221,Port:65535,0,1769352087,18803349,Missing,,,,,,,,,0
4,,127589227,Port:1,0,1769352087,118803349,Enabled,0.552932,0.664349,-0.323106,0.385368,-17.9339,19.2276,-1743.32,0.313795,4,OK,-17.7351,19.2448,-1743.32,OK,-35.8445,-26.2654,-1733.44,OK,-4.25674,-67.3663,-1751.31,OK,25.7788,-12.5847,-1768.37,,127589227,Port:2,0,1769352087,118803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589227,Port:3,0,1769352087,118803349,Enabled,0.921353,0.0342555,0.0201414,0.386692,-21.4686,212.165,-1626.11,0.118695,3,OK,-21.3307,212.232,-1626.11,OK,-61.5677,180.272,-1625.07,OK,-66.4435,256.323,-1621.13,,127589227,Port:65535,0,1769352087,118803349,Missing,,,,,,,,,0
4,,127589233,Port:1,0,1769352087,218803349,Enabled,0.54548,0.677576,-0.305009,0.387701,-9.98526,4.52034,-1738.57,0.304962,4,OK,-9.78914,4.54382,-1738.57,OK,-25.8201,-41.7358,-1728.71,OK,7.04814,-81.3773,-1747.69,OK,34.4221,-25.2609,-1764.88,,127589233,Port:2,0,1769352087,218803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589233,Port:3,0,1769352087,218803349,Enabled,0.921355,0.0340684,0.0199499,0.386712,-21.4717,212.161,-1626.12,0.116909,3,OK,-21.3387,212.231,-1626.13,OK,-61.5689,180.266,-1625.1,OK,-66.4469,256.318,-1621.18,,127589233,Port:65535,0,1769352087,218803349,Missing,,,,,,,,,0
4,,127589239,Port:1,0,1769352087,318803348,Enabled,0.533599,0.695976,-0.279641,0.390757,-0.602404,-10.6532,-1733.41,0.331888,4,OK,-0.403787,-10.6236,-1733.46,OK,-13.3876,-57.8651,-1723.77,OK,21.0884,-95.2844,-1744.41,OK,44.5777,-37.4366,-1761.45,,127589239,Port:2,0,1769352087,318803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589239,Port:3,0,1769352087,318803348,Enabled,0.921345,0.0343603,0.0202867,0.386693,-21.4695,212.162,-1626.13,0.121693,3,OK,-21.3321,212.237,-1626.13,OK,-61.5714,180.265,-1625.08,OK,-66.4391,256.316,-1621.13,,127589239,Port:65535,0,1769352087,318803348,Missing,,,,,,,,,0
4,,127589248,Port:1,0,1769352087,468803349,Enabled,0.510315,0.725056,-0.233098,0.399422,14.2564,-32.8106,-1727.35,0.370857,4,OK,14.4311,-32.7366,-1727.48,OK,7.13571,-81.276,-1718.24,OK,44.4143,-114.362,-1741.52,OK,60.6139,-54.0069,-1758.01,,127589248,Port:2,0,1769352087,468803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589248,Port:3,0,1769352087,468803349,Enabled,0.921345,0.0344056,0.020027,0.386702,-21.4687,212.157,-1626.11,0.116305,3,OK,-21.3366,212.228,-1626.11,OK,-61.5661,180.264,-1625.08,OK,-66.4402,256.309,-1621.12,,127589248,Port:65535,0,1769352087,468803349,Missing,,,,,,,,,0
4,,127589254,Port:1,0,1769352087,568803348,Enabled,0.494206,0.742917,-0.206326,0.401578,24.4622,-45.2861,-1724.9,0.355518,4,OK,24.6363,-45.2072,-1725,OK,20.6182,-94.258,-1716.57,OK,59.1569,-124.53,-1741.59,OK,71.0613,-62.9687,-1757.4,,127589254,Port:2,0,1769352087,568803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589254,Port:3,0,1769352087,568803348,Enabled,0.921335,0.0339542,0.0208957,0.38672,-21.4708,212.162,-1626.15,0.1194,3,OK,-21.3387,212.239,-1626.16,OK,-61.566,180.261,-1625.03,OK,-66.4385,256.317,-1621.17,,127589254,Port:65535,0,1769352087,568803348,Missing,,,,,,,,,0
4,,127589260,Port:1,0,1769352087,668803349,Enabled,0.468563,0.765425,-0.165205,0.408999,34.759,-59.3835,-1722.89,0.356311,4,OK,34.8994,-59.2673,-1722.97,OK,36.0304,-108.655,-1715.7,OK,76.3927,-134.448,-1742.88,OK,81.592,-71.6629,-1757.5,,127589260,Port:2,0,1769352087,668803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589260,Port:3,0,1769352087,668803349,Enabled,0.921354,0.0342252,0.0200478,0.386695,-21.4661,212.159,-1626.09,0.120677,3,OK,-21.3318,212.235,-1626.09,OK,-61.568,180.261,-1625.06,OK,-66.4359,256.314,-1621.12,,127589260,Port:65535,0,1769352087,668803349,Missing,,,,,,,,,0
4,,127589266,Port:1,0,1769352087,768803349,Enabled,0.440397,0.787436,-0.12518,0.412705,45.471,-71.9287,-1721.5,0.372639,4,OK,45.5952,-71.8196,-1721.64,OK,51.6581,-121.001,-1715.86,OK,93.1458,-142.089,-1745.54,OK,91.767,-78.7195,-1758.25,,127589266,Port:2,0,1769352087,768803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589266,Port:3,0,1769352087,768803349,Enabled,0.92134,0.0343488,0.0204592,0.386696,-21.4711,212.167,-1626.16,0.117536,3,OK,-21.3381,212.239,-1626.16,OK,-61.5679,180.272,-1625.09,OK,-66.4398,256.321,-1621.15,,127589266,Port:65535,0,1769352087,768803349,Missing,,,,,,,,,0
4,,127589275,Port:1,0,1769352087,918803349,Enabled,0.438069,0.79012,-0.12937,0.408742,47.3509,-72.0375,-1722.66,0.404372,4,OK,47.4888,-71.916,-1722.83,OK,53.2228,-121.206,-1717.56,OK,94.3897,-142.3,-1747.64,OK,93.4048,-78.8013,-1759.63,,127589275,Port:2,0,1769352087,918803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589275,Port:3,0,1769352087,918803349,Enabled,0.921339,0.0341374,0.0203887,0.386721,-21.4669,212.164,-1626.14,0.122687,3,OK,-21.3262,212.236,-1626.14,OK,-61.5665,180.264,-1625.07,OK,-66.4429,256.322,-1621.16,,127589275,Port:65535,0,1769352087,918803349,Missing,,,,,,,,,0
4,,127589281,Port:1,0,1769352088,18803349,Enabled,0.444721,0.783698,-0.139262,0.410665,40.2844,-67.435,-1723.13,0.374752,4,OK,40.4327,-67.3322,-1723.24,OK,45.0343,-116.683,-1717.6,OK,86.1873,-138.862,-1746.74,OK,86.7544,-75.4787,-1759.39,,127589281,Port:2,0,1769352088,18803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589281,Port:3,0,1769352088,18803349,Enabled,0.921357,0.0340696,0.0202277,0.386693,-21.4697,212.16,-1626.11,0.120116,3,OK,-21.3318,212.232,-1626.11,OK,-61.5709,180.268,-1625.06,OK,-66.4427,256.315,-1621.15,,127589281,Port:65535,0,1769352088,18803349,Missing,,,,,,,,,0
4,,127589287,Port:1,0,1769352088,118803349,Enabled,0.448312,0.778898,-0.144321,0.414132,30.5534,-62.5682,-1722.59,0.365862,4,OK,30.7022,-62.4734,-1722.72,OK,34.7637,-111.824,-1716.61,OK,76.1003,-134.577,-1745.15,OK,77.4257,-71.2587,-1758.18,,127589287,Port:2,0,1769352088,118803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589287,Port:3,0,1769352088,118803349,Enabled,0.921337,0.0339707,0.020663,0.386727,-21.4723,212.166,-1626.14,0.117213,3,OK,-21.3412,212.238,-1626.15,OK,-61.5651,180.264,-1625.05,OK,-66.444,256.324,-1621.17,,127589287,Port:65535,0,1769352088,118803349,Missing,,,,,,,,,0
4,,127589293,Port:1,0,1769352088,218803349,Enabled,0.458789,0.767342,-0.161828,0.417744,17.56,-54.0896,-1722.98,0.353943,4,OK,17.7079,-54.0055,-1723.06,OK,19.8299,-103.376,-1716.33,OK,61.0645,-127.985,-1743.29,OK,65.0574,-64.9436,-1757.17,,127589293,Port:2,0,1769352088,218803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589293,Port:3,0,1769352088,218803349,Enabled,0.921314,0.034926,0.0206376,0.386696,-21.4725,212.166,-1626.18,0.118779,3,OK,-21.3353,212.235,-1626.18,OK,-61.5697,180.272,-1625.11,OK,-66.4406,256.314,-1621.1,,127589293,Port:65535,0,1769352088,218803349,Missing,,,,,,,,,0
4,,127589299,Port:1,0,1769352088,318803349,Enabled,0.470206,0.753789,-0.181774,0.421506,3.2392,-44.6682,-1723.92,0.357777,4,OK,3.42181,-44.6132,-1724.04,OK,3.2782,-93.9209,-1716.49,OK,44.2364,-120.56,-1741.81,OK,51.2867,-57.9449,-1756.39,,127589299,Port:2,0,1769352088,318803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127589299,Port:3,0,1769352088,318803349,Enabled,0.921338,0.0341422,0.0207595,0.386702,-21.4734,212.161,-1626.15,0.119704,3,OK,-21.3398,212.235,-1626.16,OK,-61.5697,180.26,-1625.05,OK,-66.4416,256.321,-1621.16,,127589299,Port:65535,0,1769352088,318803349,Missing,,,,,,,,,0
