ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
1,,30678,Port:10,0,0,0,Enabled,0.656288,0.385699,-0.614861,-0.20608,-69.6193,88.7129,-112.688,0.145288,0
1,,30702,Port:10,0,0,0,Enabled,0.665933,0.373763,-0.611973,-0.205729,-65.1524,91.3791,-105.887,0.0894043,0
1,,30718,Port:10,0,0,0,Enabled,0.670878,0.367943,-0.610255,-0.205256,-61.4511,92.6021,-102.583,0.0800198,0
1,,30742,Port:10,0,0,0,Enabled,0.67884,0.361503,-0.604902,-0.206362,-55.11,93.5824,-98.5315,0.126498,0
1,,30766,Port:10,0,0,0,Enabled,0.685838,0.356409,-0.598071,-0.21192,-48.9064,94.2806,-95.7936,0.180898,0
1,,30790,Port:10,0,0,0,Enabled,0.691084,0.352913,-0.592511,-0.216304,-43.5831,94.3654,-94.7027,0.199434,0
1,,30814,Port:10,0,0,0,Enabled,0.693707,0.35283,-0.586899,-0.223228,-39.2067,94.1892,-94.6477,0.197752,0
1,,30830,Port:10,0,0,0,Enabled,0.695422,0.352783,-0.582136,-0.230325,-36.5778,94.0087,-94.8281,0.187089,0
1,,30854,Port:10,0,0,0,Enabled,0.697548,0.351924,-0.575857,-0.240759,-32.5505,93.4081,-96.1511,0.171939,0
1,,30870,Port:10,0,0,0,Enabled,0.69802,0.35362,-0.570206,-0.250171,-29.4833,92.5327,-97.5588,0.156876,0
1,,30894,Port:10,0,0,0,Enabled,0.69943,0.356441,-0.560152,-0.264533,-23.6681,89.9694,-100.166,0.137503,0
1,,30910,Port:10,0,0,0,Enabled,0.699581,0.360487,-0.553595,-0.272339,-19.2996,87.031,-102.745,0.128187,0
1,,30926,Port:10,0,0,0,Enabled,0.699195,0.365387,-0.547679,-0.278687,-14.9025,83.4297,-105.93,0.125084,0
1,,30950,Port:10,0,0,0,Enabled,0.69869,0.373137,-0.540195,-0.284238,-8.30121,77.6388,-111.306,0.122584,0
1,,30966,Port:10,0,0,0,Enabled,0.698748,0.375638,-0.535079,-0.29041,-4.05678,74.0887,-114.732,0.125946,0
1,,30990,Port:10,0,0,0,Enabled,0.699158,0.379221,-0.53033,-0.293463,2.22254,68.0021,-120.836,0.121976,0
1,,31006,Port:10,0,0,0,Enabled,0.699449,0.383475,-0.526303,-0.294489,6.44936,63.5666,-125.127,0.121577,0
1,,31030,Port:10,0,0,0,Enabled,0.700006,0.38857,-0.522847,-0.292637,12.6183,57.1604,-132.058,0.130558,0
1,,31054,Port:10,0,0,0,Enabled,0.69944,0.392013,-0.520726,-0.293179,18.3606,51.6078,-139.026,0.144912,0
1,,31070,Port:10,0,0,0,Enabled,0.70154,0.392425,-0.519048,-0.290575,22.117,47.8517,-143.575,0.160224,0
1,,31094,Port:10,0,0,0,Enabled,0.701476,0.394944,-0.515781,-0.293121,26.8543,42.927,-150.555,0.166822,0
