#Tools
ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz
4,,127313056,Port:1,0,1769347484,268789508,Enabled,0.685867,0.20986,-0.534469,0.447087,-13.7564,128.107,-1816,0.220336,4,OK,-13.9017,128.306,-1815.93,OK,-59.9181,111.154,-1807.55,OK,-61.761,60.8762,-1785.97,OK,1.28523,74.2566,-1793.83,,127313056,Port:2,0,1769347484,268789508,Missing,,,,,,,,,4,OK,11.104,411.112,-1976.67,OK,47.4091,460.68,-1997.19,OK,56.383,385.038,-2032.28,Missing,,,,,127313056,Port:3,0,1769347484,268789508,Enabled,0.92097,0.00290018,0.031549,0.388344,-24.6469,221.307,-1671.41,0.166408,3,OK,-24.4485,221.4,-1671.42,OK,-64.6302,189.324,-1668.38,OK,-69.8824,265.436,-1669.52,,127313056,Port:65535,0,1769347484,268789508,Missing,,,,,,,,,3,OK,56.383,385.038,-2032.28,OK,47.4091,460.68,-1997.19,OK,11.104,411.112,-1976.67
4,,127313062,Port:1,0,1769347484,368789508,Enabled,0.685495,0.209784,-0.534932,0.447142,-13.7554,128.117,-1815.96,0.220358,4,OK,-13.9036,128.308,-1815.89,OK,-59.9258,111.156,-1807.57,OK,-61.7639,60.877,-1786.02,OK,1.2519,74.2587,-1793.8,,127313062,Port:2,0,1769347484,368789508,Missing,,,,,,,,,4,OK,11.119,411.128,-1976.64,OK,47.4023,460.651,-1997.13,OK,56.396,385.068,-2032.38,Missing,,,,,127313062,Port:3,0,1769347484,368789508,Enabled,0.920971,0.00288979,0.0315118,0.388345,-24.6483,221.311,-1671.4,0.16947,3,OK,-24.4467,221.406,-1671.41,OK,-64.6347,189.326,-1668.37,OK,-69.8845,265.44,-1669.52,,127313062,Port:65535,0,1769347484,368789508,Missing,,,,,,,,,3,OK,56.396,385.068,-2032.38,OK,47.4023,460.651,-1997.13,OK,11.119,411.128,-1976.64
4,,127313071,Port:1,0,1769347484,518789512,Enabled,0.685777,0.20997,-0.534635,0.446975,-13.7475,128.116,-1815.97,0.218812,4,OK,-13.8948,128.307,-1815.9,OK,-59.914,111.157,-1807.53,OK,-61.7647,60.8806,-1785.98,OK,1.29917,74.2596,-1793.82,,127313071,Port:2,0,1769347484,518789512,Missing,,,,,,,,,4,OK,11.1258,411.148,-1976.81,OK,47.4031,460.673,-1997.19,OK,56.37,385.029,-2032.31,Missing,,,,,127313071,Port:3,0,1769347484,518789512,Enabled,0.921002,0.00253626,0.0313325,0.388288,-24.6446,221.3,-1671.37,0.169713,3,OK,-24.4425,221.394,-1671.39,OK,-64.6354,189.317,-1668.35,OK,-69.8785,265.441,-1669.54,,127313071,Port:65535,0,1769347484,518789512,Missing,,,,,,,,,3,OK,56.37,385.029,-2032.31,OK,47.4031,460.673,-1997.19,OK,11.1258,411.148,-1976.81
4,,127313077,Port:1,0,1769347484,618789512,Enabled,0.685629,0.21001,-0.534745,0.447053,-13.7557,128.12,-1815.98,0.223051,4,OK,-13.9051,128.3,-1815.89,OK,-59.9187,111.149,-1807.59,OK,-61.767,60.8721,-1786,OK,1.29761,74.2725,-1793.86,,127313077,Port:2,0,1769347484,618789512,Missing,,,,,,,,,4,OK,11.0948,411.102,-1976.57,OK,47.4058,460.672,-1997.19,OK,56.3785,385.058,-2032.38,Missing,,,,,127313077,Port:3,0,1769347484,618789512,Enabled,0.921018,0.00268814,0.0308624,0.388285,-24.6504,221.307,-1671.38,0.166387,3,OK,-24.4516,221.399,-1671.4,OK,-64.6415,189.327,-1668.41,OK,-69.8841,265.446,-1669.55,,127313077,Port:65535,0,1769347484,618789512,Missing,,,,,,,,,3,OK,56.3785,385.058,-2032.38,OK,47.4058,460.672,-1997.19,OK,11.0948,411.102,-1976.57
4,,127313083,Port:1,0,1769347484,718789512,Enabled,0.685898,0.210178,-0.534482,0.446876,-13.7704,128.125,-1816.01,0.228507,4,OK,-13.9059,128.306,-1815.9,OK,-59.9186,111.153,-1807.6,OK,-61.772,60.8739,-1785.97,OK,1.2707,74.2909,-1793.92,,127313083,Port:2,0,1769347484,718789512,Missing,,,,,,,,,4,OK,11.1104,411.079,-1976.44,OK,47.4099,460.656,-1997.09,OK,56.39,385.052,-2032.36,Missing,,,,,127313083,Port:3,0,1769347484,718789512,Enabled,0.920999,0.00259171,0.0310757,0.388315,-24.6446,221.304,-1671.36,0.166668,3,OK,-24.4462,221.396,-1671.37,OK,-64.6322,189.319,-1668.37,OK,-69.8806,265.442,-1669.53,,127313083,Port:65535,0,1769347484,718789512,Missing,,,,,,,,,3,OK,56.39,385.052,-2032.36,OK,47.4099,460.656,-1997.09,OK,11.1104,411.079,-1976.44
4,,127313089,Port:1,0,1769347484,818789512,Enabled,0.686186,0.210418,-0.534258,0.446589,-13.7675,128.114,-1816.02,0.230643,4,OK,-13.9,128.289,-1815.9,OK,-59.9215,111.146,-1807.57,OK,-61.7603,60.8812,-1785.96,OK,1.28406,74.2716,-1793.97,,127313089,Port:2,0,1769347484,818789512,Missing,,,,,,,,,4,OK,11.1097,411.13,-1976.65,OK,47.3996,460.688,-1997.23,OK,56.3645,385.056,-2032.38,Missing,,,,,127313089,Port:3,0,1769347484,818789512,Enabled,0.92101,0.00254524,0.0312424,0.388275,-24.6492,221.305,-1671.37,0.167191,3,OK,-24.4477,221.395,-1671.39,OK,-64.6397,189.33,-1668.36,OK,-69.8832,265.442,-1669.54,,127313089,Port:65535,0,1769347484,818789512,Missing,,,,,,,,,3,OK,56.3645,385.056,-2032.38,OK,47.3996,460.688,-1997.23,OK,11.1097,411.13,-1976.65
4,,127313095,Port:1,0,1769347484,918789512,Enabled,0.685715,0.209597,-0.534598,0.44729,-13.7549,128.099,-1816.01,0.218647,4,OK,-13.9058,128.3,-1815.97,OK,-59.9203,111.147,-1807.56,OK,-61.7609,60.8839,-1786.01,OK,1.26795,74.2513,-1793.78,,127313095,Port:2,0,1769347484,918789512,Missing,,,,,,,,,4,OK,11.1066,411.094,-1976.56,OK,47.4137,460.682,-1997.2,OK,56.372,385.067,-2032.32,Missing,,,,,127313095,Port:3,0,1769347484,918789512,Enabled,0.920984,0.00297268,0.03175,0.388292,-24.6477,221.312,-1671.45,0.170416,3,OK,-24.4446,221.406,-1671.46,OK,-64.6365,189.329,-1668.4,OK,-69.8791,265.449,-1669.54,,127313095,Port:65535,0,1769347484,918789512,Missing,,,,,,,,,3,OK,56.372,385.067,-2032.32,OK,47.4137,460.682,-1997.2,OK,11.1066,411.094,-1976.56
4,,127313104,Port:1,0,1769347485,68789512,Enabled,0.686219,0.210553,-0.534231,0.446507,-13.77,128.115,-1816.02,0.225529,4,OK,-13.899,128.29,-1815.9,OK,-59.923,111.148,-1807.55,OK,-61.7605,60.8657,-1785.96,OK,1.29008,74.2693,-1793.98,,127313104,Port:2,0,1769347485,68789512,Missing,,,,,,,,,4,OK,11.1158,411.083,-1976.42,OK,47.4115,460.672,-1997.17,OK,56.3712,384.993,-2032.1,Missing,,,,,127313104,Port:3,0,1769347485,68789512,Enabled,0.921013,0.00247457,0.0309266,0.388294,-24.6529,221.308,-1671.35,0.168286,3,OK,-24.4532,221.402,-1671.37,OK,-64.6452,189.325,-1668.37,OK,-69.8868,265.445,-1669.55,,127313104,Port:65535,0,1769347485,68789512,Missing,,,,,,,,,3,OK,56.3712,384.993,-2032.1,OK,47.4115,460.672,-1997.17,OK,11.1158,411.083,-1976.42
4,,127314412,Port:1,0,1769347506,868789510,Enabled,0.383054,-0.776428,-0.257485,-0.429104,-10.6109,15.98,-1763.23,0.20093,4,OK,-10.4026,16.0255,-1763.19,OK,29.2583,33.1315,-1787.86,OK,30.7874,87.6251,-1792.92,OK,-24.0533,74.4203,-1760.38,,127314412,Port:2,0,1769347506,868789510,Missing,,,,,,,,,4,OK,11.1226,411.138,-1976.72,OK,47.4085,460.675,-1997.17,OK,56.3876,385.055,-2032.27,Missing,,,,,127314412,Port:3,0,1769347506,868789510,Enabled,0.921011,0.00253082,0.0309823,0.388295,-24.6453,221.312,-1671.37,0.1672,3,OK,-24.4434,221.401,-1671.39,OK,-64.635,189.332,-1668.39,OK,-69.8834,265.453,-1669.56,,127314412,Port:65535,0,1769347506,868789510,Missing,,,,,,,,,3,OK,56.3876,385.055,-2032.27,OK,47.4085,460.675,-1997.17,OK,11.1226,411.138,-1976.72
4,,127314418,Port:1,0,1769347506,968789510,Enabled,0.383427,-0.77616,-0.257178,-0.42944,-10.6258,15.9577,-1763.29,0.206289,4,OK,-10.4061,16.0217,-1763.25,OK,29.2464,33.1229,-1787.89,OK,30.7793,87.6179,-1792.86,OK,-24.0318,74.3944,-1760.4,,127314418,Port:2,0,1769347506,968789510,Missing,,,,,,,,,4,OK,11.1078,411.125,-1976.61,OK,47.4077,460.68,-1997.18,OK,56.3849,385.055,-2032.33,Missing,,,,,127314418,Port:3,0,1769347506,968789510,Enabled,0.921013,0.00261795,0.0311632,0.388274,-24.6467,221.311,-1671.38,0.170259,3,OK,-24.4421,221.403,-1671.39,OK,-64.6407,189.333,-1668.37,OK,-69.8805,265.449,-1669.54,,127314418,Port:65535,0,1769347506,968789510,Missing,,,,,,,,,3,OK,56.3849,385.055,-2032.33,OK,47.4077,460.68,-1997.18,OK,11.1078,411.125,-1976.61
4,,127314427,Port:1,0,1769347507,118789510,Enabled,0.383097,-0.776042,-0.257575,-0.42971,-10.629,15.9565,-1763.27,0.219949,4,OK,-10.3952,16.0036,-1763.22,OK,29.2479,33.1159,-1787.86,OK,30.7964,87.6064,-1792.83,OK,-24.0507,74.407,-1760.45,,127314427,Port:2,0,1769347507,118789510,Missing,,,,,,,,,4,OK,11.1235,411.09,-1976.44,OK,47.4201,460.681,-1997.14,OK,56.3882,385.055,-2032.36,Missing,,,,,127314427,Port:3,0,1769347507,118789510,Enabled,0.921011,0.0028696,0.0304275,0.388335,-24.6428,221.317,-1671.34,0.166008,3,OK,-24.4419,221.406,-1671.35,OK,-64.6332,189.337,-1668.42,OK,-69.8832,265.447,-1669.51,,127314427,Port:65535,0,1769347507,118789510,Missing,,,,,,,,,3,OK,56.3882,385.055,-2032.36,OK,47.4201,460.681,-1997.14,OK,11.1235,411.09,-1976.44
4,,127314433,Port:1,0,1769347507,218789510,Enabled,0.383434,-0.776276,-0.257118,-0.42926,-10.6165,15.9442,-1763.26,0.200754,4,OK,-10.4017,16.0071,-1763.25,OK,29.2484,33.1111,-1787.86,OK,30.7905,87.6025,-1792.88,OK,-24.0326,74.3758,-1760.35,,127314433,Port:2,0,1769347507,218789510,Missing,,,,,,,,,4,OK,11.119,411.118,-1976.6,OK,47.4078,460.691,-1997.18,OK,56.4013,385.06,-2032.44,Missing,,,,,127314433,Port:3,0,1769347507,218789510,Enabled,0.920994,0.00274325,0.0313609,0.388303,-24.6489,221.309,-1671.37,0.166675,3,OK,-24.4513,221.404,-1671.38,OK,-64.6369,189.329,-1668.35,OK,-69.8804,265.442,-1669.51,,127314433,Port:65535,0,1769347507,218789510,Missing,,,,,,,,,3,OK,56.4013,385.06,-2032.44,OK,47.4078,460.691,-1997.18,OK,11.119,411.118,-1976.6
4,,127314439,Port:1,0,1769347507,318789510,Enabled,0.382834,-0.776056,-0.257875,-0.42974,-10.631,15.952,-1763.27,0.218098,4,OK,-10.4003,16.0008,-1763.22,OK,29.2423,33.1059,-1787.85,OK,30.7785,87.5961,-1792.85,OK,-24.0405,74.3927,-1760.5,,127314439,Port:2,0,1769347507,318789510,Missing,,,,,,,,,4,OK,11.1231,411.126,-1976.64,OK,47.4105,460.687,-1997.21,OK,56.3955,385.085,-2032.43,Missing,,,,,127314439,Port:3,0,1769347507,318789510,Enabled,0.921006,0.00232777,0.0314472,0.388271,-24.6451,221.306,-1671.35,0.170909,3,OK,-24.4436,221.401,-1671.37,OK,-64.6366,189.318,-1668.31,OK,-69.8772,265.454,-1669.54,,127314439,Port:65535,0,1769347507,318789510,Missing,,,,,,,,,3,OK,56.3955,385.085,-2032.43,OK,47.4105,460.687,-1997.21,OK,11.1231,411.126,-1976.64
4,,127314445,Port:1,0,1769347507,418789510,Enabled,0.382634,-0.775991,-0.25811,-0.429893,-10.6325,15.9463,-1763.28,0.23378,4,OK,-10.4039,15.9931,-1763.2,OK,29.2449,33.1016,-1787.88,OK,30.7802,87.5845,-1792.83,OK,-24.0336,74.381,-1760.58,,127314445,Port:2,0,1769347507,418789510,Missing,,,,,,,,,4,OK,11.1131,411.104,-1976.55,OK,47.4105,460.673,-1997.16,OK,56.391,385.083,-2032.38,Missing,,,,,127314445,Port:3,0,1769347507,418789510,Enabled,0.92101,0.0024667,0.031254,0.388275,-24.6456,221.309,-1671.34,0.169373,3,OK,-24.4445,221.404,-1671.35,OK,-64.6383,189.329,-1668.32,OK,-69.8772,265.447,-1669.51,,127314445,Port:65535,0,1769347507,418789510,Missing,,,,,,,,,0
4,,127314454,Port:1,0,1769347507,568789510,Enabled,0.382737,-0.776135,-0.25797,-0.429626,-10.6236,15.9441,-1763.28,0.211288,4,OK,-10.402,15.9818,-1763.23,OK,29.2427,33.0954,-1787.86,OK,30.7847,87.5974,-1792.9,OK,-24.0382,74.3787,-1760.52,,127314454,Port:2,0,1769347507,568789510,Missing,,,,,,,,,4,OK,11.1238,411.115,-1976.63,OK,47.4202,460.695,-1997.19,OK,56.3919,385.044,-2032.36,Missing,,,,,127314454,Port:3,0,1769347507,568789510,Enabled,0.921014,0.00265158,0.0311051,0.388276,-24.6493,221.308,-1671.38,0.163684,3,OK,-24.454,221.398,-1671.39,OK,-64.6366,189.329,-1668.38,OK,-69.881,265.449,-1669.54,,127314454,Port:65535,0,1769347507,568789510,Missing,,,,,,,,,3,OK,56.3919,385.044,-2032.36,OK,47.4202,460.695,-1997.19,OK,11.1238,411.115,-1976.63
4,,127314460,Port:1,0,1769347507,668789510,Enabled,0.383422,-0.776116,-0.257149,-0.429543,-10.6325,15.9236,-1763.29,0.203997,4,OK,-10.4075,15.9816,-1763.28,OK,29.2476,33.0853,-1787.88,OK,30.7758,87.5765,-1792.85,OK,-24.0302,74.3754,-1760.39,,127314460,Port:2,0,1769347507,668789510,Missing,,,,,,,,,4,OK,11.1213,411.135,-1976.71,OK,47.4118,460.672,-1997.11,OK,56.3853,385.051,-2032.28,Missing,,,,,127314460,Port:3,0,1769347507,668789510,Enabled,0.921018,0.00266301,0.0306405,0.388304,-24.6481,221.307,-1671.36,0.161805,3,OK,-24.4545,221.395,-1671.38,OK,-64.6345,189.327,-1668.41,OK,-69.8837,265.446,-1669.55,,127314460,Port:65535,0,1769347507,668789510,Missing,,,,,,,,,3,OK,56.3853,385.051,-2032.28,OK,47.4118,460.672,-1997.11,OK,11.1213,411.135,-1976.71
4,,127314466,Port:1,0,1769347507,768789510,Enabled,0.383474,-0.776355,-0.257096,-0.429094,-10.6198,15.918,-1763.26,0.193943,4,OK,-10.4095,15.98,-1763.26,OK,29.2436,33.0793,-1787.85,OK,30.7765,87.5849,-1792.92,OK,-24.0512,74.3502,-1760.31,,127314466,Port:2,0,1769347507,768789510,Missing,,,,,,,,,4,OK,11.1151,411.128,-1976.63,OK,47.4178,460.698,-1997.26,OK,56.3932,385.062,-2032.3,Missing,,,,,127314466,Port:3,0,1769347507,768789510,Enabled,0.921009,0.00264429,0.030894,0.388305,-24.6471,221.312,-1671.38,0.165204,3,OK,-24.4492,221.402,-1671.39,OK,-64.6353,189.331,-1668.4,OK,-69.883,265.45,-1669.55,,127314466,Port:65535,0,1769347507,768789510,Missing,,,,,,,,,3,OK,56.3932,385.062,-2032.3,OK,47.4178,460.698,-1997.26,OK,11.1151,411.128,-1976.63
4,,127314472,Port:1,0,1769347507,868789510,Enabled,0.383609,-0.776283,-0.256878,-0.429235,-10.63,15.9145,-1763.27,0.202049,4,OK,-10.41,15.9771,-1763.27,OK,29.2416,33.0815,-1787.88,OK,30.7768,87.5653,-1792.87,OK,-24.0439,74.3631,-1760.32,,127314472,Port:2,0,1769347507,868789510,Missing,,,,,,,,,4,OK,11.1191,411.123,-1976.66,OK,47.4145,460.671,-1997.14,OK,56.3825,385.063,-2032.29,Missing,,,,,127314472,Port:3,0,1769347507,868789510,Enabled,0.920994,0.00279377,0.0312671,0.38831,-24.6488,221.308,-1671.39,0.169633,3,OK,-24.4458,221.402,-1671.4,OK,-64.6393,189.327,-1668.38,OK,-69.884,265.442,-1669.52,,127314472,Port:65535,0,1769347507,868789510,Missing,,,,,,,,,3,OK,56.3825,385.063,-2032.29,OK,47.4145,460.671,-1997.14,OK,11.1191,411.123,-1976.66
4,,127315486,Port:1,0,1769347524,768789511,Enabled,0.592861,0.229235,-0.61182,0.47079,-42.4207,124.668,-1799.3,0.274397,4,OK,-42.5715,124.7,-1799.1,OK,-87.022,102.576,-1802.14,OK,-87.3975,50.2094,-1786.3,OK,-25.8615,70.3905,-1780.08,,127315486,Port:2,0,1769347524,768789511,Missing,,,,,,,,,4,OK,11.1093,411.089,-1976.54,OK,47.4116,460.675,-1997.14,OK,56.3683,385.076,-2032.33,Missing,,,,,127315486,Port:3,0,1769347524,768789511,Enabled,0.92102,0.00282073,0.0308858,0.388278,-24.6463,221.302,-1671.34,0.167275,3,OK,-24.4463,221.395,-1671.36,OK,-64.6396,189.326,-1668.37,OK,-69.8779,265.436,-1669.5,,127315486,Port:65535,0,1769347524,768789511,Missing,,,,,,,,,3,OK,56.3683,385.076,-2032.33,OK,47.4116,460.675,-1997.14,OK,11.1093,411.089,-1976.54
4,,127315492,Port:1,0,1769347524,868789511,Enabled,0.5928,0.22948,-0.61201,0.4705,-42.4293,124.672,-1799.26,0.281697,4,OK,-42.58,124.7,-1799.06,OK,-87.025,102.588,-1802.13,OK,-87.4016,50.2033,-1786.31,OK,-25.8895,70.3812,-1780.1,,127315492,Port:2,0,1769347524,868789511,Missing,,,,,,,,,4,OK,11.1219,411.134,-1976.65,OK,47.4224,460.689,-1997.18,OK,56.3746,385.06,-2032.28,Missing,,,,,127315492,Port:3,0,1769347524,868789511,Enabled,0.921003,0.00229917,0.0311835,0.388299,-24.647,221.309,-1671.35,0.169798,3,OK,-24.4464,221.403,-1671.36,OK,-64.6373,189.319,-1668.34,OK,-69.8825,265.453,-1669.55,,127315492,Port:65535,0,1769347524,868789511,Missing,,,,,,,,,3,OK,56.3746,385.06,-2032.28,OK,47.4224,460.689,-1997.18,OK,11.1219,411.134,-1976.65
4,,127315498,Port:1,0,1769347524,968789511,Enabled,0.592185,0.22838,-0.612305,0.471425,-42.4207,124.66,-1799.27,0.249066,4,OK,-42.5801,124.709,-1799.11,OK,-87.0321,102.588,-1802.19,OK,-87.4059,50.2001,-1786.32,OK,-25.8898,70.3699,-1779.92,,127315498,Port:2,0,1769347524,968789511,Missing,,,,,,,,,4,OK,11.1191,411.134,-1976.68,OK,47.4162,460.688,-1997.2,OK,56.3767,385.097,-2032.45,Missing,,,,,127315498,Port:3,0,1769347524,968789511,Enabled,0.921,0.00256804,0.0309632,0.388323,-24.6482,221.308,-1671.33,0.165701,3,OK,-24.4477,221.396,-1671.35,OK,-64.6351,189.329,-1668.35,OK,-69.8881,265.443,-1669.51,,127315498,Port:65535,0,1769347524,968789511,Missing,,,,,,,,,3,OK,56.3767,385.097,-2032.45,OK,47.4162,460.688,-1997.2,OK,11.1191,411.134,-1976.68
4,,127315507,Port:1,0,1769347525,118789511,Enabled,0.592376,0.2287,-0.612235,0.471121,-42.4168,124.672,-1799.26,0.261657,4,OK,-42.566,124.704,-1799.08,OK,-87.0241,102.597,-1802.17,OK,-87.3979,50.2105,-1786.31,OK,-25.8996,70.3929,-1779.98,,127315507,Port:2,0,1769347525,118789511,Missing,,,,,,,,,4,OK,11.1159,411.125,-1976.58,OK,47.4007,460.668,-1997.05,OK,56.3952,385.064,-2032.39,Missing,,,,,127315507,Port:3,0,1769347525,118789511,Enabled,0.920993,0.0029778,0.031367,0.388302,-24.6465,221.313,-1671.4,0.167148,3,OK,-24.4459,221.404,-1671.42,OK,-64.6335,189.331,-1668.39,OK,-69.8807,265.451,-1669.52,,127315507,Port:65535,0,1769347525,118789511,Missing,,,,,,,,,3,OK,56.3952,385.064,-2032.39,OK,47.4007,460.668,-1997.05,OK,11.1159,411.125,-1976.58
4,,127315513,Port:1,0,1769347525,218789511,Enabled,0.592578,0.229031,-0.612126,0.470849,-42.4171,124.671,-1799.26,0.271393,4,OK,-42.5735,124.703,-1799.07,OK,-87.0236,102.591,-1802.15,OK,-87.3988,50.2158,-1786.31,OK,-25.8776,70.3782,-1780.03,,127315513,Port:2,0,1769347525,218789511,Missing,,,,,,,,,4,OK,11.1124,411.121,-1976.57,OK,47.4098,460.669,-1997.11,OK,56.3823,385.049,-2032.31,Missing,,,,,127315513,Port:3,0,1769347525,218789511,Enabled,0.921009,0.00261302,0.0307717,0.388314,-24.6464,221.312,-1671.34,0.165311,3,OK,-24.4469,221.4,-1671.36,OK,-64.6346,189.332,-1668.38,OK,-69.8853,265.449,-1669.53,,127315513,Port:65535,0,1769347525,218789511,Missing,,,,,,,,,3,OK,56.3823,385.049,-2032.31,OK,47.4098,460.669,-1997.11,OK,11.1124,411.121,-1976.57
4,,127315519,Port:1,0,1769347525,318789511,Enabled,0.592768,0.229142,-0.611946,0.470789,-42.4181,124.672,-1799.28,0.28061,4,OK,-42.5684,124.71,-1799.07,OK,-87.0166,102.588,-1802.15,OK,-87.3937,50.212,-1786.28,OK,-25.8865,70.3861,-1780.06,,127315519,Port:2,0,1769347525,318789511,Missing,,,,,,,,,4,OK,11.1207,411.143,-1976.69,OK,47.4116,460.682,-1997.19,OK,56.3925,385.085,-2032.41,Missing,,,,,127315519,Port:3,0,1769347525,318789511,Enabled,0.920961,0.00275833,0.0318012,0.388345,-24.6471,221.311,-1671.38,0.169672,3,OK,-24.4443,221.405,-1671.39,OK,-64.6315,189.326,-1668.32,OK,-69.8844,265.442,-1669.49,,127315519,Port:65535,0,1769347525,318789511,Missing,,,,,,,,,3,OK,56.3925,385.085,-2032.41,OK,47.4116,460.682,-1997.19,OK,11.1207,411.143,-1976.69
4,,127315525,Port:1,0,1769347525,418789509,Enabled,0.59272,0.229044,-0.612015,0.470807,-42.4148,124.662,-1799.28,0.269577,4,OK,-42.5697,124.7,-1799.09,OK,-87.0188,102.592,-1802.15,OK,-87.4019,50.2019,-1786.3,OK,-25.8817,70.3699,-1780.04,,127315525,Port:2,0,1769347525,418789509,Missing,,,,,,,,,4,OK,11.1207,411.142,-1976.68,OK,47.4221,460.693,-1997.22,OK,56.3856,385.052,-2032.31,Missing,,,,,127315525,Port:3,0,1769347525,418789509,Enabled,0.921012,0.00243966,0.0309776,0.388292,-24.6421,221.302,-1671.32,0.1666,3,OK,-24.4434,221.392,-1671.34,OK,-64.6304,189.316,-1668.33,OK,-69.8786,265.449,-1669.52,,127315525,Port:65535,0,1769347525,418789509,Missing,,,,,,,,,3,OK,56.3856,385.052,-2032.31,OK,47.4221,460.693,-1997.22,OK,11.1207,411.142,-1976.68
4,,127315534,Port:1,0,1769347525,568789509,Enabled,0.592828,0.229043,-0.611834,0.470907,-42.4152,124.667,-1799.32,0.268746,4,OK,-42.5643,124.709,-1799.14,OK,-87.01,102.584,-1802.16,OK,-87.3937,50.2029,-1786.31,OK,-25.8817,70.39,-1780.07,,127315534,Port:2,0,1769347525,568789509,Missing,,,,,,,,,4,OK,11.117,411.11,-1976.58,OK,47.4092,460.666,-1997.07,OK,56.3934,385.045,-2032.35,Missing,,,,,127315534,Port:3,0,1769347525,568789509,Enabled,0.921,0.00276632,0.0311265,0.388307,-24.6436,221.309,-1671.38,0.170276,3,OK,-24.4382,221.4,-1671.4,OK,-64.6347,189.327,-1668.39,OK,-69.8817,265.447,-1669.53,,127315534,Port:65535,0,1769347525,568789509,Missing,,,,,,,,,3,OK,56.3934,385.045,-2032.35,OK,47.4092,460.666,-1997.07,OK,11.117,411.11,-1976.58
4,,127315540,Port:1,0,1769347525,668789509,Enabled,0.592772,0.229478,-0.612072,0.470455,-42.4199,124.678,-1799.26,0.279263,4,OK,-42.5671,124.71,-1799.06,OK,-87.0191,102.594,-1802.13,OK,-87.3951,50.2109,-1786.33,OK,-25.8883,70.3814,-1780.1,,127315540,Port:2,0,1769347525,668789509,Missing,,,,,,,,,4,OK,11.1258,411.142,-1976.71,OK,47.4136,460.665,-1997.05,OK,56.3832,385.039,-2032.28,Missing,,,,,127315540,Port:3,0,1769347525,668789509,Enabled,0.920986,0.00276765,0.0315079,0.38831,-24.6477,221.306,-1671.38,0.17118,3,OK,-24.447,221.406,-1671.39,OK,-64.6391,189.322,-1668.35,OK,-69.8775,265.436,-1669.51,,127315540,Port:65535,0,1769347525,668789509,Missing,,,,,,,,,3,OK,56.3832,385.039,-2032.28,OK,47.4136,460.665,-1997.05,OK,11.1258,411.142,-1976.71
4,,127315546,Port:1,0,1769347525,768789509,Enabled,0.592513,0.229454,-0.61227,0.470537,-42.4146,124.69,-1799.24,0.28755,4,OK,-42.5667,124.704,-1799.02,OK,-87.0149,102.599,-1802.16,OK,-87.383,50.2223,-1786.34,OK,-25.8685,70.3995,-1780.09,,127315546,Port:2,0,1769347525,768789509,Missing,,,,,,,,,4,OK,11.1218,411.15,-1976.69,OK,47.414,460.667,-1997.14,OK,56.3912,385.04,-2032.26,Missing,,,,,127315546,Port:3,0,1769347525,768789509,Enabled,0.921011,0.00231338,0.0310204,0.388293,-24.6436,221.309,-1671.35,0.168412,3,OK,-24.4399,221.396,-1671.36,OK,-64.634,189.328,-1668.35,OK,-69.8832,265.452,-1669.55,,127315546,Port:65535,0,1769347525,768789509,Missing,,,,,,,,,3,OK,56.3912,385.04,-2032.26,OK,47.414,460.667,-1997.14,OK,11.1218,411.15,-1976.69
4,,127316524,Port:1,0,1769347542,68789513,Enabled,0.617956,0.232438,-0.537935,0.524146,-34.1513,140.875,-1883.84,0.237205,4,OK,-34.358,140.959,-1883.7,OK,-76.9199,115.604,-1879.04,OK,-71.2677,66.1759,-1856.2,OK,-11.3133,91.1224,-1858.98,,127316524,Port:2,0,1769347542,68789513,Missing,,,,,,,,,4,OK,11.1118,411.089,-1976.54,OK,47.4108,460.675,-1997.14,OK,56.3849,385.011,-2032.07,Missing,,,,,127316524,Port:3,0,1769347542,68789513,Enabled,0.920985,0.00277616,0.0316153,0.388304,-24.644,221.316,-1671.39,0.169298,3,OK,-24.4427,221.41,-1671.4,OK,-64.632,189.333,-1668.35,OK,-69.877,265.451,-1669.51,,127316524,Port:65535,0,1769347542,68789513,Missing,,,,,,,,,3,OK,56.3849,385.011,-2032.07,OK,47.4108,460.675,-1997.14,OK,11.1118,411.089,-1976.54
