ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
1,,373182,Port:10,0,0,0,Enabled,0.675115,0.515624,-0.359113,-0.386512,-10.6001,-62.3839,-128.128,0.0499712,0
1,,373198,Port:10,0,0,0,Enabled,0.676507,0.513721,-0.357496,-0.388106,-10.1937,-62.1258,-127.172,0.0493374,0
1,,373222,Port:10,0,0,0,Enabled,0.679855,0.510644,-0.356013,-0.387679,-9.21919,-61.6287,-125.281,0.0453013,0
1,,373246,Port:10,0,0,0,Enabled,0.682355,0.507859,-0.35557,-0.387351,-8.37326,-60.9328,-123.429,0.0433201,0
1,,373262,Port:10,0,0,0,Enabled,0.683134,0.507465,-0.354628,-0.387358,-8.09126,-60.7489,-122.565,0.0428607,0
1,,373286,Port:10,0,0,0,Enabled,0.683568,0.506832,-0.356223,-0.385955,-7.87649,-60.2619,-121.551,0.0398416,0
1,,373302,Port:10,0,0,0,Enabled,0.685333,0.504872,-0.355293,-0.386251,-7.42068,-59.8418,-120.08,0.0408381,0
1,,373326,Port:10,0,0,0,Enabled,0.688296,0.499624,-0.355179,-0.387907,-7.39188,-58.7271,-117.606,0.0377074,0
1,,373342,Port:10,0,0,0,Enabled,0.689114,0.496712,-0.356286,-0.389178,-7.86743,-58.2799,-116.222,0.0363811,0
1,,373358,Port:10,0,0,0,Enabled,0.690331,0.495493,-0.356196,-0.388658,-8.22627,-58.3963,-114.886,0.036846,0
1,,373382,Port:10,0,0,0,Enabled,0.6928,0.491625,-0.355921,-0.389428,-9.41824,-58.5534,-112.742,0.037563,0
1,,373406,Port:10,0,0,0,Enabled,0.692203,0.490831,-0.357998,-0.389586,-12.1843,-58.5264,-111.572,0.0400899,0
1,,373422,Port:10,0,0,0,Enabled,0.692524,0.488683,-0.361133,-0.388822,-14.1504,-57.7909,-110.782,0.0399724,0
1,,373454,Port:10,0,0,0,Enabled,0.696894,0.479087,-0.359626,-0.394314,-16.3439,-55.7112,-108.442,0.0421756,0
1,,373470,Port:10,0,0,0,Enabled,0.697841,0.47636,-0.360024,-0.395579,-16.9402,-54.7684,-107.881,0.042325,0
1,,373494,Port:10,0,0,0,Enabled,0.701544,0.470186,-0.360998,-0.395528,-17.5311,-53.0313,-106.571,0.0400604,0
1,,373518,Port:10,0,0,0,Enabled,0.702722,0.466913,-0.361386,-0.396957,-17.6159,-51.1053,-105.019,0.0385902,0
1,,373534,Port:10,0,0,0,Enabled,0.704728,0.463011,-0.361934,-0.39747,-17.605,-49.5724,-103.584,0.0384748,0
1,,373558,Port:10,0,0,0,Enabled,0.70594,0.458865,-0.36213,-0.399942,-17.9294,-47.8208,-101.478,0.036336,0
1,,373582,Port:10,0,0,0,Enabled,0.705589,0.459599,-0.362032,-0.399806,-19.3087,-47.9381,-100.09,0.0426793,0
1,,373606,Port:10,0,0,0,Enabled,0.702876,0.460585,-0.364594,-0.401122,-23.3187,-48.0872,-98.9589,0.0497114,0
1,,373630,Port:10,0,0,0,Enabled,0.698977,0.46075,-0.367943,-0.404671,-29.0645,-48.0829,-96.8634,0.0647208,0
1,,373646,Port:10,0,0,0,Enabled,0.695798,0.460181,-0.369332,-0.409502,-33.8072,-48.3658,-94.643,0.0776184,0
1,,373670,Port:10,0,0,0,Enabled,0.690675,0.461478,-0.375527,-0.411078,-42.6897,-48.6636,-90.9097,0.0976072,0
1,,373694,Port:10,0,0,0,Enabled,0.683822,0.462183,-0.384662,-0.413291,-51.8591,-47.5494,-86.3032,0.114684,0
1,,373718,Port:10,0,0,0,Enabled,0.680744,0.459339,-0.394551,-0.412219,-59.4751,-46.2395,-80.8434,0.125566,0
1,,373734,Port:10,0,0,0,Enabled,0.680114,0.458275,-0.39961,-0.409562,-63.785,-45.9362,-77.5231,0.130731,0
1,,373758,Port:10,0,0,0,Enabled,0.677706,0.458461,-0.408549,-0.404496,-69.9272,-45.1521,-74.0976,0.128445,0
1,,373782,Port:10,0,0,0,Enabled,0.678497,0.456252,-0.416827,-0.397154,-75.01,-43.6297,-71.1295,0.128319,0
1,,373798,Port:10,0,0,0,Enabled,0.679435,0.45324,-0.420924,-0.39467,-77.5463,-42.1021,-69.0295,0.132329,0
1,,373830,Port:10,0,0,0,Enabled,0.682766,0.44442,-0.429963,-0.38917,-80.9809,-36.5256,-65.4263,0.15029,0
1,,373846,Port:10,0,0,0,Enabled,0.682429,0.439273,-0.431598,-0.393769,-81.847,-32.5099,-63.5425,0.196015,0
1,,373862,Port:10,0,0,0,Enabled,0.682964,0.434983,-0.432262,-0.396863,-82.1504,-28.8289,-61.9389,0.277579,0
1,,373894,Port:10,0,0,0,Enabled,0.68056,0.430496,-0.433534,-0.404425,-82.9947,-22.5391,-60.6473,0.416443,0
1,,373910,Port:10,0,0,0,Enabled,0.679673,0.429967,-0.4339,-0.406084,-83.6417,-20.1181,-60.8054,0.461523,0
1,,373934,Port:10,0,0,0,Enabled,0.679344,0.428612,-0.43747,-0.404232,-84.2345,-16.5487,-61.5766,0.472843,0
1,,373958,Port:10,0,0,0,Enabled,0.678375,0.425471,-0.439333,-0.407147,-85.2109,-12.1706,-62.71,0.535309,0
1,,373974,Port:10,0,0,0,Enabled,0.677757,0.423213,-0.441404,-0.408289,-85.5631,-8.91617,-63.7107,0.561414,0
1,,373998,Port:10,0,0,0,Enabled,0.676044,0.420484,-0.445358,-0.40965,-85.5707,-3.82659,-65.2645,0.573338,0
1,,374022,Port:10,0,0,0,Enabled,0.672982,0.416595,-0.447486,-0.416294,-85.8638,1.93859,-66.997,0.664488,0
