ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
1,,254142,Port:10,0,0,0,Enabled,0.555964,0.504791,-0.376415,-0.542589,-37.707,28.0238,-115.37,0.0492123,0
1,,254158,Port:10,0,0,0,Enabled,0.555852,0.503329,-0.376064,-0.544303,-37.3187,28.7432,-114.731,0.0493084,0
1,,254182,Port:10,0,0,0,Enabled,0.554889,0.502284,-0.377094,-0.545536,-37.4336,30.0698,-114.007,0.0499755,0
1,,254198,Port:10,0,0,0,Enabled,0.55589,0.500747,-0.378426,-0.545007,-37.7152,30.9222,-113.443,0.0508316,0
1,,254222,Port:10,0,0,0,Enabled,0.556153,0.497607,-0.380525,-0.546153,-38.0132,32.5096,-112.346,0.0507552,0
1,,254238,Port:10,0,0,0,Enabled,0.555578,0.495849,-0.381469,-0.547675,-37.977,33.5938,-111.504,0.0524784,0
1,,254262,Port:10,0,0,0,Enabled,0.554662,0.49149,-0.383788,-0.550904,-37.4479,35.6356,-109.767,0.0535778,0
1,,254278,Port:10,0,0,0,Enabled,0.554299,0.488698,-0.385504,-0.552552,-36.9668,36.8997,-108.483,0.0543005,0
1,,254302,Port:10,0,0,0,Enabled,0.554002,0.484643,-0.387198,-0.55523,-36.5013,38.5173,-106.4,0.0562654,0
1,,254326,Port:10,0,0,0,Enabled,0.552264,0.484056,-0.388846,-0.556321,-36.8773,39.1394,-105.208,0.0568644,0
1,,254342,Port:10,0,0,0,Enabled,0.552923,0.483946,-0.391427,-0.553947,-37.6038,39.4614,-104.948,0.0574774,0
1,,254366,Port:10,0,0,0,Enabled,0.550074,0.483343,-0.391926,-0.556949,-38.9402,40.7844,-104.22,0.0568863,0
1,,254390,Port:10,0,0,0,Enabled,0.54719,0.481205,-0.393991,-0.560175,-41.1667,42.7907,-104.008,0.0570755,0
1,,254406,Port:10,0,0,0,Enabled,0.547878,0.479242,-0.397243,-0.558888,-43.0784,43.961,-104.385,0.0608951,0
1,,254438,Port:10,0,0,0,Enabled,0.54527,0.482878,-0.401691,-0.555116,-45.7794,44.8306,-105.17,0.0584814,0
1,,254454,Port:10,0,0,0,Enabled,0.54487,0.483842,-0.402134,-0.554348,-45.8614,45.4788,-104.529,0.0588093,0
1,,254470,Port:10,0,0,0,Enabled,0.544846,0.480946,-0.402747,-0.556443,-45.5576,46.7403,-103.192,0.0601188,0
1,,254502,Port:10,0,0,0,Enabled,0.545695,0.476976,-0.404693,-0.557615,-46.7089,47.783,-100.918,0.0634636,0
1,,254518,Port:10,0,0,0,Enabled,0.54434,0.477827,-0.406982,-0.556544,-48.3002,47.4197,-100.288,0.0613288,0
1,,254542,Port:10,0,0,0,Enabled,0.548339,0.478278,-0.411307,-0.549001,-50.5487,46.0837,-98.8161,0.0592763,0
1,,254566,Port:10,0,0,0,Enabled,0.547909,0.476053,-0.413348,-0.54983,-52.5468,45.617,-95.9312,0.0583744,0
1,,254582,Port:10,0,0,0,Enabled,0.547477,0.475714,-0.4149,-0.549385,-54.3624,44.7895,-94.0968,0.056612,0
1,,254606,Port:10,0,0,0,Enabled,0.550454,0.474418,-0.418167,-0.545037,-57.0727,43.1352,-91.0984,0.0561856,0
1,,254630,Port:10,0,0,0,Enabled,0.550103,0.472086,-0.419939,-0.546052,-59.1443,42.3762,-87.2055,0.0586572,0
1,,254654,Port:10,0,0,0,Enabled,0.552705,0.470638,-0.420655,-0.54412,-61.0287,41.1066,-83.3505,0.0628215,0
1,,254678,Port:10,0,0,0,Enabled,0.553979,0.468483,-0.422522,-0.543237,-62.9009,39.563,-79.9807,0.0645319,0
1,,254694,Port:10,0,0,0,Enabled,0.554569,0.468939,-0.421637,-0.54293,-64.2595,37.4699,-77.7725,0.0688982,0
1,,254718,Port:10,0,0,0,Enabled,0.555031,0.470963,-0.420734,-0.541405,-66.5295,33.3389,-75.0689,0.0687412,0
1,,254742,Port:10,0,0,0,Enabled,0.550545,0.475868,-0.41798,-0.543823,-69.0227,29.0193,-72.8993,0.0870764,0
1,,254766,Port:10,0,0,0,Enabled,0.543836,0.481349,-0.41598,-0.547272,-71.8119,25.0196,-71.4581,0.168528,0
1,,254782,Port:10,0,0,0,Enabled,0.538872,0.483787,-0.413555,-0.551851,-73.7383,22.2306,-70.1838,0.220374,0
1,,254814,Port:10,0,0,0,Enabled,0.538861,0.487432,-0.417347,-0.545765,-78.2912,14.9064,-69.882,0.20443,0
1,,254830,Port:10,0,0,0,Enabled,0.540519,0.488709,-0.419541,-0.541285,-80.2548,11.2557,-69.9285,0.177735,0
1,,254846,Port:10,0,0,0,Enabled,0.540085,0.48911,-0.420719,-0.54044,-81.3461,8.53647,-69.3846,0.172824,0
1,,254878,Port:10,0,0,0,Enabled,0.539691,0.48882,-0.419958,-0.541687,-83.2195,3.95129,-67.5669,0.175731,0
1,,254894,Port:10,0,0,0,Enabled,0.540855,0.488025,-0.422424,-0.53932,-84.083,2.35448,-66.9683,0.166697,0
1,,254918,Port:10,0,0,0,Enabled,0.54176,0.488091,-0.424295,-0.536878,-85.2077,0.113862,-65.9858,0.157595,0
1,,254942,Port:10,0,0,0,Enabled,0.542186,0.488982,-0.424962,-0.535105,-85.9425,-2.16671,-64.7587,0.156766,0
1,,254958,Port:10,0,0,0,Enabled,0.542903,0.488699,-0.424864,-0.534714,-86.1074,-3.60864,-63.6599,0.15985,0
1,,254982,Port:10,0,0,0,Enabled,0.542601,0.489735,-0.424442,-0.534409,-86.1565,-5.8053,-62.4487,0.177028,0
1,,255006,Port:10,0,0,0,Enabled,0.54233,0.491803,-0.423164,-0.533799,-86.2496,-8.69075,-61.5388,0.174945,0
1,,255030,Port:10,0,0,0,Enabled,0.542659,0.494266,-0.423262,-0.531105,-86.3525,-11.9111,-61.3528,0.157106,0
1,,255046,Port:10,0,0,0,Enabled,0.542259,0.495773,-0.42213,-0.531008,-86.3146,-14.252,-61.2804,0.151695,0
1,,255070,Port:10,0,0,0,Enabled,0.542579,0.498138,-0.42036,-0.529872,-85.7469,-18.102,-61.4729,0.143544,0
1,,255094,Port:10,0,0,0,Enabled,0.542331,0.499897,-0.41766,-0.530603,-84.7763,-22.0872,-61.6306,0.138273,0
1,,255118,Port:10,0,0,0,Enabled,0.543405,0.500149,-0.415626,-0.530864,-84.3983,-26.3153,-61.682,0.1248,0
1,,255142,Port:10,0,0,0,Enabled,0.544451,0.500886,-0.415513,-0.529183,-85.2356,-30.3508,-62.4044,0.110402,0
1,,255158,Port:10,0,0,0,Enabled,0.544328,0.503178,-0.41529,-0.527307,-86.1123,-32.915,-63.2568,0.0998372,0
1,,255182,Port:10,0,0,0,Enabled,0.543192,0.504626,-0.415563,-0.52688,-86.8967,-35.6301,-64.1161,0.0940614,0
1,,255206,Port:10,0,0,0,Enabled,0.543955,0.505542,-0.41431,-0.526201,-87.2282,-38.6101,-64.6746,0.0908989,0
1,,255222,Port:10,0,0,0,Enabled,0.54529,0.505331,-0.414217,-0.525095,-87.4852,-40.7287,-65.0283,0.088064,0
1,,255254,Port:10,0,0,0,Enabled,0.546466,0.505308,-0.412261,-0.525433,-88.522,-45.3177,-65.5454,0.0852391,0
1,,255270,Port:10,0,0,0,Enabled,0.548632,0.503864,-0.413818,-0.523335,-89.0425,-47.437,-66.1785,0.0836924,0
1,,255286,Port:10,0,0,0,Enabled,0.55034,0.503296,-0.415404,-0.520824,-89.356,-49.5126,-67.0406,0.0837891,0
1,,255318,Port:10,0,0,0,Enabled,0.555022,0.501895,-0.41999,-0.513479,-89.5545,-52.971,-69.1569,0.0818868,0
1,,255334,Port:10,0,0,0,Enabled,0.553701,0.505047,-0.420682,-0.511243,-89.4478,-54.3912,-70.675,0.0825642,0
1,,255358,Port:10,0,0,0,Enabled,0.553802,0.509784,-0.423807,-0.503798,-89.2408,-56.6036,-73.4861,0.0825791,0
1,,255382,Port:10,0,0,0,Enabled,0.548251,0.520374,-0.42032,-0.501959,-89.1814,-59.5544,-76.5536,0.0853348,0
1,,255398,Port:10,0,0,0,Enabled,0.548019,0.522161,-0.421899,-0.499023,-89.1975,-61.1704,-78.7604,0.088316,0
1,,255422,Port:10,0,0,0,Enabled,0.545726,0.526592,-0.423481,-0.495528,-89.6197,-63.4953,-82.5543,0.0903061,0
1,,255446,Port:10,0,0,0,Enabled,0.545598,0.529715,-0.42713,-0.489168,-90.3861,-65.6168,-86.6299,0.0936854,0
1,,255462,Port:10,0,0,0,Enabled,0.543845,0.533086,-0.429131,-0.485695,-90.8023,-66.7833,-89.2955,0.0954134,0
1,,255494,Port:10,0,0,0,Enabled,0.545152,0.536278,-0.433718,-0.476554,-91.0998,-68.7933,-93.5568,0.0984003,0
1,,255510,Port:10,0,0,0,Enabled,0.546175,0.537443,-0.436507,-0.471498,-91.1205,-69.5371,-95.4081,0.096216,0
1,,255534,Port:10,0,0,0,Enabled,0.545068,0.54046,-0.439365,-0.46665,-90.8528,-70.5573,-97.7515,0.0991241,0
1,,255558,Port:10,0,0,0,Enabled,0.542677,0.543397,-0.440498,-0.464954,-90.5711,-71.7312,-99.8718,0.102416,0
1,,255582,Port:10,0,0,0,Enabled,0.54111,0.54803,-0.442976,-0.458951,-90.2337,-73.4422,-102.667,0.104032,0
1,,255598,Port:10,0,0,0,Enabled,0.536271,0.552967,-0.445103,-0.456645,-89.9758,-74.4918,-105.179,0.105723,0
1,,255622,Port:10,0,0,0,Enabled,0.533429,0.558661,-0.449576,-0.448591,-89.5412,-76.0324,-109.167,0.112497,0
1,,255646,Port:10,0,0,0,Enabled,0.534474,0.55996,-0.454667,-0.440522,-88.7925,-77.3534,-112.844,0.11548,0
1,,255662,Port:10,0,0,0,Enabled,0.533227,0.561948,-0.45746,-0.436594,-88.1664,-77.9623,-115.493,0.115308,0
1,,255694,Port:10,0,0,0,Enabled,0.535703,0.565243,-0.46141,-0.424999,-86.4623,-79.9459,-120.269,0.120333,0
1,,255710,Port:10,0,0,0,Enabled,0.53879,0.564469,-0.466965,-0.415962,-85.5685,-80.4102,-122.816,0.124988,0
1,,255734,Port:10,0,0,0,Enabled,0.544062,0.565336,-0.474949,-0.398517,-84.5555,-81.4935,-127.092,0.122333,0
1,,255758,Port:10,0,0,0,Enabled,0.542464,0.568003,-0.484432,-0.385269,-84.0532,-81.8851,-132.222,0.117827,0
1,,255774,Port:10,0,0,0,Enabled,0.53598,0.576417,-0.479584,-0.387901,-83.9491,-82.117,-134.66,0.123426,0
1,,255798,Port:10,0,0,0,Enabled,0.532583,0.577765,-0.481112,-0.388683,-83.8996,-80.9807,-138.008,0.122624,0
1,,255822,Port:10,0,0,0,Enabled,0.531173,0.578317,-0.481513,-0.389295,-83.3677,-80.1148,-141.261,0.121668,0
1,,255846,Port:10,0,0,0,Enabled,0.528981,0.582437,-0.480484,-0.387403,-82.0592,-79.729,-145.036,0.13095,0
1,,255862,Port:10,0,0,0,Enabled,0.529784,0.581476,-0.483178,-0.384387,-81.1371,-79.0267,-147.511,0.127815,0
1,,255886,Port:10,0,0,0,Enabled,0.527266,0.583453,-0.48284,-0.385279,-79.892,-77.9504,-151.322,0.128816,0
1,,255910,Port:10,0,0,0,Enabled,0.525318,0.585947,-0.481797,-0.385458,-78.4876,-77.478,-155.418,0.130797,0
1,,255926,Port:10,0,0,0,Enabled,0.524535,0.587474,-0.480784,-0.385466,-77.3831,-77.5637,-158.057,0.136999,0
1,,255958,Port:10,0,0,0,Enabled,0.521856,0.592683,-0.478197,-0.384345,-75.1135,-78.9625,-163.633,0.137848,0
1,,255974,Port:10,0,0,0,Enabled,0.522749,0.593428,-0.478763,-0.381265,-74.1782,-79.7685,-166.19,0.138629,0
1,,255998,Port:10,0,0,0,Enabled,0.5231,0.594883,-0.478512,-0.378823,-72.4284,-80.1984,-168.5,0.139836,0
1,,256022,Port:10,0,0,0,Enabled,0.522285,0.595797,-0.477162,-0.380212,-70.7006,-79.9408,-170.071,0.144327,0
1,,256038,Port:10,0,0,0,Enabled,0.522627,0.596921,-0.476595,-0.378687,-69.48,-80.1424,-171.267,0.135106,0
1,,256062,Port:10,0,0,0,Enabled,0.524304,0.598224,-0.475491,-0.375687,-67.7194,-80.4687,-172.596,0.133542,0
1,,256086,Port:10,0,0,0,Enabled,0.522371,0.600474,-0.47328,-0.377578,-66.2384,-80.099,-173.815,0.150068,0
1,,256110,Port:10,0,0,0,Enabled,0.523409,0.600338,-0.474082,-0.375343,-64.6401,-79.9957,-175.057,0.145836,0
1,,256134,Port:10,0,0,0,Enabled,0.523778,0.601963,-0.474956,-0.371098,-63.108,-79.9497,-176.355,0.136363,0
1,,256150,Port:10,0,0,0,Enabled,0.525895,0.601936,-0.475941,-0.366861,-61.9067,-79.997,-176.956,0.143795,0
1,,256174,Port:10,0,0,0,Enabled,0.525913,0.605115,-0.474776,-0.363096,-60.3621,-79.7905,-177.68,0.14064,0
1,,256198,Port:10,0,0,0,Enabled,0.525964,0.607661,-0.474302,-0.359372,-59.4201,-79.6857,-178.573,0.134008,0
1,,256222,Port:10,0,0,0,Enabled,0.524621,0.6117,-0.473583,-0.35541,-58.7776,-80.0394,-180.073,0.134119,0
1,,256238,Port:10,0,0,0,Enabled,0.523258,0.613749,-0.473866,-0.353503,-58.4726,-79.8713,-181.245,0.147671,0
1,,256262,Port:10,0,0,0,Enabled,0.522737,0.614315,-0.474207,-0.352834,-57.9844,-79.5106,-182.429,0.136113,0
1,,256286,Port:10,0,0,0,Enabled,0.524118,0.61369,-0.475864,-0.349626,-57.2854,-79.5779,-183.801,0.134753,0
1,,256302,Port:10,0,0,0,Enabled,0.524208,0.614273,-0.475083,-0.34953,-56.9271,-79.4948,-184.575,0.1454,0
1,,256334,Port:10,0,0,0,Enabled,0.52201,0.618536,-0.474527,-0.346039,-55.6857,-79.7643,-187.065,0.145307,0
1,,256350,Port:10,0,0,0,Enabled,0.521612,0.620358,-0.475151,-0.342503,-54.6146,-79.7078,-188.15,0.138203,0
1,,256374,Port:10,0,0,0,Enabled,0.523441,0.619819,-0.476292,-0.339085,-52.8841,-78.9828,-188.81,0.136471,0
1,,256398,Port:10,0,0,0,Enabled,0.525037,0.619651,-0.477271,-0.335531,-51.312,-77.591,-188.985,0.144996,0
1,,256414,Port:10,0,0,0,Enabled,0.524405,0.621306,-0.477936,-0.3325,-50.2408,-76.6776,-189.479,0.134063,0
1,,256438,Port:10,0,0,0,Enabled,0.52321,0.623295,-0.477493,-0.331294,-48.8853,-75.2071,-190.048,0.138487,0
1,,256462,Port:10,0,0,0,Enabled,0.52284,0.624594,-0.477749,-0.329053,-47.7024,-74.279,-190.903,0.13601,0
1,,256486,Port:10,0,0,0,Enabled,0.522456,0.628379,-0.47817,-0.321766,-46.3844,-73.979,-192.364,0.147223,0
1,,256502,Port:10,0,0,0,Enabled,0.522291,0.629,-0.481691,-0.315507,-45.413,-73.1768,-193.405,0.134151,0
1,,256526,Port:10,0,0,0,Enabled,0.521809,0.629274,-0.483765,-0.31257,-44.5563,-71.2347,-193.865,0.140948,0
1,,256550,Port:10,0,0,0,Enabled,0.520997,0.630892,-0.4836,-0.310915,-43.7587,-69.7147,-194.143,0.147714,0
1,,256574,Port:10,0,0,0,Enabled,0.520517,0.631629,-0.485681,-0.306955,-42.9727,-67.7889,-194.756,0.144523,0
1,,256598,Port:10,0,0,0,Enabled,0.515668,0.636067,-0.485395,-0.306426,-42.0713,-65.4024,-195.578,0.138324,0
