ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,140473021,Port:1,0,1769566817,18781164,Enabled,0.71482,0.390055,-0.408917,0.411918,-91.6375,-158.926,-1709.92,0.125188,4,OK,-91.7032,-159.068,-1709.82,OK,-128.289,-185.434,-1688.86,OK,-114.816,-237.552,-1678.12,OK,-62.0754,-210.85,-1705.12,,140473021,Port:2,0,1769566817,18781164,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473021,Port:3,0,1769566817,18781164,Enabled,0.898385,-0.121403,0.0842609,0.413602,-147.673,-47.542,-1677.69,0.109595,3,OK,-147.548,-47.4734,-1677.72,OK,-185.228,-80.3018,-1665.83,OK,-195.957,-7.83962,-1687.06,,140473021,Port:65535,0,1769566817,18781164,Missing,,,,,,,,,0
4,,140473027,Port:1,0,1769566817,118781164,Enabled,0.71488,0.389142,-0.409668,0.411929,-93.2518,-157.151,-1710.76,0.110465,4,OK,-93.3044,-157.277,-1710.69,OK,-129.976,-183.598,-1689.73,OK,-116.615,-235.748,-1678.94,OK,-63.7633,-209.096,-1705.86,,140473027,Port:2,0,1769566817,118781164,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473027,Port:3,0,1769566817,118781164,Enabled,0.898385,-0.121727,0.0838536,0.413589,-147.67,-47.5353,-1677.64,0.105367,3,OK,-147.55,-47.4696,-1677.66,OK,-185.228,-80.298,-1665.81,OK,-195.95,-7.83769,-1687.07,,140473027,Port:65535,0,1769566817,118781164,Missing,,,,,,,,,0
4,,140473033,Port:1,0,1769566817,218781164,Enabled,0.710423,0.392376,-0.411712,0.414528,-99.4459,-155.799,-1709.92,0.114821,4,OK,-99.5105,-155.942,-1709.85,OK,-136.078,-182.704,-1689.3,OK,-122.315,-234.811,-1678.86,OK,-69.54,-207.545,-1705.24,,140473033,Port:2,0,1769566817,218781164,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473033,Port:3,0,1769566817,218781164,Enabled,0.898379,-0.121342,0.0845655,0.413569,-147.669,-47.542,-1677.7,0.109128,3,OK,-147.547,-47.4713,-1677.72,OK,-185.222,-80.2954,-1665.81,OK,-195.951,-7.83559,-1687.05,,140473033,Port:65535,0,1769566817,218781164,Missing,,,,,,,,,0
4,,140473039,Port:1,0,1769566817,318781164,Enabled,0.705206,0.392866,-0.415372,0.419294,-108.787,-152.681,-1708.99,0.114587,4,OK,-108.85,-152.825,-1708.92,OK,-145.444,-179.986,-1688.95,OK,-131.378,-232.013,-1678.53,OK,-78.4926,-204.179,-1704.13,,140473039,Port:2,0,1769566817,318781164,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473039,Port:3,0,1769566817,318781164,Enabled,0.898405,-0.121321,0.0841396,0.413606,-147.669,-47.5415,-1677.68,0.108872,3,OK,-147.548,-47.4702,-1677.71,OK,-185.225,-80.3072,-1665.83,OK,-195.95,-7.83687,-1687.06,,140473039,Port:65535,0,1769566817,318781164,Missing,,,,,,,,,0
4,,140473048,Port:1,0,1769566817,468781164,Enabled,0.697025,0.398789,-0.410568,0.431924,-129.744,-146.594,-1708.46,0.116151,4,OK,-129.804,-146.737,-1708.38,OK,-165.568,-175.113,-1688.62,OK,-149.822,-226.644,-1678.12,OK,-97.7748,-197.06,-1703.46,,140473048,Port:2,0,1769566817,468781164,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473048,Port:3,0,1769566817,468781164,Enabled,0.89836,-0.121546,0.0844182,0.413581,-147.67,-47.5414,-1677.66,0.106899,3,OK,-147.553,-47.4696,-1677.69,OK,-185.222,-80.2975,-1665.78,OK,-195.95,-7.84219,-1687.05,,140473048,Port:65535,0,1769566817,468781164,Missing,,,,,,,,,0
4,,140473054,Port:1,0,1769566817,568781164,Enabled,0.694067,0.398331,-0.407196,0.44022,-141.806,-140.813,-1711.04,0.105335,4,OK,-141.857,-140.957,-1711,OK,-177.262,-169.753,-1691.09,OK,-160.72,-220.952,-1680.17,OK,-109.026,-190.695,-1705.46,,140473054,Port:2,0,1769566817,568781164,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473054,Port:3,0,1769566817,568781164,Enabled,0.898427,-0.121245,0.0839992,0.41361,-147.672,-47.5422,-1677.65,0.106688,3,OK,-147.552,-47.4734,-1677.68,OK,-185.23,-80.3026,-1665.82,OK,-195.951,-7.84209,-1687.03,,140473054,Port:65535,0,1769566817,568781164,Missing,,,,,,,,,0
4,,140473060,Port:1,0,1769566817,668781164,Enabled,0.689869,0.398773,-0.405713,0.447725,-152.258,-135.487,-1714.15,0.12235,4,OK,-152.321,-135.647,-1714.07,OK,-187.391,-164.9,-1694.39,OK,-170.099,-215.78,-1683.13,OK,-118.767,-184.852,-1708.18,,140473060,Port:2,0,1769566817,668781164,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473060,Port:3,0,1769566817,668781164,Enabled,0.898368,-0.121623,0.0840827,0.413611,-147.673,-47.5372,-1677.63,0.106654,3,OK,-147.551,-47.4709,-1677.66,OK,-185.227,-80.297,-1665.78,OK,-195.957,-7.84138,-1687.04,,140473060,Port:65535,0,1769566817,668781164,Missing,,,,,,,,,0
4,,140473069,Port:1,0,1769566817,818781164,Enabled,0.688813,0.392397,-0.400686,0.45936,-162.791,-129.697,-1721.87,0.106289,4,OK,-162.845,-129.83,-1721.8,OK,-197.638,-159.235,-1701.77,OK,-179.667,-209.592,-1689.23,OK,-128.565,-178.373,-1714.53,,140473069,Port:2,0,1769566817,818781164,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473069,Port:3,0,1769566817,818781164,Enabled,0.898389,-0.121436,0.0844606,0.413542,-147.675,-47.5482,-1677.69,0.106732,3,OK,-147.557,-47.4783,-1677.72,OK,-185.229,-80.3011,-1665.81,OK,-195.953,-7.84022,-1687.07,,140473069,Port:65535,0,1769566817,818781164,Missing,,,,,,,,,0
4,,140473075,Port:1,0,1769566817,918781164,Enabled,0.687887,0.383888,-0.398615,0.469626,-166.986,-128.005,-1730.45,0.121522,4,OK,-167.047,-128.168,-1730.37,OK,-201.833,-157.46,-1710.19,OK,-183.545,-207.327,-1696.38,OK,-132.374,-176.173,-1721.61,,140473075,Port:2,0,1769566817,918781164,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473075,Port:3,0,1769566817,918781164,Enabled,0.898376,-0.121556,0.0841334,0.413602,-147.667,-47.541,-1677.65,0.108993,3,OK,-147.545,-47.4716,-1677.68,OK,-185.223,-80.3056,-1665.8,OK,-195.95,-7.83977,-1687.05,,140473075,Port:65535,0,1769566817,918781164,Missing,,,,,,,,,0
4,,140473081,Port:1,0,1769566818,18781170,Enabled,0.687938,0.372345,-0.401127,0.476652,-167.988,-126.783,-1739.75,0.114072,4,OK,-168.042,-126.932,-1739.68,OK,-203.278,-155.807,-1719.62,OK,-185.355,-205.424,-1704.5,OK,-133.637,-174.814,-1729.32,,140473081,Port:2,0,1769566818,18781170,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473081,Port:3,0,1769566818,18781170,Enabled,0.898349,-0.12196,0.0837199,0.413625,-147.669,-47.5382,-1677.65,0.108103,3,OK,-147.543,-47.4763,-1677.67,OK,-185.226,-80.3111,-1665.82,OK,-195.958,-7.84012,-1687.12,,140473081,Port:65535,0,1769566818,18781170,Missing,,,,,,,,,0
4,,140473090,Port:1,0,1769566818,168781170,Enabled,0.686832,0.363865,-0.40236,0.483705,-168.769,-127.209,-1749.36,0.111875,4,OK,-168.819,-127.356,-1749.3,OK,-204.292,-156.04,-1729.33,OK,-186.47,-205.352,-1713.19,OK,-134.449,-174.963,-1737.64,,140473090,Port:2,0,1769566818,168781170,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473090,Port:3,0,1769566818,168781170,Enabled,0.898432,-0.121226,0.083966,0.413611,-147.679,-47.5467,-1677.7,0.108529,3,OK,-147.558,-47.4756,-1677.73,OK,-185.238,-80.3116,-1665.87,OK,-195.957,-7.84464,-1687.07,,140473090,Port:65535,0,1769566818,168781170,Missing,,,,,,,,,0
4,,140473096,Port:1,0,1769566818,268781170,Enabled,0.686578,0.36016,-0.399017,0.489572,-169.596,-129.264,-1754.58,0.117664,4,OK,-169.643,-129.409,-1754.48,OK,-204.963,-158.11,-1734.34,OK,-186.812,-207.075,-1717.44,OK,-134.963,-176.596,-1742.15,,140473096,Port:2,0,1769566818,268781170,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473096,Port:3,0,1769566818,268781170,Enabled,0.898363,-0.121561,0.0844585,0.413562,-147.679,-47.5483,-1677.67,0.109155,3,OK,-147.559,-47.4758,-1677.7,OK,-185.233,-80.305,-1665.79,OK,-195.959,-7.84523,-1687.06,,140473096,Port:65535,0,1769566818,268781170,Missing,,,,,,,,,0
4,,140473102,Port:1,0,1769566818,368781170,Enabled,0.685322,0.354778,-0.400311,0.494183,-169.868,-131.947,-1760.4,0.125679,4,OK,-169.923,-132.112,-1760.31,OK,-205.402,-160.693,-1740.29,OK,-187.327,-209.448,-1722.79,OK,-135.258,-179.086,-1747.15,,140473102,Port:2,0,1769566818,368781170,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473102,Port:3,0,1769566818,368781170,Enabled,0.898377,-0.121544,0.0842858,0.413572,-147.668,-47.5447,-1677.65,0.105926,3,OK,-147.551,-47.4763,-1677.68,OK,-185.221,-80.3066,-1665.78,OK,-195.949,-7.83675,-1687.04,,140473102,Port:65535,0,1769566818,368781170,Missing,,,,,,,,,0
4,,140473108,Port:1,0,1769566818,468781170,Enabled,0.684323,0.348019,-0.399864,0.500693,-169.924,-135.181,-1766.97,0.126977,4,OK,-169.984,-135.346,-1766.9,OK,-205.545,-163.816,-1746.84,OK,-187.45,-212.217,-1728.49,OK,-135.244,-181.959,-1752.64,,140473108,Port:2,0,1769566818,468781170,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473108,Port:3,0,1769566818,468781170,Enabled,0.89838,-0.121537,0.0845008,0.413524,-147.673,-47.5533,-1677.68,0.108821,3,OK,-147.555,-47.4799,-1677.71,OK,-185.229,-80.3087,-1665.79,OK,-195.948,-7.84407,-1687.06,,140473108,Port:65535,0,1769566818,468781170,Missing,,,,,,,,,0
4,,140473117,Port:1,0,1769566818,618781170,Enabled,0.679408,0.320322,-0.414847,0.513518,-166.988,-138.333,-1781.03,0.116584,4,OK,-167.047,-138.483,-1780.95,OK,-204.087,-166.022,-1762.28,OK,-187.677,-214.028,-1741.43,OK,-133.762,-184.972,-1763.23,,140473117,Port:2,0,1769566818,618781170,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473117,Port:3,0,1769566818,618781170,Enabled,0.898389,-0.121609,0.0838802,0.41361,-147.671,-47.5407,-1677.63,0.103644,3,OK,-147.552,-47.4771,-1677.66,OK,-185.226,-80.3028,-1665.8,OK,-195.954,-7.84263,-1687.05,,140473117,Port:65535,0,1769566818,618781170,Missing,,,,,,,,,0
4,,140473123,Port:1,0,1769566818,718781170,Enabled,0.666012,0.293223,-0.444214,0.522611,-163.655,-139.984,-1791.49,0.138005,4,OK,-163.72,-140.169,-1791.4,OK,-202.662,-166.997,-1775.82,OK,-188.775,-215.081,-1753.42,OK,-132.751,-187,-1770.72,,140473123,Port:2,0,1769566818,718781170,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473123,Port:3,0,1769566818,718781170,Enabled,0.898389,-0.121313,0.0844506,0.413579,-147.676,-47.5479,-1677.7,0.108668,3,OK,-147.559,-47.4728,-1677.73,OK,-185.23,-80.3064,-1665.82,OK,-195.953,-7.84419,-1687.05,,140473123,Port:65535,0,1769566818,718781170,Missing,,,,,,,,,0
4,,140473129,Port:1,0,1769566818,818781170,Enabled,0.66353,0.289613,-0.439612,0.531596,-163.017,-142.933,-1795.04,0.143129,4,OK,-163.071,-143.12,-1794.94,OK,-201.724,-170.248,-1779.14,OK,-187.287,-217.747,-1755.88,OK,-131.567,-189.159,-1773.37,,140473129,Port:2,0,1769566818,818781170,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473129,Port:3,0,1769566818,818781170,Enabled,0.898368,-0.121592,0.0842758,0.41358,-147.678,-47.5456,-1677.66,0.106806,3,OK,-147.56,-47.4764,-1677.69,OK,-185.232,-80.305,-1665.79,OK,-195.959,-7.84356,-1687.06,,140473129,Port:65535,0,1769566818,818781170,Missing,,,,,,,,,0
4,,140473135,Port:1,0,1769566818,918781170,Enabled,0.668111,0.291024,-0.433354,0.530224,-160.774,-144.372,-1795.37,0.138593,4,OK,-160.831,-144.552,-1795.32,OK,-199.277,-171.513,-1778.67,OK,-184.611,-218.909,-1755.43,OK,-129.096,-190.517,-1773.84,,140473135,Port:2,0,1769566818,918781170,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473135,Port:3,0,1769566818,918781170,Enabled,0.898387,-0.121632,0.0839176,0.4136,-147.676,-47.5455,-1677.66,0.108448,3,OK,-147.555,-47.4761,-1677.69,OK,-185.236,-80.3114,-1665.83,OK,-195.957,-7.84746,-1687.08,,140473135,Port:65535,0,1769566818,918781170,Missing,,,,,,,,,0
4,,140473144,Port:1,0,1769566819,68781168,Enabled,0.673067,0.280565,-0.430485,0.531927,-155.807,-145.622,-1800.09,0.11479,4,OK,-155.875,-145.769,-1800,OK,-194.67,-171.975,-1783.05,OK,-180.541,-219.056,-1758.61,OK,-124.7,-191.656,-1777.47,,140473144,Port:2,0,1769566819,68781168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473144,Port:3,0,1769566819,68781168,Enabled,0.898294,-0.121862,0.0845912,0.413597,-147.677,-47.5443,-1677.68,0.109839,3,OK,-147.558,-47.4716,-1677.71,OK,-185.225,-80.3071,-1665.77,OK,-195.963,-7.84576,-1687.09,,140473144,Port:65535,0,1769566819,68781168,Missing,,,,,,,,,0
4,,140473150,Port:1,0,1769566819,168781167,Enabled,0.675023,0.274772,-0.430048,0.532826,-152.11,-146.603,-1805.2,0.118433,4,OK,-152.182,-146.758,-1805.14,OK,-191.184,-172.565,-1788.03,OK,-177.449,-219.475,-1763.12,OK,-121.36,-192.568,-1781.96,,140473150,Port:2,0,1769566819,168781167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473150,Port:3,0,1769566819,168781167,Enabled,0.898345,-0.121706,0.0842974,0.413592,-147.674,-47.5468,-1677.66,0.108158,3,OK,-147.555,-47.4753,-1677.68,OK,-185.228,-80.3045,-1665.78,OK,-195.955,-7.85298,-1687.06,,140473150,Port:65535,0,1769566819,168781167,Missing,,,,,,,,,0
4,,140473156,Port:1,0,1769566819,268781168,Enabled,0.675865,0.267368,-0.43129,0.534518,-147.248,-147.351,-1811.15,0.129712,4,OK,-147.328,-147.515,-1811.06,OK,-186.643,-172.914,-1794.11,OK,-173.405,-219.608,-1768.54,OK,-116.985,-193.245,-1787.13,,140473156,Port:2,0,1769566819,268781168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473156,Port:3,0,1769566819,268781168,Enabled,0.89838,-0.121467,0.0842074,0.413605,-147.678,-47.5508,-1677.67,0.106747,3,OK,-147.562,-47.4788,-1677.7,OK,-185.231,-80.3167,-1665.81,OK,-195.957,-7.84841,-1687.06,,140473156,Port:65535,0,1769566819,268781168,Missing,,,,,,,,,0
4,,140473165,Port:1,0,1769566819,418781167,Enabled,0.678906,0.260436,-0.431623,0.533817,-141.231,-147.601,-1817.74,0.120331,4,OK,-141.305,-147.74,-1817.63,OK,-180.97,-172.592,-1800.66,OK,-168.351,-219.161,-1774.51,OK,-111.558,-193.564,-1793.13,,140473165,Port:2,0,1769566819,418781167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473165,Port:3,0,1769566819,418781167,Enabled,0.898395,-0.121561,0.0841877,0.413548,-147.683,-47.5495,-1677.68,0.107627,3,OK,-147.566,-47.4764,-1677.71,OK,-185.241,-80.31,-1665.82,OK,-195.957,-7.84502,-1687.08,,140473165,Port:65535,0,1769566819,418781167,Missing,,,,,,,,,0
4,,140473171,Port:1,0,1769566819,518781168,Enabled,0.680357,0.261,-0.426758,0.535603,-138.165,-148.602,-1820.98,0.137018,4,OK,-138.254,-148.766,-1820.87,OK,-177.671,-173.629,-1803.41,OK,-164.682,-219.955,-1777.09,OK,-108.115,-194.28,-1796.27,,140473171,Port:2,0,1769566819,518781168,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473171,Port:3,0,1769566819,518781168,Enabled,0.898305,-0.121781,0.0850576,0.413501,-147.676,-47.5558,-1677.71,0.111036,3,OK,-147.557,-47.4803,-1677.74,OK,-185.225,-80.3047,-1665.76,OK,-195.956,-7.84677,-1687.09,,140473171,Port:65535,0,1769566819,518781168,Missing,,,,,,,,,0
4,,140473177,Port:1,0,1769566819,618781167,Enabled,0.680461,0.256927,-0.430849,0.534163,-133.265,-148.426,-1824.96,0.136015,4,OK,-133.342,-148.588,-1824.84,OK,-173.133,-173.15,-1807.78,OK,-160.713,-219.571,-1781.3,OK,-103.809,-194.333,-1800,,140473177,Port:2,0,1769566819,618781167,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140473177,Port:3,0,1769566819,618781167,Enabled,0.898363,-0.121485,0.0845921,0.413556,-147.679,-47.5558,-1677.69,0.105929,3,OK,-147.563,-47.4853,-1677.71,OK,-185.228,-80.3106,-1665.79,OK,-195.959,-7.84788,-1687.05,,140473177,Port:65535,0,1769566819,618781167,Missing,,,,,,,,,0
