ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
1,,6470,Port:10,0,0,0,Enabled,0.668034,0.423715,-0.39284,-0.468906,-7.43051,-9.98242,-149.918,0.0769857,0
1,,6494,Port:10,0,0,0,Enabled,0.668555,0.423202,-0.392627,-0.468805,-6.82138,-9.46478,-149.63,0.0788475,0
1,,6534,Port:10,0,0,0,Enabled,0.66941,0.423948,-0.392311,-0.467173,-6.10834,-9.52546,-149.605,0.0763477,0
1,,6566,Port:10,0,0,0,Enabled,0.671698,0.422302,-0.391377,-0.466162,-5.53555,-8.48868,-148.381,0.0757429,0
1,,6606,Port:10,0,0,0,Enabled,0.679525,0.414795,-0.384441,-0.467329,-4.41838,-6.64824,-145.379,0.0785632,0
1,,6646,Port:10,0,0,0,Enabled,0.679142,0.402337,-0.381505,-0.480983,-3.0631,-3.93085,-142.842,0.0814642,0
1,,6686,Port:10,0,0,0,Enabled,0.678149,0.399114,-0.376709,-0.488787,-3.73778,-3.72865,-141.946,0.0806217,0
1,,6718,Port:10,0,0,0,Enabled,0.677296,0.39537,-0.374665,-0.494549,-4.23302,-2.28413,-140.464,0.0796384,0
1,,6750,Port:10,0,0,0,Enabled,0.67691,0.389935,-0.375255,-0.498927,-4.92497,0.621287,-138.203,0.0818597,0
1,,6782,Port:10,0,0,0,Enabled,0.676714,0.375135,-0.374908,-0.510663,-5.25066,5.37253,-132.909,0.0868312,0
1,,6822,Port:10,0,0,0,Enabled,0.680886,0.359512,-0.375102,-0.516182,-6.35029,9.2311,-125.767,0.0913425,0
1,,6854,Port:10,0,0,0,Enabled,0.684737,0.346273,-0.375578,-0.51978,-7.6242,13.1432,-118.932,0.0937452,0
1,,6894,Port:10,0,0,0,Enabled,0.683499,0.324073,-0.378334,-0.533544,-9.74023,21.4772,-109.803,0.0985135,0
1,,6926,Port:10,0,0,0,Enabled,0.685825,0.31499,-0.381968,-0.533411,-10.5527,26.0935,-104.572,0.0937153,0
1,,6958,Port:10,0,0,0,Enabled,0.689152,0.308352,-0.383426,-0.531953,-9.20157,30.5314,-100.269,0.0955405,0
1,,6998,Port:10,0,0,0,Enabled,0.69208,0.295879,-0.384025,-0.534795,-7.78965,37.7165,-94.6545,0.0862252,0
1,,7038,Port:10,0,0,0,Enabled,0.691935,0.288588,-0.393534,-0.532048,-11.7183,45.8219,-90.531,0.0900129,0
1,,7070,Port:10,0,0,0,Enabled,0.69499,0.278981,-0.402715,-0.526288,-15.4279,53.3197,-86.2103,0.0926665,0
1,,7110,Port:10,0,0,0,Enabled,0.695989,0.268967,-0.414732,-0.52082,-19.7432,62.0028,-80.8007,0.0812418,0
1,,7142,Port:10,0,0,0,Enabled,0.696436,0.265126,-0.423773,-0.514881,-23.2912,67.4541,-77.3069,0.081385,0
1,,7182,Port:10,0,0,0,Enabled,0.696185,0.262214,-0.432144,-0.509728,-26.2924,74.1353,-73.4204,0.0898888,0
1,,7222,Port:10,0,0,0,Enabled,0.691779,0.272837,-0.446605,-0.49754,-31.4333,76.8776,-73.3029,0.105027,0
1,,7254,Port:10,0,0,0,Enabled,0.690084,0.283089,-0.458912,-0.482747,-35.8406,76.2061,-74.4722,0.117956,0
1,,7294,Port:10,0,0,0,Enabled,0.692133,0.294814,-0.472403,-0.459209,-40.7447,72.5723,-75.9779,0.130015,0
1,,7326,Port:10,0,0,0,Enabled,0.693665,0.305197,-0.48081,-0.441027,-43.5356,69.0235,-76.555,0.136764,0
1,,7366,Port:10,0,0,0,Enabled,0.695661,0.318532,-0.488956,-0.418945,-46.3782,64.0671,-76.4758,0.144221,0
1,,7406,Port:10,0,0,0,Enabled,0.695146,0.330871,-0.496781,-0.40063,-49.7216,60.3915,-75.5982,0.15725,0
1,,7438,Port:10,0,0,0,Enabled,0.694547,0.337903,-0.503992,-0.386546,-51.5689,59.0728,-74.7332,0.160535,0
1,,7478,Port:10,0,0,0,Enabled,0.69535,0.34694,-0.509523,-0.369471,-52.4642,57.062,-73.4515,0.158093,0
1,,7518,Port:10,0,0,0,Enabled,0.69173,0.357437,-0.517414,-0.355009,-54.3291,54.6827,-73.8373,0.140796,0
1,,7550,Port:10,0,0,0,Enabled,0.688121,0.369674,-0.523786,-0.339821,-55.9042,51.674,-75.6454,0.107767,0
1,,7590,Port:10,0,0,0,Enabled,0.683019,0.385627,-0.529757,-0.3227,-58.3484,46.9933,-79.5208,0.060522,0
1,,7630,Port:10,0,0,0,Enabled,0.677764,0.394587,-0.535776,-0.312861,-61.1402,43.5413,-83.8215,0.107887,0
1,,7662,Port:10,0,0,0,Enabled,0.675,0.40176,-0.540535,-0.301309,-63.1802,40.8068,-87.6383,0.163761,0
1,,7694,Port:10,0,0,0,Enabled,0.671967,0.409692,-0.544787,-0.289517,-64.7383,37.8538,-91.3347,0.189216,0
1,,7734,Port:10,0,0,0,Enabled,0.662066,0.410498,-0.559422,-0.283209,-66.1439,37.1192,-95.6739,0.156419,0
1,,7766,Port:10,0,0,0,Enabled,0.653695,0.43123,-0.571365,-0.24549,-64.89,30.526,-102.925,0.126862,0
1,,7806,Port:10,0,0,0,Enabled,0.641443,0.446369,-0.578134,-0.234663,-62.2175,25.8628,-110.076,0.0993156,0
1,,7846,Port:10,0,0,0,Enabled,0.630653,0.453856,-0.586106,-0.229721,-60.2386,23.5116,-116.622,0.0901367,0
1,,7878,Port:10,0,0,0,Enabled,0.623078,0.449276,-0.603493,-0.213827,-59.1305,22.552,-122.379,0.0893731,0
1,,7910,Port:10,0,0,0,Enabled,0.614241,0.455078,-0.612098,-0.202357,-57.5876,20.59,-127.436,0.0860354,0
1,,7950,Port:10,0,0,0,Enabled,0.610931,0.45907,-0.611745,-0.204416,-55.7795,19.0413,-131.152,0.0846041,0
1,,7982,Port:10,0,0,0,Enabled,0.607224,0.463682,-0.612729,-0.20209,-53.6415,17.3571,-134.802,0.081771,0
1,,8022,Port:10,0,0,0,Enabled,0.603001,0.470472,-0.613387,-0.196982,-50.1741,15.2195,-139.143,0.0789446,0
1,,8062,Port:10,0,0,0,Enabled,0.598941,0.475947,-0.615049,-0.190942,-46.1452,13.4517,-143.699,0.0760579,0
1,,8094,Port:10,0,0,0,Enabled,0.598542,0.480255,-0.611881,-0.191581,-42.5796,12.115,-146.327,0.0741015,0
1,,8134,Port:10,0,0,0,Enabled,0.599666,0.483709,-0.607147,-0.194418,-38.0129,10.9371,-149.692,0.0797068,0
1,,8174,Port:10,0,0,0,Enabled,0.601738,0.487674,-0.600547,-0.198566,-33.6724,8.94868,-153.895,0.0968853,0
1,,8206,Port:10,0,0,0,Enabled,0.604426,0.490401,-0.594385,-0.202195,-30.0138,7.05997,-157.533,0.114719,0
1,,8246,Port:10,0,0,0,Enabled,0.606118,0.494888,-0.587439,-0.206452,-24.8704,4.42608,-162.42,0.134873,0
1,,8286,Port:10,0,0,0,Enabled,0.609562,0.497839,-0.580263,-0.209489,-20.6039,1.63422,-166.288,0.142268,0
1,,8326,Port:10,0,0,0,Enabled,0.61203,0.49861,-0.575236,-0.214269,-17.6631,-0.438764,-169.546,0.152845,0
1,,8358,Port:10,0,0,0,Enabled,0.613315,0.499185,-0.571733,-0.218586,-15.4324,-2.37195,-172.76,0.156771,0
1,,8398,Port:10,0,0,0,Enabled,0.616451,0.498879,-0.56508,-0.227579,-12.6678,-4.98002,-176.771,0.155632,0
1,,8430,Port:10,0,0,0,Enabled,0.615561,0.501404,-0.562454,-0.230921,-10.8451,-7.46535,-181.294,0.159514,0
1,,8462,Port:10,0,0,0,Enabled,0.615008,0.503637,-0.558815,-0.236306,-9.40862,-10.1497,-185.725,0.163131,0
1,,8502,Port:10,0,0,0,Enabled,0.613942,0.505762,-0.555716,-0.241785,-8.78168,-13.6773,-190.559,0.159216,0
1,,8542,Port:10,0,0,0,Enabled,0.614883,0.505715,-0.550824,-0.250527,-9.56277,-17.1593,-193.431,0.167706,0
1,,8574,Port:10,0,0,0,Enabled,0.61467,0.506904,-0.547658,-0.255538,-10.6985,-20.5667,-195.211,0.171407,0
1,,8614,Port:10,0,0,0,Enabled,0.618435,0.50422,-0.542002,-0.263694,-11.6563,-24.2162,-194.847,0.17601,0
1,,8654,Port:10,0,0,0,Enabled,0.621016,0.503263,-0.538114,-0.267391,-11.1618,-28.341,-194.449,0.170431,0
1,,8686,Port:10,0,0,0,Enabled,0.625514,0.501024,-0.531695,-0.273874,-9.83775,-32.2123,-192.927,0.153356,0
1,,8726,Port:10,0,0,0,Enabled,0.625681,0.504387,-0.5254,-0.279413,-9.30389,-38.9508,-190.932,0.141609,0
1,,8766,Port:10,0,0,0,Enabled,0.622712,0.508563,-0.52351,-0.282014,-9.747,-44.3728,-189.031,0.143668,0
1,,8806,Port:10,0,0,0,Enabled,0.621845,0.510132,-0.521083,-0.285562,-9.78952,-48.7679,-187.51,0.13921,0
1,,8838,Port:10,0,0,0,Enabled,0.620407,0.513002,-0.519195,-0.286985,-9.32716,-51.7034,-186.867,0.137836,0
1,,8878,Port:10,0,0,0,Enabled,0.62142,0.512518,-0.518357,-0.287175,-8.93601,-53.7266,-184.87,0.134355,0
1,,8910,Port:10,0,0,0,Enabled,0.621422,0.515894,-0.51655,-0.284368,-7.37975,-55.4698,-182.93,0.130653,0
1,,8950,Port:10,0,0,0,Enabled,0.624203,0.512354,-0.515217,-0.287079,-8.41694,-57.2095,-179.861,0.124209,0
1,,8982,Port:10,0,0,0,Enabled,0.622027,0.511361,-0.516663,-0.290949,-11.5411,-58.833,-178.662,0.126101,0
1,,9022,Port:10,0,0,0,Enabled,0.619659,0.51184,-0.516469,-0.29547,-15.3561,-61.8282,-176.043,0.133891,0
1,,9062,Port:10,0,0,0,Enabled,0.626893,0.505701,-0.504316,-0.311349,-19.0686,-63.0506,-168.394,0.124394,0
1,,9094,Port:10,0,0,0,Enabled,0.640436,0.487847,-0.484243,-0.342573,-22.9239,-61.6812,-157.436,0.111327,0
1,,9134,Port:10,0,0,0,Enabled,0.657994,0.468544,-0.46565,-0.361497,-29.0842,-58.8858,-144.155,0.102881,0
1,,9174,Port:10,0,0,0,Enabled,0.667801,0.454407,-0.457076,-0.372341,-35.2158,-55.1018,-134.159,0.0967089,0
1,,9206,Port:10,0,0,0,Enabled,0.672774,0.442477,-0.455992,-0.379026,-39.5462,-51.217,-128.224,0.0937909,0
1,,9246,Port:10,0,0,0,Enabled,0.679426,0.430755,-0.452568,-0.384725,-44.3108,-47.7068,-122.728,0.0932734,0
