#Tools,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,36494,Port:10,0,0,0,Enabled,0.395578,-0.299501,-0.489364,0.717176,16.1603,41.2925,-86.3283,0.0663237,0
,,36510,Port:10,0,0,0,Enabled,0.395789,-0.299552,-0.488698,0.717491,16.4923,41.3377,-86.5932,0.0645624,0
,,36526,Port:10,0,0,0,Enabled,0.395863,-0.300155,-0.487846,0.717778,16.756,41.5729,-86.7876,0.0671497,0
,,36542,Port:10,0,0,0,Enabled,0.395303,-0.299773,-0.488167,0.718028,16.7429,41.4538,-86.9371,0.0654287,0
,,36558,Port:10,0,0,0,Enabled,0.395114,-0.300745,-0.487538,0.718153,16.5721,41.6753,-86.8679,0.067621,0
,,36574,Port:10,0,0,0,Enabled,0.395052,-0.301092,-0.487219,0.718258,16.2632,41.565,-86.7793,0.0655817,0
,,36598,Port:10,0,0,0,Enabled,0.395897,-0.301378,-0.487473,0.7175,15.7301,41.4898,-86.6175,0.0658689,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,38974,Port:10,0,0,0,Enabled,0.542378,-0.635026,-0.14348,0.53102,-111.782,-46.27,-59.8992,0.0456928,0
,,38982,Port:10,0,0,0,Enabled,0.542309,-0.635039,-0.143538,0.531059,-111.968,-46.4025,-59.689,0.0471704,0
,,38998,Port:10,0,0,0,Enabled,0.541955,-0.634966,-0.14389,0.531413,-112.352,-46.5593,-59.2451,0.0458858,0
,,39006,Port:10,0,0,0,Enabled,0.542229,-0.634836,-0.144064,0.53124,-112.463,-46.6411,-59.0127,0.0480167,0
,,39022,Port:10,0,0,0,Enabled,0.541932,-0.634406,-0.144999,0.531803,-112.627,-46.8505,-58.5429,0.0475942,0
,,39046,Port:10,0,0,0,Enabled,0.542297,-0.634066,-0.143742,0.532177,-112.43,-46.8475,-58.0469,0.0474943,0
,,39054,Port:10,0,0,0,Enabled,0.541897,-0.634314,-0.143624,0.532321,-112.473,-46.9058,-58.1024,0.0465493,0
,,39070,Port:10,0,0,0,Enabled,0.542214,-0.633686,-0.144343,0.532552,-112.399,-47.2565,-57.9952,0.0466463,0
,,39086,Port:10,0,0,0,Enabled,0.542028,-0.633542,-0.144241,0.53294,-112.275,-47.295,-58.1217,0.0439969,0
,,39110,Port:10,0,0,0,Enabled,0.542014,-0.634124,-0.144068,0.532308,-112.282,-47.2922,-58.6049,0.0448508,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39950,Port:10,0,0,0,Enabled,0.534399,-0.624164,-0.142478,0.551849,-105.046,-1.2691,-69.2854,0.0531973,0
,,39958,Port:10,0,0,0,Enabled,0.534,-0.624382,-0.143371,0.551758,-105.278,-1.23,-69.5812,0.054636,0
,,39974,Port:10,0,0,0,Enabled,0.534258,-0.62467,-0.14295,0.551291,-105.422,-0.860342,-69.8477,0.0538917,0
,,39982,Port:10,0,0,0,Enabled,0.534715,-0.625018,-0.142534,0.550561,-105.458,-0.720422,-69.9762,0.0532646,0
,,40006,Port:10,0,0,0,Enabled,0.53441,-0.623766,-0.144275,0.551822,-105.729,-1.3925,-69.7856,0.0562714,0
,,40014,Port:10,0,0,0,Enabled,0.534486,-0.623849,-0.144075,0.551706,-105.697,-1.39794,-69.7737,0.0547314,0
,,40038,Port:10,0,0,0,Enabled,0.534681,-0.624392,-0.14351,0.55105,-105.688,-1.20562,-69.7253,0.0559315,0
,,40046,Port:10,0,0,0,Enabled,0.534983,-0.624178,-0.144417,0.550762,-105.848,-1.23683,-69.6317,0.0571314,0
,,40070,Port:10,0,0,0,Enabled,0.534365,-0.624436,-0.144386,0.551078,-106.465,-0.869402,-69.3379,0.056163,0
,,40078,Port:10,0,0,0,Enabled,0.534782,-0.624599,-0.14498,0.550332,-106.714,-0.718755,-69.3644,0.0545401,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,41702,Port:10,0,0,0,Enabled,0.531122,0.215736,0.0987007,0.813404,-17.9118,11.523,-67.3485,0.0315893,0
,,41710,Port:10,0,0,0,Enabled,0.53183,0.215986,0.0997011,0.812753,-17.8824,11.6394,-67.2807,0.0312451,0
,,41718,Port:10,0,0,0,Enabled,0.531709,0.215812,0.0994331,0.812911,-17.9282,11.7162,-67.2386,0.0313739,0
,,41734,Port:10,0,0,0,Enabled,0.532842,0.215427,0.0997027,0.812238,-18.1297,11.7692,-67.0871,0.03119,0
,,41750,Port:10,0,0,0,Enabled,0.532004,0.215709,0.0991038,0.812785,-18.037,11.7482,-67.0593,0.0319802,0
,,41766,Port:10,0,0,0,Enabled,0.532018,0.215707,0.0998118,0.81269,-18.0037,11.9577,-66.6812,0.0313937,0
,,41782,Port:10,0,0,0,Enabled,0.532243,0.215426,0.0998146,0.812617,-17.9627,11.9846,-66.3691,0.0316374,0
,,41798,Port:10,0,0,0,Enabled,0.531542,0.215735,0.0995089,0.813031,-17.7604,12.0095,-66.1567,0.0318976,0
,,41814,Port:10,0,0,0,Enabled,0.531837,0.215692,0.0999956,0.81279,-17.5579,12.1071,-65.9973,0.0316309,0
,,41830,Port:10,0,0,0,Enabled,0.531279,0.21559,0.0998708,0.813197,-17.3309,12.0106,-65.9585,0.0319877,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,42662,Port:10,0,0,0,Enabled,0.555818,0.196171,0.146901,0.794357,6.63893,86.7367,-63.3249,0.0565928,0
,,42670,Port:10,0,0,0,Enabled,0.555606,0.195786,0.147212,0.794543,6.63583,86.6679,-63.3294,0.0562479,0
,,42678,Port:10,0,0,0,Enabled,0.556955,0.194732,0.14751,0.793802,6.70974,86.7152,-63.443,0.0562062,0
,,42694,Port:10,0,0,0,Enabled,0.556435,0.195783,0.148236,0.793773,6.86636,86.5763,-63.6818,0.0526641,0
,,42710,Port:10,0,0,0,Enabled,0.557316,0.194892,0.148175,0.793386,6.76376,86.3926,-63.8844,0.053619,0
,,42726,Port:10,0,0,0,Enabled,0.556944,0.195028,0.147817,0.79368,6.51994,86.1708,-63.9434,0.051691,0
,,42742,Port:10,0,0,0,Enabled,0.55891,0.192333,0.149299,0.792678,6.083,86.289,-63.9625,0.0562363,0
,,42758,Port:10,0,0,0,Enabled,0.556902,0.193663,0.148986,0.793825,6.17796,86.1278,-64.3693,0.05378,0
,,42774,Port:10,0,0,0,Enabled,0.557788,0.193658,0.148832,0.793233,6.12356,86.0855,-64.6003,0.0553238,0
,,42790,Port:10,0,0,0,Enabled,0.556368,0.193776,0.15009,0.793964,6.14175,86.2393,-64.838,0.053943,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,44006,Port:10,0,0,0,Enabled,0.336889,0.164704,0.0871395,0.922922,-68.7947,41.8522,-70.9349,0.0785728,0
,,44014,Port:10,0,0,0,Enabled,0.337353,0.163511,0.0878364,0.922899,-69.1273,42.109,-70.8992,0.0906784,0
,,44022,Port:10,0,0,0,Enabled,0.33535,0.164275,0.0881654,0.923461,-69.4133,42.331,-70.8744,0.0835673,0
,,44038,Port:10,0,0,0,Enabled,0.335646,0.163995,0.0883366,0.923388,-69.7193,42.3054,-70.9978,0.0900068,0
,,44054,Port:10,0,0,0,Enabled,0.334053,0.162732,0.0881691,0.924204,-69.7049,42.0843,-71.0161,0.102979,0
,,44070,Port:10,0,0,0,Enabled,0.333752,0.163757,0.0876581,0.924181,-69.3406,41.7737,-71.077,0.0890565,0
,,44086,Port:10,0,0,0,Enabled,0.332932,0.165761,0.0869227,0.924189,-68.7738,41.2633,-71.2245,0.0814014,0
,,44102,Port:10,0,0,0,Enabled,0.33324,0.166448,0.0871879,0.923929,-68.1334,40.9601,-71.3806,0.0766513,0
,,44126,Port:10,0,0,0,Enabled,0.332864,0.168504,0.0867363,0.923734,-67.4051,40.9033,-71.5938,0.0680367,0
,,44134,Port:10,0,0,0,Enabled,0.331553,0.168901,0.0867601,0.924131,-67.1962,40.87,-71.6964,0.0677032,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,45662,Port:10,0,0,0,Enabled,0.503,0.419371,0.313178,0.687778,-50.9229,-46.2927,-60.0124,0.0440646,0
,,45670,Port:10,0,0,0,Enabled,0.503069,0.41956,0.313233,0.687587,-50.7768,-46.1903,-60.0597,0.0442537,0
,,45686,Port:10,0,0,0,Enabled,0.503549,0.418601,0.313339,0.687772,-50.5115,-46.0641,-59.9723,0.0435586,0
,,45702,Port:10,0,0,0,Enabled,0.503417,0.420223,0.312517,0.687253,-50.2717,-46.008,-60.0635,0.0461625,0
,,45718,Port:10,0,0,0,Enabled,0.504265,0.419151,0.313211,0.686971,-49.9693,-46.0778,-60.1287,0.0416321,0
,,45734,Port:10,0,0,0,Enabled,0.504093,0.419918,0.313571,0.686464,-49.6926,-45.9637,-60.4386,0.0428136,0
,,45750,Port:10,0,0,0,Enabled,0.5041,0.420589,0.313547,0.686059,-49.5843,-45.9658,-60.6129,0.0435625,0
,,45766,Port:10,0,0,0,Enabled,0.504216,0.420803,0.313014,0.686085,-49.6411,-45.7927,-60.4833,0.0451416,0
,,45782,Port:10,0,0,0,Enabled,0.504687,0.420196,0.312963,0.686134,-49.9683,-46.082,-60.247,0.0426909,0
,,45798,Port:10,0,0,0,Enabled,0.504929,0.420347,0.312448,0.686098,-50.2107,-46.2342,-60.0172,0.0430064,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,46814,Port:10,0,0,0,Enabled,0.430264,0.574274,0.387203,0.578927,6.19465,-63.2654,-93.2289,0.0863709,0
,,46822,Port:10,0,0,0,Enabled,0.431138,0.573463,0.388015,0.578537,6.14148,-63.0473,-93.2721,0.076725,0
,,46830,Port:10,0,0,0,Enabled,0.431763,0.572798,0.389093,0.578006,6.00868,-62.7849,-93.2806,0.069283,0
,,46846,Port:10,0,0,0,Enabled,0.431531,0.572648,0.389328,0.578169,5.79048,-62.4644,-93.155,0.0637839,0
,,46854,Port:10,0,0,0,Enabled,0.432389,0.571985,0.389308,0.578198,5.67658,-62.3748,-92.8947,0.0624691,0
,,46870,Port:10,0,0,0,Enabled,0.432443,0.571783,0.389531,0.578206,5.51486,-62.1765,-92.7145,0.0606185,0
,,46886,Port:10,0,0,0,Enabled,0.432257,0.571752,0.390263,0.577883,5.47882,-62.0182,-92.8281,0.0599493,0
,,46902,Port:10,0,0,0,Enabled,0.43241,0.57228,0.390297,0.577223,5.5746,-62.204,-93.0618,0.0626559,0
,,46926,Port:10,0,0,0,Enabled,0.43173,0.57366,0.389564,0.576856,5.88815,-62.6394,-93.5793,0.0712491,0
,,46934,Port:10,0,0,0,Enabled,0.431255,0.574221,0.388656,0.577266,6.01769,-62.7509,-93.6818,0.0767655,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,50686,Port:10,0,0,0,Enabled,0.356288,-0.745833,-0.556759,0.0825317,-22.1076,9.21058,-190.858,0.124482,0
,,50702,Port:10,0,0,0,Enabled,0.356607,-0.745661,-0.556773,0.082617,-22.0832,9.26181,-190.751,0.124973,0
,,50718,Port:10,0,0,0,Enabled,0.356769,-0.745825,-0.556418,0.0828277,-22.0588,9.29782,-190.697,0.123149,0
,,50734,Port:10,0,0,0,Enabled,0.357063,-0.745335,-0.556879,0.0828779,-22.0039,9.33382,-190.653,0.123527,0
,,50750,Port:10,0,0,0,Enabled,0.357395,-0.745403,-0.556519,0.0832444,-21.9488,9.36997,-190.612,0.121702,0
,,50766,Port:10,0,0,0,Enabled,0.35764,-0.744933,-0.556947,0.0835332,-21.8972,9.41146,-190.655,0.121722,0
,,50782,Port:10,0,0,0,Enabled,0.35791,-0.744585,-0.557166,0.0840278,-21.866,9.45902,-190.668,0.121063,0
,,50798,Port:10,0,0,0,Enabled,0.3581,-0.744062,-0.55768,0.0844283,-21.879,9.5377,-190.691,0.120841,0
,,50814,Port:10,0,0,0,Enabled,0.358217,-0.743925,-0.557722,0.0848592,-21.93,9.60706,-190.682,0.120617,0
,,50830,Port:10,0,0,0,Enabled,0.358188,-0.743556,-0.55819,0.0851408,-22.0124,9.66831,-190.692,0.120321,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,51646,Port:10,0,0,0,Enabled,0.521548,-0.597843,-0.568783,0.216928,-74.2198,64.746,-113.221,0.068657,0
,,51654,Port:10,0,0,0,Enabled,0.521823,-0.598158,-0.568184,0.216967,-74.0756,64.7685,-113.173,0.0690586,0
,,51662,Port:10,0,0,0,Enabled,0.522325,-0.597838,-0.567855,0.217502,-73.9724,64.7195,-113.045,0.0674099,0
,,51678,Port:10,0,0,0,Enabled,0.52186,-0.597791,-0.568329,0.217508,-73.7166,64.6836,-113.101,0.0679482,0
,,51694,Port:10,0,0,0,Enabled,0.522491,-0.598385,-0.566859,0.218197,-73.6566,64.5624,-112.851,0.0668543,0
,,51710,Port:10,0,0,0,Enabled,0.522766,-0.596327,-0.56877,0.218199,-73.7448,64.32,-112.781,0.0682315,0
,,51726,Port:10,0,0,0,Enabled,0.522545,-0.597348,-0.567693,0.218738,-73.8124,64.3711,-112.75,0.0668266,0
,,51742,Port:10,0,0,0,Enabled,0.522121,-0.5971,-0.568507,0.218313,-74.0174,64.2543,-112.806,0.0680728,0
,,51758,Port:10,0,0,0,Enabled,0.522117,-0.595917,-0.569524,0.218906,-74.2494,63.9991,-112.67,0.0679276,0
,,51774,Port:10,0,0,0,Enabled,0.521986,-0.596587,-0.569097,0.218504,-74.2454,63.8503,-112.588,0.0698867,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,52654,Port:10,0,0,0,Enabled,0.682973,-0.236291,-0.409186,0.557029,-73.3185,27.5246,-65.6205,0.0478242,0
,,52662,Port:10,0,0,0,Enabled,0.683285,-0.235225,-0.409378,0.556958,-73.3464,27.5375,-65.5528,0.0481427,0
,,52670,Port:10,0,0,0,Enabled,0.683721,-0.233901,-0.410028,0.5565,-73.3686,27.5412,-65.6214,0.0487375,0
,,52686,Port:10,0,0,0,Enabled,0.683609,-0.235055,-0.409835,0.556295,-73.4764,27.8457,-65.775,0.0482753,0
,,52702,Port:10,0,0,0,Enabled,0.68373,-0.234728,-0.409004,0.556894,-73.4158,28.0358,-65.7832,0.0478686,0
,,52718,Port:10,0,0,0,Enabled,0.684116,-0.235961,-0.407929,0.556688,-73.3128,28.2615,-65.9652,0.0474841,0
,,52734,Port:10,0,0,0,Enabled,0.684734,-0.23477,-0.407586,0.556683,-72.9914,28.1054,-66.0571,0.0480122,0
,,52750,Port:10,0,0,0,Enabled,0.685067,-0.234827,-0.407088,0.556613,-72.613,27.9385,-66.2626,0.0473565,0
,,52766,Port:10,0,0,0,Enabled,0.685927,-0.234137,-0.406448,0.556312,-72.1687,27.7943,-66.4021,0.0471003,0
,,52782,Port:10,0,0,0,Enabled,0.686302,-0.234287,-0.406414,0.555811,-71.8884,27.6055,-66.5954,0.0469242,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,53750,Port:10,0,0,0,Enabled,0.529445,-0.335859,-0.0921837,0.773556,-72.4829,-71.627,-52.3941,0.101889,0
,,53766,Port:10,0,0,0,Enabled,0.531923,-0.335973,-0.0930206,0.771704,-72.5872,-71.5711,-52.2974,0.124151,0
,,53774,Port:10,0,0,0,Enabled,0.529574,-0.335788,-0.0929442,0.773408,-72.4013,-71.6615,-52.1319,0.109205,0
,,53790,Port:10,0,0,0,Enabled,0.531053,-0.335996,-0.0929423,0.772302,-72.458,-71.4796,-52.0466,0.126649,0
,,53806,Port:10,0,0,0,Enabled,0.531466,-0.335023,-0.0928024,0.772458,-72.5383,-71.5884,-52.0311,0.118632,0
,,53822,Port:10,0,0,0,Enabled,0.531176,-0.334604,-0.0945767,0.772624,-72.4549,-71.9362,-52.0426,0.116269,0
,,53838,Port:10,0,0,0,Enabled,0.530553,-0.335407,-0.0931481,0.772877,-72.2819,-71.6095,-52.0664,0.110215,0
,,53854,Port:10,0,0,0,Enabled,0.531538,-0.334679,-0.0940525,0.772406,-72.0939,-71.7256,-52.2662,0.109795,0
,,53870,Port:10,0,0,0,Enabled,0.531645,-0.334093,-0.094854,0.772488,-71.8284,-71.6296,-52.4915,0.108468,0
,,53886,Port:10,0,0,0,Enabled,0.532258,-0.334446,-0.0929859,0.77214,-71.4129,-71.2089,-52.6694,0.112117,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,55062,Port:10,0,0,0,Enabled,0.682996,-0.308758,-0.143133,0.646295,12.2898,-69.188,-65.6442,0.0420041,0
,,55070,Port:10,0,0,0,Enabled,0.683719,-0.30839,-0.143798,0.645559,12.2938,-69.0607,-65.6586,0.0408392,0
,,55086,Port:10,0,0,0,Enabled,0.683563,-0.308077,-0.144344,0.645751,12.2767,-68.941,-65.7142,0.0388135,0
,,55102,Port:10,0,0,0,Enabled,0.683943,-0.308777,-0.144323,0.645019,12.15,-68.8003,-65.6225,0.0401394,0
,,55118,Port:10,0,0,0,Enabled,0.683323,-0.308698,-0.144106,0.645763,12.2948,-69.0981,-65.597,0.038786,0
,,55134,Port:10,0,0,0,Enabled,0.682894,-0.307713,-0.143578,0.646802,12.2854,-69.063,-65.6267,0.0402803,0
,,55150,Port:10,0,0,0,Enabled,0.681156,-0.307849,-0.142257,0.648859,12.4533,-69.5378,-65.4026,0.0386466,0
,,55166,Port:10,0,0,0,Enabled,0.680985,-0.308211,-0.140568,0.649234,12.5169,-69.7305,-65.2053,0.0390007,0
,,55182,Port:10,0,0,0,Enabled,0.681496,-0.307128,-0.142201,0.648857,12.4324,-69.4492,-65.4161,0.0408345,0
,,55198,Port:10,0,0,0,Enabled,0.681203,-0.307342,-0.141988,0.649109,12.4422,-69.5789,-65.2788,0.0406877,0
