ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
1,,104894,Port:10,0,0,0,Enabled,0.540261,0.377833,-0.465245,-0.590684,-36.7722,131.116,-93.603,0.256645,0
1,,104910,Port:10,0,0,0,Enabled,0.538957,0.379784,-0.463319,-0.592136,-36.5531,130.22,-92.668,0.214097,0
1,,104926,Port:10,0,0,0,Enabled,0.539226,0.379453,-0.462406,-0.592817,-35.9274,130.728,-91.9707,0.217866,0
1,,104942,Port:10,0,0,0,Enabled,0.537623,0.379071,-0.462112,-0.594744,-35.5657,131.548,-91.4629,0.214068,0
1,,104950,Port:10,0,0,0,Enabled,0.538031,0.378633,-0.462372,-0.594452,-35.6452,131.784,-91.3183,0.213202,0
1,,104966,Port:10,0,0,0,Enabled,0.538014,0.379784,-0.46247,-0.593655,-36.0217,132.288,-91.4196,0.217375,0
1,,104982,Port:10,0,0,0,Enabled,0.539313,0.379672,-0.46369,-0.591593,-36.639,132.636,-91.4203,0.215029,0
1,,105014,Port:10,0,0,0,Enabled,0.537656,0.378351,-0.464518,-0.593296,-37.32,135.703,-89.9354,0.216683,0
1,,105030,Port:10,0,0,0,Enabled,0.534708,0.379219,-0.463574,-0.596137,-37.7244,137.498,-88.5956,0.218629,0
1,,105046,Port:10,0,0,0,Enabled,0.53306,0.379424,-0.46426,-0.596948,-37.735,138.92,-87.9476,0.213874,0
1,,105054,Port:10,0,0,0,Enabled,0.534264,0.379212,-0.465693,-0.594887,-37.6495,139.555,-87.7844,0.219742,0
1,,105070,Port:10,0,0,0,Enabled,0.532747,0.381364,-0.464905,-0.595488,-36.96,139.955,-87.0646,0.217481,0
1,,105086,Port:10,0,0,0,Enabled,0.534286,0.381377,-0.462186,-0.596217,-35.8389,139.546,-86.0966,0.21383,0
1,,105102,Port:10,0,0,0,Enabled,0.533829,0.382096,-0.461902,-0.596386,-35.2224,138.79,-86.4002,0.211706,0
1,,105118,Port:10,0,0,0,Enabled,0.535592,0.381348,-0.464628,-0.593158,-35.5596,137.663,-87.631,0.212853,0
1,,105134,Port:10,0,0,0,Enabled,0.537583,0.38269,-0.466444,-0.589052,-36.4386,136.248,-88.8963,0.212376,0
1,,105150,Port:10,0,0,0,Enabled,0.539879,0.38368,-0.469343,-0.583984,-37.4289,135.076,-89.8089,0.215656,0
1,,105166,Port:10,0,0,0,Enabled,0.536775,0.384875,-0.470116,-0.585436,-38.1544,134.82,-89.6585,0.21684,0
1,,105182,Port:10,0,0,0,Enabled,0.534793,0.383003,-0.47279,-0.586323,-39.1042,135.142,-89.0785,0.220112,0
1,,105190,Port:10,0,0,0,Enabled,0.534635,0.382696,-0.474195,-0.585532,-39.6583,135.115,-88.891,0.220361,0
1,,105206,Port:10,0,0,0,Enabled,0.536347,0.382329,-0.477033,-0.58189,-40.6386,134.247,-88.2945,0.220817,0
1,,105222,Port:10,0,0,0,Enabled,0.536019,0.380113,-0.479252,-0.58182,-41.0178,133.854,-87.2539,0.219402,0
1,,105238,Port:10,0,0,0,Enabled,0.53648,0.37649,-0.481992,-0.581488,-41.6341,133.647,-86.0002,0.213937,0
1,,105270,Port:10,0,0,0,Enabled,0.537586,0.37294,-0.487804,-0.577896,-44.3221,133.391,-84.7707,0.211347,0
1,,105286,Port:10,0,0,0,Enabled,0.537383,0.372391,-0.490409,-0.576232,-45.2613,133.485,-84.66,0.216043,0
1,,105302,Port:10,0,0,0,Enabled,0.537517,0.371989,-0.49171,-0.575257,-45.217,133.268,-84.3512,0.211613,0
1,,105310,Port:10,0,0,0,Enabled,0.537953,0.37174,-0.491825,-0.574913,-44.8504,133.164,-84.0505,0.213382,0
1,,105326,Port:10,0,0,0,Enabled,0.538697,0.371105,-0.491345,-0.575036,-43.8458,132.783,-83.1384,0.211913,0
1,,105342,Port:10,0,0,0,Enabled,0.539509,0.369558,-0.490519,-0.575975,-43.3089,132.6,-82.2704,0.207983,0
1,,105358,Port:10,0,0,0,Enabled,0.539679,0.368737,-0.491984,-0.575092,-43.3794,132.252,-82.3133,0.208928,0
1,,105374,Port:10,0,0,0,Enabled,0.539712,0.370573,-0.491357,-0.574416,-43.5682,131.103,-82.3108,0.210735,0
1,,105390,Port:10,0,0,0,Enabled,0.540474,0.3707,-0.490865,-0.574039,-43.9814,130.139,-81.904,0.20892,0
1,,105406,Port:10,0,0,0,Enabled,0.53976,0.370399,-0.49212,-0.573831,-45.0036,129.883,-81.4318,0.208733,0
1,,105422,Port:10,0,0,0,Enabled,0.539726,0.369925,-0.492419,-0.573911,-46.7279,129.575,-80.542,0.202806,0
1,,105430,Port:10,0,0,0,Enabled,0.540164,0.370318,-0.493665,-0.572173,-47.8977,129.155,-80.3105,0.20081,0
1,,105446,Port:10,0,0,0,Enabled,0.543499,0.374371,-0.493147,-0.566799,-50.632,127.868,-79.8492,0.196173,0
1,,105462,Port:10,0,0,0,Enabled,0.544936,0.377755,-0.493995,-0.562419,-52.978,126.306,-79.1031,0.189351,0
1,,105494,Port:10,0,0,0,Enabled,0.542205,0.391309,-0.488438,-0.560642,-58.7979,122.614,-76.7183,0.166626,0
1,,105510,Port:10,0,0,0,Enabled,0.543596,0.395701,-0.489003,-0.555698,-61.5665,120.852,-76.4414,0.162441,0
1,,105526,Port:10,0,0,0,Enabled,0.540868,0.398271,-0.48657,-0.558651,-64.1682,119.238,-74.8108,0.1407,0
1,,105542,Port:10,0,0,0,Enabled,0.538922,0.400196,-0.487043,-0.558745,-67.9549,117.011,-73.4032,0.12143,0
1,,105550,Port:10,0,0,0,Enabled,0.539275,0.401329,-0.487929,-0.556814,-70.4965,115.705,-72.6649,0.103198,0
1,,105566,Port:10,0,0,0,Enabled,0.536172,0.401136,-0.490006,-0.558125,-75.6595,114.015,-70.8198,0.0864713,0
1,,105582,Port:10,0,0,0,Enabled,0.533167,0.399395,-0.490933,-0.561429,-80.4335,112.354,-68.8097,0.079625,0
1,,105598,Port:10,0,0,0,Enabled,0.533437,0.401135,-0.491225,-0.559673,-84.9112,109.712,-67.5322,0.0799501,0
1,,105614,Port:10,0,0,0,Enabled,0.532665,0.402019,-0.491306,-0.559703,-88.7668,107.336,-66.3942,0.078498,0
1,,105630,Port:10,0,0,0,Enabled,0.529499,0.404476,-0.491524,-0.560744,-92.6665,105.327,-65.5426,0.0781952,0
1,,105646,Port:10,0,0,0,Enabled,0.528467,0.406772,-0.491523,-0.560057,-96.8718,102.7,-65.2809,0.0754755,0
1,,105662,Port:10,0,0,0,Enabled,0.533843,0.412431,-0.492184,-0.550153,-102.354,98.4262,-66.3722,0.0712272,0
1,,105670,Port:10,0,0,0,Enabled,0.535129,0.415589,-0.493201,-0.545598,-105.061,96.0647,-67.5352,0.0712057,0
1,,105686,Port:10,0,0,0,Enabled,0.534586,0.419653,-0.493482,-0.542756,-110.181,91.6866,-70.3966,0.0653804,0
1,,105702,Port:10,0,0,0,Enabled,0.531787,0.422366,-0.492535,-0.544259,-114.514,87.7716,-74.4382,0.0595185,0
1,,105718,Port:10,0,0,0,Enabled,0.530276,0.42418,-0.49161,-0.545159,-118.309,83.863,-79.3864,0.0557716,0
1,,105750,Port:10,0,0,0,Enabled,0.527715,0.426224,-0.489823,-0.547652,-124.811,75.8502,-90.8286,0.0501193,0
1,,105766,Port:10,0,0,0,Enabled,0.52579,0.427661,-0.487956,-0.550046,-128.248,72.1383,-97.0804,0.0483116,0
1,,105782,Port:10,0,0,0,Enabled,0.524379,0.428728,-0.488322,-0.550236,-131.68,68.9092,-103.982,0.0531937,0
