ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
1,,19614,Port:10,0,0,0,Enabled,0.561528,-0.219946,-0.533897,-0.592676,41.7038,190.938,-143.041,0.386478,0
1,,19630,Port:10,0,0,0,Enabled,0.560616,-0.220466,-0.533256,-0.593921,42.3793,191.296,-143.025,0.375844,0
1,,19646,Port:10,0,0,0,Enabled,0.561755,-0.222432,-0.532861,-0.592465,42.5115,193.448,-142.811,0.487927,0
1,,19654,Port:10,0,0,0,Enabled,0.563148,-0.222141,-0.533237,-0.590911,42.3155,193.193,-142.813,0.490614,0
1,,19670,Port:10,0,0,0,Enabled,0.562926,-0.208931,-0.539649,-0.59012,39.9069,188.604,-142.214,0.348546,0
1,,19694,Port:10,0,0,0,Enabled,0.567089,-0.179668,-0.55295,-0.583417,31.8417,183.226,-140.967,0.257776,0
1,,19702,Port:10,0,0,0,Enabled,0.564282,-0.16159,-0.560786,-0.583947,27.7561,180.323,-140.252,0.218988,0
1,,19718,Port:10,0,0,0,Enabled,0.556027,-0.110074,-0.573094,-0.591845,18.3527,172.871,-137.314,0.16682,0
1,,19734,Port:10,0,0,0,Enabled,0.550817,-0.0630831,-0.576311,-0.600406,9.95764,164.918,-133.715,0.140409,0
1,,19750,Port:10,0,0,0,Enabled,0.542886,-0.0200899,-0.577082,-0.609793,3.45221,156.907,-130.333,0.13206,0
1,,19766,Port:10,0,0,0,Enabled,0.534634,0.0205798,-0.570395,-0.623212,-1.3023,148.45,-126.063,0.134343,0
1,,19774,Port:10,0,0,0,Enabled,0.527562,0.0405187,-0.567873,-0.630521,-3.50208,144.483,-124.435,0.144914,0
1,,19790,Port:10,0,0,0,Enabled,0.512194,0.0826622,-0.56542,-0.64119,-8.66948,136.978,-122.582,0.163281,0
1,,19814,Port:10,0,0,0,Enabled,0.499531,0.145307,-0.563727,-0.641535,-18.442,127.651,-121.731,0.20238,0
1,,19822,Port:10,0,0,0,Enabled,0.496565,0.161139,-0.563619,-0.640149,-21.2437,125.536,-121.553,0.204033,0
1,,19838,Port:10,0,0,0,Enabled,0.491413,0.186917,-0.564492,-0.636336,-26.1159,123.2,-121.164,0.216985,0
1,,19870,Port:10,0,0,0,Enabled,0.48238,0.226796,-0.56622,-0.628703,-33.6894,121.716,-119.937,0.204,0
1,,19886,Port:10,0,0,0,Enabled,0.482329,0.232579,-0.567323,-0.625628,-35.5674,122.333,-118.712,0.193665,0
1,,19894,Port:10,0,0,0,Enabled,0.481403,0.23542,-0.567783,-0.624861,-36.3046,122.807,-118.147,0.189803,0
1,,19918,Port:10,0,0,0,Enabled,0.479138,0.242901,-0.567902,-0.623629,-38.0509,123.605,-116.597,0.181824,0
1,,19934,Port:10,0,0,0,Enabled,0.479286,0.251789,-0.568207,-0.6197,-40.0848,122.933,-116.504,0.175243,0
1,,19942,Port:10,0,0,0,Enabled,0.48144,0.255885,-0.567494,-0.616999,-41.2379,122.088,-116.341,0.173798,0
1,,19958,Port:10,0,0,0,Enabled,0.482787,0.264405,-0.566138,-0.613592,-43.3063,120.157,-116.045,0.172975,0
1,,19974,Port:10,0,0,0,Enabled,0.483465,0.273264,-0.564524,-0.610656,-45.4484,117.877,-115.551,0.158988,0
