ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
4,,370778191,Port:1,0,1773405236,518614662,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778191,Port:2,0,1773405236,518614662,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778191,Port:3,0,1773405236,518614662,Enabled,0.8114,-0.0342195,-0.334865,-0.477833,-49.3238,53.8491,-1722.24,0.30766,4,OK,-49.3585,53.6417,-1722.09,OK,-6.77929,101.734,-1717.51,OK,-73.8002,111.599,-1766.53,OK,-27.472,136.331,-1747.99,,370778191,Port:65535,0,1773405236,518614662,Missing,,,,,,,,,0
4,,370778194,Port:1,0,1773405236,568614662,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778194,Port:2,0,1773405236,568614662,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778194,Port:3,0,1773405236,568614662,Enabled,0.812384,-0.0336378,-0.332314,-0.477984,-49.4363,55.6139,-1719.48,0.30159,4,OK,-49.4722,55.4122,-1719.36,OK,-6.92397,103.53,-1714.73,OK,-74.1413,113.495,-1763.42,OK,-27.7687,138.194,-1745.07,,370778194,Port:65535,0,1773405236,568614662,Missing,,,,,,,,,0
4,,370778197,Port:1,0,1773405236,618614663,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778197,Port:2,0,1773405236,618614663,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778197,Port:3,0,1773405236,618614663,Enabled,0.812892,-0.0334667,-0.331352,-0.4778,-49.9364,57.9811,-1716.97,0.296692,4,OK,-49.9704,57.7757,-1716.84,OK,-7.45058,105.936,-1712.26,OK,-74.7823,115.893,-1760.83,OK,-28.3731,140.599,-1742.48,,370778197,Port:65535,0,1773405236,618614663,Missing,,,,,,,,,0
4,,370778200,Port:1,0,1773405236,668614663,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778200,Port:2,0,1773405236,668614663,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778200,Port:3,0,1773405236,668614663,Enabled,0.813792,-0.0322256,-0.330255,-0.477112,-50.8249,60.6337,-1714.64,0.29775,4,OK,-50.8535,60.428,-1714.49,OK,-8.46859,108.683,-1709.89,OK,-75.8856,118.594,-1758.34,OK,-29.5165,143.387,-1739.92,,370778200,Port:65535,0,1773405236,668614663,Missing,,,,,,,,,0
4,,370778203,Port:1,0,1773405236,718614662,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778203,Port:2,0,1773405236,718614662,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778203,Port:3,0,1773405236,718614662,Enabled,0.815918,-0.0316969,-0.327136,-0.475662,-51.9852,63.8763,-1711.64,0.295152,4,OK,-52.0155,63.666,-1711.51,OK,-9.82802,112.109,-1706.97,OK,-77.5597,121.852,-1754.98,OK,-31.2063,146.8,-1736.84,,370778203,Port:65535,0,1773405236,718614662,Missing,,,,,,,,,0
4,,370778206,Port:1,0,1773405236,768614662,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778206,Port:2,0,1773405236,768614662,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778206,Port:3,0,1773405236,768614662,Enabled,0.820084,-0.0313546,-0.321056,-0.472654,-52.9724,67.3126,-1708.04,0.30733,4,OK,-52.99,67.0933,-1707.9,OK,-11.1719,115.881,-1703.66,OK,-79.6001,125.277,-1750.79,OK,-33.2391,150.53,-1733.11,,370778206,Port:65535,0,1773405236,768614662,Missing,,,,,,,,,0
4,,370778209,Port:1,0,1773405236,818614662,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778209,Port:2,0,1773405236,818614662,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778209,Port:3,0,1773405236,818614662,Enabled,0.822979,-0.0310129,-0.316271,-0.470868,-53.8988,71.1161,-1704.69,0.311428,4,OK,-53.9078,70.8816,-1704.54,OK,-12.3421,119.897,-1700.51,OK,-81.2528,129.112,-1746.95,OK,-34.8629,154.556,-1729.6,,370778209,Port:65535,0,1773405236,818614662,Missing,,,,,,,,,0
4,,370778212,Port:1,0,1773405236,868614663,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778212,Port:2,0,1773405236,868614663,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778212,Port:3,0,1773405236,868614663,Enabled,0.824669,-0.0300653,-0.314173,-0.469375,-54.8027,75.1011,-1702.09,0.304289,4,OK,-54.8135,74.8821,-1701.96,OK,-13.4365,124.068,-1697.92,OK,-82.5901,133.081,-1744.09,OK,-36.2334,158.672,-1726.85,,370778212,Port:65535,0,1773405236,868614663,Missing,,,,,,,,,0
4,,370778215,Port:1,0,1773405236,918614663,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778215,Port:2,0,1773405236,918614663,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778215,Port:3,0,1773405236,918614663,Enabled,0.82721,-0.0321037,-0.310853,-0.466971,-55.2363,79.1015,-1699.63,0.311215,4,OK,-55.2375,78.8687,-1699.46,OK,-14.0806,128.267,-1695.95,OK,-83.692,136.884,-1741.49,OK,-37.2975,162.737,-1724.65,,370778215,Port:65535,0,1773405236,918614663,Missing,,,,,,,,,0
4,,370778218,Port:1,0,1773405236,968614659,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778218,Port:2,0,1773405236,968614659,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778218,Port:3,0,1773405236,968614659,Enabled,0.828462,-0.0322821,-0.30959,-0.465577,-55.7954,83.0631,-1697.48,0.29629,4,OK,-55.8065,82.8445,-1697.34,OK,-14.7937,132.376,-1693.91,OK,-84.5677,140.736,-1739.23,OK,-38.1985,166.752,-1722.57,,370778218,Port:65535,0,1773405236,968614659,Missing,,,,,,,,,0
4,,370778221,Port:1,0,1773405237,18614659,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778221,Port:2,0,1773405237,18614659,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778221,Port:3,0,1773405237,18614659,Enabled,0.830371,-0.0329929,-0.307775,-0.463325,-56.2233,86.8577,-1694.81,0.314986,4,OK,-56.228,86.6136,-1694.67,OK,-15.4418,136.373,-1691.45,OK,-85.4931,144.374,-1736.44,OK,-39.1742,170.622,-1720.08,,370778221,Port:65535,0,1773405237,18614659,Missing,,,,,,,,,0
4,,370778224,Port:1,0,1773405237,68614659,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778224,Port:2,0,1773405237,68614659,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778224,Port:3,0,1773405237,68614659,Enabled,0.832041,-0.0331469,-0.305906,-0.461552,-56.9281,90.5388,-1692.11,0.296686,4,OK,-56.9446,90.3027,-1691.99,OK,-16.36,140.244,-1688.91,OK,-86.6066,147.932,-1733.56,OK,-40.3385,174.381,-1717.41,,370778224,Port:65535,0,1773405237,68614659,Missing,,,,,,,,,0
4,,370778227,Port:1,0,1773405237,118614659,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778227,Port:2,0,1773405237,118614659,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778227,Port:3,0,1773405237,118614659,Enabled,0.834376,-0.0321307,-0.304173,-0.458544,-57.7308,93.768,-1689.2,0.302168,4,OK,-57.7347,93.5473,-1689.07,OK,-17.514,143.764,-1686.07,OK,-88.0238,151.002,-1730.49,OK,-41.8779,177.768,-1714.41,,370778227,Port:65535,0,1773405237,118614659,Missing,,,,,,,,,0
4,,370778230,Port:1,0,1773405237,168614659,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778230,Port:2,0,1773405237,168614659,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778230,Port:3,0,1773405237,168614659,Enabled,0.837555,-0.0325369,-0.300359,-0.455223,-58.1874,96.6456,-1686.13,0.30643,4,OK,-58.1837,96.4146,-1685.98,OK,-18.3459,146.954,-1683.33,OK,-89.3052,153.683,-1727.11,OK,-43.2265,180.801,-1711.36,,370778230,Port:65535,0,1773405237,168614659,Missing,,,,,,,,,0
4,,370778233,Port:1,0,1773405237,218614659,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778233,Port:2,0,1773405237,218614659,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778233,Port:3,0,1773405237,218614659,Enabled,0.840377,-0.0337386,-0.296433,-0.452499,-58.6474,99.5093,-1683.25,0.320225,4,OK,-58.6316,99.2712,-1683.08,OK,-19.0765,150.055,-1680.82,OK,-90.5322,156.367,-1723.95,OK,-44.4433,183.76,-1708.61,,370778233,Port:65535,0,1773405237,218614659,Missing,,,,,,,,,0
4,,370778236,Port:1,0,1773405237,268614659,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778236,Port:2,0,1773405237,268614659,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778236,Port:3,0,1773405237,268614659,Enabled,0.84178,-0.0340162,-0.29467,-0.45102,-59.8698,102.545,-1680.73,0.308432,4,OK,-59.8679,102.319,-1680.59,OK,-20.4687,153.234,-1678.43,OK,-92.1036,159.284,-1721.24,OK,-46.0605,186.855,-1706.14,,370778236,Port:65535,0,1773405237,268614659,Missing,,,,,,,,,0
4,,370778239,Port:1,0,1773405237,318614659,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778239,Port:2,0,1773405237,318614659,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778239,Port:3,0,1773405237,318614659,Enabled,0.843879,-0.0341074,-0.292032,-0.448801,-61.6115,105.164,-1678.29,0.302687,4,OK,-61.6037,104.94,-1678.17,OK,-22.491,156.063,-1676.16,OK,-94.3773,161.771,-1718.53,OK,-48.4045,189.574,-1703.71,,370778239,Port:65535,0,1773405237,318614659,Missing,,,,,,,,,0
4,,370778242,Port:1,0,1773405237,368614659,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370778242,Port:2,0,1773405237,368614659,Missing,,,,,,,,,3,Missing,,,,Missing,,,,Missing,,,,,370778242,Port:3,0,1773405237,368614659,Enabled,0.84556,-0.034436,-0.290901,-0.446341,-64.1647,107.655,-1676.3,0.317082,4,OK,-64.1549,107.41,-1676.15,OK,-25.298,158.763,-1674.35,OK,-97.3718,164.064,-1716.5,OK,-51.5115,192.12,-1701.83,,370778242,Port:65535,0,1773405237,368614659,Missing,,,,,,,,,0
