#Tools,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,7374,Port:10,0,0,0,Enabled,0.541497,-0.636578,-0.21673,0.504557,-138.422,120.464,-393.218,1.00878,0
,,7390,Port:10,0,0,0,Enabled,0.541241,-0.636456,-0.216433,0.505113,-138.814,120.658,-393.756,0.984058,0
,,7406,Port:10,0,0,0,Enabled,0.541637,-0.6365,-0.216708,0.504514,-138.503,120.541,-393.346,0.98866,0
,,7422,Port:10,0,0,0,Enabled,0.541317,-0.636466,-0.216549,0.504969,-138.788,120.641,-393.773,0.965258,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,17502,Port:10,0,0,0,Enabled,0.640482,-0.449772,-0.266749,0.562435,-88.0213,108.675,-221.524,0.315769,0
,,17510,Port:10,0,0,0,Enabled,0.640522,-0.449718,-0.266829,0.562396,-88.0434,108.696,-221.552,0.315418,0
,,17526,Port:10,0,0,0,Enabled,0.640458,-0.44978,-0.266716,0.562472,-88.0267,108.66,-221.511,0.314617,0
,,17542,Port:10,0,0,0,Enabled,0.640472,-0.449712,-0.266761,0.562489,-88.0534,108.694,-221.555,0.312635,0
,,17558,Port:10,0,0,0,Enabled,0.640491,-0.449744,-0.266728,0.562457,-88.029,108.673,-221.523,0.314147,0
,,17574,Port:10,0,0,0,Enabled,0.640594,-0.449658,-0.266896,0.562329,-88.0405,108.722,-221.578,0.313743,0
,,17590,Port:10,0,0,0,Enabled,0.64057,-0.449707,-0.266808,0.562359,-88.023,108.691,-221.536,0.313543,0
,,17606,Port:10,0,0,0,Enabled,0.640641,-0.449636,-0.266953,0.562266,-88.0351,108.738,-221.591,0.315381,0
,,17622,Port:10,0,0,0,Enabled,0.640613,-0.449698,-0.266862,0.562291,-88.0215,108.691,-221.546,0.316621,0
,,17638,Port:10,0,0,0,Enabled,0.640634,-0.449643,-0.266951,0.56227,-88.044,108.736,-221.603,0.315755,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,29326,Port:10,0,0,0,Enabled,0.508419,-0.611763,-0.21556,0.566383,-104.432,92.9694,-253.544,0.327869,0
,,29342,Port:10,0,0,0,Enabled,0.508435,-0.611859,-0.215499,0.566287,-104.341,92.9721,-253.478,0.323234,0
,,29350,Port:10,0,0,0,Enabled,0.508505,-0.611771,-0.21559,0.566286,-104.37,92.9883,-253.483,0.326267,0
,,29366,Port:10,0,0,0,Enabled,0.508424,-0.611802,-0.215531,0.566348,-104.39,92.9686,-253.489,0.326644,0
,,29374,Port:10,0,0,0,Enabled,0.508493,-0.611781,-0.215587,0.566287,-104.363,92.9753,-253.453,0.327295,0
,,29390,Port:10,0,0,0,Enabled,0.508531,-0.611706,-0.215644,0.566312,-104.417,92.9912,-253.51,0.327786,0
,,29406,Port:10,0,0,0,Enabled,0.508644,-0.611728,-0.215682,0.566173,-104.365,93.0221,-253.472,0.330223,0
,,29422,Port:10,0,0,0,Enabled,0.508571,-0.611676,-0.215692,0.56629,-104.435,92.9975,-253.523,0.33433,0
,,29438,Port:10,0,0,0,Enabled,0.508593,-0.611716,-0.215654,0.566242,-104.394,93.0109,-253.485,0.331918,0
,,29454,Port:10,0,0,0,Enabled,0.508531,-0.611715,-0.215626,0.566309,-104.428,93.0025,-253.5,0.331238,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,32534,Port:10,0,0,0,Enabled,0.489674,-0.569581,-0.316467,0.57935,-194.315,11.6357,-216.863,0.0664739,0
,,32542,Port:10,0,0,0,Enabled,0.489561,-0.569644,-0.316457,0.579388,-194.26,11.6237,-216.798,0.066627,0
,,32550,Port:10,0,0,0,Enabled,0.489634,-0.569763,-0.316531,0.57917,-194.206,11.636,-216.857,0.0622625,0
,,32566,Port:10,0,0,0,Enabled,0.489473,-0.569774,-0.316256,0.579445,-194.275,11.651,-216.873,0.0595445,0
,,32582,Port:10,0,0,0,Enabled,0.489461,-0.569981,-0.316349,0.579201,-194.16,11.6624,-216.898,0.0537832,0
,,32598,Port:10,0,0,0,Enabled,0.489381,-0.569856,-0.31618,0.579482,-194.255,11.6571,-216.879,0.0571171,0
,,32614,Port:10,0,0,0,Enabled,0.489533,-0.569984,-0.316473,0.579069,-194.134,11.6626,-216.912,0.0539651,0
,,32622,Port:10,0,0,0,Enabled,0.489554,-0.569919,-0.316351,0.579181,-194.225,11.6745,-216.97,0.0547057,0
,,32646,Port:10,0,0,0,Enabled,0.48949,-0.569912,-0.316405,0.579212,-194.194,11.6469,-216.906,0.056333,0
,,32662,Port:10,0,0,0,Enabled,0.489509,-0.569613,-0.316229,0.579588,-194.373,11.6466,-216.876,0.0610894,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,34974,Port:10,0,0,0,Enabled,0.605166,-0.395572,-0.283479,0.630029,-136.38,-36.1394,-110.541,0.124713,0
,,34982,Port:10,0,0,0,Enabled,0.605154,-0.39559,-0.283475,0.630031,-136.376,-36.1408,-110.542,0.12458,0
,,34998,Port:10,0,0,0,Enabled,0.605185,-0.395593,-0.283513,0.629983,-136.361,-36.1295,-110.54,0.125191,0
,,35014,Port:10,0,0,0,Enabled,0.60513,-0.395632,-0.283491,0.630021,-136.362,-36.1391,-110.54,0.124732,0
,,35030,Port:10,0,0,0,Enabled,0.605137,-0.395624,-0.28349,0.630019,-136.354,-36.1296,-110.537,0.124079,0
,,35046,Port:10,0,0,0,Enabled,0.605075,-0.395656,-0.283471,0.630067,-136.362,-36.1421,-110.543,0.124186,0
,,35062,Port:10,0,0,0,Enabled,0.605095,-0.395644,-0.283463,0.630059,-136.351,-36.1285,-110.535,0.123273,0
,,35078,Port:10,0,0,0,Enabled,0.605071,-0.395663,-0.283458,0.630073,-136.353,-36.1364,-110.537,0.122782,0
,,35094,Port:10,0,0,0,Enabled,0.605096,-0.395637,-0.283451,0.630069,-136.346,-36.1268,-110.532,0.1216,0
,,35110,Port:10,0,0,0,Enabled,0.605076,-0.395656,-0.283459,0.630072,-136.354,-36.1368,-110.541,0.122585,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,43374,Port:10,0,0,0,Enabled,0.552127,-0.0396418,-0.0804585,0.828921,-10.086,75.1401,-227.642,0.169893,0
,,43382,Port:10,0,0,0,Enabled,0.551869,-0.0395761,-0.0805212,0.82909,-10.0909,75.1652,-227.662,0.171988,0
,,43390,Port:10,0,0,0,Enabled,0.552065,-0.0396461,-0.0805103,0.828958,-10.0772,75.15,-227.649,0.170315,0
,,43406,Port:10,0,0,0,Enabled,0.551982,-0.039778,-0.0804009,0.829017,-10.0639,75.1189,-227.648,0.171668,0
,,43422,Port:10,0,0,0,Enabled,0.551802,-0.0395602,-0.0805755,0.829131,-10.0874,75.1735,-227.647,0.173346,0
,,43438,Port:10,0,0,0,Enabled,0.55204,-0.0397456,-0.0805111,0.828969,-10.0573,75.1399,-227.636,0.17185,0
,,43454,Port:10,0,0,0,Enabled,0.552212,-0.0397039,-0.0804944,0.828858,-10.0699,75.1365,-227.64,0.170356,0
,,43470,Port:10,0,0,0,Enabled,0.55224,-0.0398661,-0.0804526,0.828836,-10.0497,75.1139,-227.631,0.16974,0
,,43486,Port:10,0,0,0,Enabled,0.552228,-0.0399095,-0.0805181,0.828835,-10.0337,75.1183,-227.64,0.169344,0
,,43502,Port:10,0,0,0,Enabled,0.551768,-0.0401226,-0.0801993,0.829162,-10.0257,75.0578,-227.649,0.171328,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,47606,Port:10,0,0,0,Enabled,0.584804,0.0484093,0.037404,0.808864,33.0782,-7.87291,-252.42,0.412388,0
,,47614,Port:10,0,0,0,Enabled,0.584855,0.0484235,0.0374341,0.808825,33.0859,-7.86986,-252.413,0.411534,0
,,47630,Port:10,0,0,0,Enabled,0.584958,0.0486019,0.0374561,0.808739,33.0539,-7.84665,-252.383,0.410998,0
,,47646,Port:10,0,0,0,Enabled,0.584812,0.0485571,0.0375298,0.808844,33.0579,-7.85858,-252.389,0.410331,0
,,47662,Port:10,0,0,0,Enabled,0.584428,0.0486211,0.0375111,0.809119,33.0524,-7.85892,-252.388,0.4144,0
,,47678,Port:10,0,0,0,Enabled,0.584556,0.0486773,0.0375166,0.809022,33.0387,-7.84262,-252.389,0.412949,0
,,47694,Port:10,0,0,0,Enabled,0.584718,0.0485336,0.0373946,0.80892,33.0838,-7.8445,-252.408,0.413096,0
,,47710,Port:10,0,0,0,Enabled,0.584653,0.04855,0.0372712,0.808972,33.0952,-7.82304,-252.408,0.413597,0
,,47726,Port:10,0,0,0,Enabled,0.584554,0.048572,0.0372381,0.809043,33.0977,-7.81969,-252.416,0.414959,0
,,47742,Port:10,0,0,0,Enabled,0.584605,0.0485493,0.0372964,0.809005,33.0932,-7.82749,-252.409,0.413193,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,50078,Port:10,0,0,0,Enabled,0.629691,-0.183875,-0.141629,0.741364,-25.8882,-0.351647,-215.62,0.154438,0
,,50086,Port:10,0,0,0,Enabled,0.629662,-0.183999,-0.141607,0.741362,-25.8657,-0.369527,-215.61,0.15474,0
,,50094,Port:10,0,0,0,Enabled,0.629926,-0.1839,-0.141795,0.741126,-25.8523,-0.339416,-215.605,0.152858,0
,,50110,Port:10,0,0,0,Enabled,0.629906,-0.183951,-0.141747,0.74114,-25.8574,-0.356544,-215.613,0.152718,0
,,50126,Port:10,0,0,0,Enabled,0.629875,-0.183953,-0.141761,0.741163,-25.8566,-0.34491,-215.602,0.15292,0
,,50142,Port:10,0,0,0,Enabled,0.630107,-0.183848,-0.141857,0.740974,-25.8619,-0.336403,-215.616,0.151474,0
,,50158,Port:10,0,0,0,Enabled,0.629916,-0.18383,-0.141771,0.741157,-25.8742,-0.327608,-215.601,0.15261,0
,,50174,Port:10,0,0,0,Enabled,0.629879,-0.183783,-0.141839,0.741188,-25.8736,-0.311782,-215.619,0.152965,0
,,50190,Port:10,0,0,0,Enabled,0.629697,-0.183786,-0.141725,0.741363,-25.8867,-0.313792,-215.608,0.154303,0
,,50214,Port:10,0,0,0,Enabled,0.629525,-0.183871,-0.141659,0.741501,-25.883,-0.328345,-215.612,0.154464,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,52318,Port:10,0,0,0,Enabled,0.63873,-0.326925,-0.170152,0.675421,-76.8241,8.62129,-233.944,0.0886092,0
,,52326,Port:10,0,0,0,Enabled,0.638745,-0.326932,-0.170241,0.67538,-76.8046,8.64046,-233.963,0.0874394,0
,,52342,Port:10,0,0,0,Enabled,0.638657,-0.326955,-0.170122,0.675483,-76.8078,8.62913,-233.944,0.089661,0
,,52358,Port:10,0,0,0,Enabled,0.638644,-0.326929,-0.170246,0.675476,-76.7907,8.65732,-233.966,0.0896972,0
,,52374,Port:10,0,0,0,Enabled,0.638693,-0.326963,-0.1702,0.675425,-76.7879,8.62712,-233.93,0.0904239,0
,,52390,Port:10,0,0,0,Enabled,0.638586,-0.326917,-0.170208,0.675546,-76.796,8.64715,-233.948,0.0910191,0
,,52406,Port:10,0,0,0,Enabled,0.638668,-0.326912,-0.170254,0.675459,-76.8049,8.66066,-233.96,0.0897221,0
,,52422,Port:10,0,0,0,Enabled,0.638592,-0.3269,-0.170199,0.675551,-76.8291,8.6636,-233.963,0.0892793,0
,,52438,Port:10,0,0,0,Enabled,0.638585,-0.326924,-0.170175,0.675552,-76.8461,8.6723,-233.978,0.0885651,0
,,52454,Port:10,0,0,0,Enabled,0.638419,-0.326961,-0.170113,0.675707,-76.8542,8.68054,-233.994,0.0887657,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,54590,Port:10,0,0,0,Enabled,0.608412,-0.501349,-0.225946,0.572218,-132.97,35.6594,-286.34,0.487039,0
,,54598,Port:10,0,0,0,Enabled,0.608341,-0.501382,-0.225899,0.572282,-132.993,35.6449,-286.399,0.482708,0
,,54614,Port:10,0,0,0,Enabled,0.608404,-0.50144,-0.22601,0.572121,-132.92,35.6759,-286.43,0.486649,0
,,54630,Port:10,0,0,0,Enabled,0.608428,-0.501363,-0.225946,0.572189,-133.002,35.6719,-286.461,0.482812,0
,,54646,Port:10,0,0,0,Enabled,0.608436,-0.501324,-0.225902,0.572231,-132.969,35.7096,-286.384,0.481864,0
,,54662,Port:10,0,0,0,Enabled,0.608278,-0.501329,-0.225713,0.57247,-133.037,35.7036,-286.418,0.479588,0
,,54678,Port:10,0,0,0,Enabled,0.608251,-0.501313,-0.225653,0.572536,-133.013,35.7333,-286.366,0.483332,0
,,54694,Port:10,0,0,0,Enabled,0.608138,-0.501345,-0.225474,0.572698,-133.057,35.7139,-286.382,0.478613,0
,,54710,Port:10,0,0,0,Enabled,0.608092,-0.501312,-0.225476,0.572775,-133.065,35.7377,-286.343,0.481504,0
,,54726,Port:10,0,0,0,Enabled,0.608155,-0.501396,-0.22554,0.572609,-133.028,35.6903,-286.347,0.487352,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,86302,Port:10,0,0,0,Enabled,0.408654,-0.58032,-0.409121,0.573455,-176.457,86.2518,-233.029,0.281586,0
,,86310,Port:10,0,0,0,Enabled,0.408696,-0.580242,-0.409282,0.573389,-176.437,86.219,-233.015,0.283623,0
,,86318,Port:10,0,0,0,Enabled,0.408735,-0.5803,-0.409404,0.573216,-176.374,86.2004,-233.052,0.285484,0
,,86342,Port:10,0,0,0,Enabled,0.408649,-0.580345,-0.409329,0.573286,-176.4,86.2074,-233.031,0.28452,0
,,86350,Port:10,0,0,0,Enabled,0.408727,-0.580394,-0.40942,0.573115,-176.331,86.2039,-233.065,0.286462,0
,,86366,Port:10,0,0,0,Enabled,0.409205,-0.579868,-0.409851,0.572998,-176.441,86.2023,-233.067,0.29327,0
,,86382,Port:10,0,0,0,Enabled,0.409099,-0.580119,-0.409824,0.572838,-176.335,86.2043,-233.088,0.292928,0
,,86398,Port:10,0,0,0,Enabled,0.409258,-0.579911,-0.409807,0.572948,-176.445,86.2413,-233.06,0.291562,0
,,86414,Port:10,0,0,0,Enabled,0.409019,-0.580162,-0.409662,0.572969,-176.36,86.2215,-233.072,0.289947,0
,,86430,Port:10,0,0,0,Enabled,0.408899,-0.580178,-0.409587,0.573092,-176.384,86.2104,-233.067,0.288448,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,88694,Port:10,0,0,0,Enabled,0.526046,-0.492871,-0.313329,0.618206,-138.135,91.9283,-161.25,0.108594,0
,,88702,Port:10,0,0,0,Enabled,0.525985,-0.492906,-0.313268,0.61826,-138.139,91.9229,-161.247,0.107594,0
,,88710,Port:10,0,0,0,Enabled,0.525935,-0.492972,-0.313221,0.618275,-138.124,91.9148,-161.25,0.107373,0
,,88718,Port:10,0,0,0,Enabled,0.525972,-0.492952,-0.313241,0.61825,-138.124,91.9248,-161.25,0.107724,0
,,88734,Port:10,0,0,0,Enabled,0.52603,-0.492895,-0.313261,0.618235,-138.155,91.9334,-161.264,0.108908,0
,,88758,Port:10,0,0,0,Enabled,0.525996,-0.492878,-0.313286,0.618264,-138.145,91.9214,-161.245,0.108698,0
,,88766,Port:10,0,0,0,Enabled,0.526056,-0.492865,-0.313295,0.61822,-138.142,91.9226,-161.254,0.109179,0
,,88782,Port:10,0,0,0,Enabled,0.526099,-0.492824,-0.313351,0.618187,-138.136,91.919,-161.237,0.109482,0
,,88798,Port:10,0,0,0,Enabled,0.526172,-0.492812,-0.313376,0.618122,-138.125,91.9298,-161.24,0.110281,0
,,88814,Port:10,0,0,0,Enabled,0.526145,-0.492791,-0.3134,0.618149,-138.124,91.9093,-161.23,0.110584,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,91214,Port:10,0,0,0,Enabled,0.511249,-0.511061,-0.348648,0.596561,-189.645,69.5089,-86.874,0.102093,0
,,91222,Port:10,0,0,0,Enabled,0.511318,-0.511042,-0.348689,0.596495,-189.642,69.5191,-86.8799,0.101863,0
,,91238,Port:10,0,0,0,Enabled,0.511455,-0.510956,-0.348785,0.596395,-189.639,69.5244,-86.8693,0.101717,0
,,91254,Port:10,0,0,0,Enabled,0.511569,-0.510867,-0.34884,0.596342,-189.641,69.5339,-86.8609,0.100752,0
,,91270,Port:10,0,0,0,Enabled,0.511621,-0.510845,-0.348966,0.596242,-189.637,69.5261,-86.872,0.101341,0
,,91286,Port:10,0,0,0,Enabled,0.511704,-0.510764,-0.349006,0.596217,-189.637,69.5233,-86.8585,0.101875,0
,,91302,Port:10,0,0,0,Enabled,0.511822,-0.510784,-0.349028,0.596086,-189.622,69.5401,-86.8645,0.103765,0
,,91318,Port:10,0,0,0,Enabled,0.51183,-0.51072,-0.349086,0.596099,-189.625,69.5286,-86.8546,0.103278,0
,,91334,Port:10,0,0,0,Enabled,0.511721,-0.510824,-0.349009,0.596148,-189.621,69.5299,-86.8664,0.103286,0
,,91350,Port:10,0,0,0,Enabled,0.511748,-0.510828,-0.348911,0.596179,-189.616,69.5446,-86.8476,0.103253,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,93174,Port:10,0,0,0,Enabled,0.4716,-0.525185,-0.406879,0.579847,-240.91,22.0285,-123.203,0.45619,0
,,93182,Port:10,0,0,0,Enabled,0.47148,-0.525278,-0.406755,0.579948,-240.896,22.058,-123.201,0.454866,0
,,93198,Port:10,0,0,0,Enabled,0.471578,-0.52507,-0.406978,0.5799,-240.85,22.0415,-123.156,0.453128,0
,,93206,Port:10,0,0,0,Enabled,0.47149,-0.525092,-0.407,0.579937,-240.827,22.0333,-123.167,0.453111,0
,,93222,Port:10,0,0,0,Enabled,0.47178,-0.525173,-0.406996,0.57963,-240.785,22.1318,-123.174,0.459771,0
,,93238,Port:10,0,0,0,Enabled,0.471391,-0.525254,-0.406779,0.580027,-240.77,22.1232,-123.145,0.455714,0
,,93254,Port:10,0,0,0,Enabled,0.471573,-0.525282,-0.406774,0.579856,-240.732,22.1963,-123.138,0.456174,0
,,93270,Port:10,0,0,0,Enabled,0.471544,-0.525047,-0.406771,0.580094,-240.718,22.1776,-123.071,0.452122,0
,,93286,Port:10,0,0,0,Enabled,0.471447,-0.5253,-0.406498,0.580135,-240.675,22.2682,-123.063,0.451807,0
,,93302,Port:10,0,0,0,Enabled,0.471932,-0.524968,-0.406611,0.579963,-240.668,22.3392,-123.014,0.45409,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,99334,Port:10,0,0,0,Enabled,0.468857,-0.570895,-0.415101,0.530985,-154.501,29.0506,-202.208,0.146673,0
,,99342,Port:10,0,0,0,Enabled,0.468893,-0.570863,-0.415085,0.530998,-154.507,29.0529,-202.202,0.14698,0
,,99350,Port:10,0,0,0,Enabled,0.468869,-0.570829,-0.414987,0.531133,-154.552,29.0675,-202.184,0.147282,0
,,99366,Port:10,0,0,0,Enabled,0.468822,-0.570867,-0.41511,0.531038,-154.512,29.0421,-202.202,0.148803,0
,,99390,Port:10,0,0,0,Enabled,0.468711,-0.570943,-0.414913,0.531207,-154.543,29.0569,-202.177,0.14584,0
,,99406,Port:10,0,0,0,Enabled,0.46877,-0.57083,-0.415022,0.531192,-154.545,29.0576,-202.163,0.148765,0
,,99414,Port:10,0,0,0,Enabled,0.468833,-0.570811,-0.415069,0.53112,-154.529,29.0672,-202.151,0.148877,0
,,99430,Port:10,0,0,0,Enabled,0.468808,-0.570848,-0.414992,0.531162,-154.555,29.0746,-202.176,0.147884,0
,,99454,Port:10,0,0,0,Enabled,0.468893,-0.570796,-0.415073,0.53108,-154.544,29.076,-202.173,0.149666,0
,,99462,Port:10,0,0,0,Enabled,0.468835,-0.570806,-0.414984,0.53119,-154.568,29.0731,-202.17,0.149381,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,103814,Port:10,0,0,0,Enabled,0.466158,-0.571528,-0.375019,0.561617,-153.224,18.4188,-289.868,0.377849,0
,,103822,Port:10,0,0,0,Enabled,0.466153,-0.571394,-0.374885,0.561846,-153.358,18.4119,-289.882,0.375684,0
,,103838,Port:10,0,0,0,Enabled,0.46602,-0.571652,-0.374867,0.561707,-153.223,18.4407,-289.908,0.371858,0
,,103854,Port:10,0,0,0,Enabled,0.466017,-0.571545,-0.374744,0.5619,-153.34,18.4391,-289.9,0.370492,0
,,103870,Port:10,0,0,0,Enabled,0.466155,-0.571597,-0.374957,0.56159,-153.242,18.4694,-289.93,0.377647,0
,,103886,Port:10,0,0,0,Enabled,0.465949,-0.571588,-0.374683,0.561954,-153.374,18.443,-289.94,0.374038,0
,,103902,Port:10,0,0,0,Enabled,0.466151,-0.571582,-0.374893,0.561651,-153.262,18.4882,-289.888,0.378775,0
,,103926,Port:10,0,0,0,Enabled,0.46612,-0.571534,-0.37496,0.561681,-153.276,18.42,-289.848,0.38281,0
,,103934,Port:10,0,0,0,Enabled,0.46603,-0.571566,-0.374769,0.561851,-153.333,18.4547,-289.89,0.376061,0
,,103950,Port:10,0,0,0,Enabled,0.465958,-0.571624,-0.374744,0.561868,-153.338,18.4169,-289.911,0.37399,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,109918,Port:10,0,0,0,Enabled,0.566027,-0.498504,-0.394224,0.525066,-145.462,9.63147,-317.49,0.48752,0
,,109926,Port:10,0,0,0,Enabled,0.566038,-0.498578,-0.394319,0.524913,-145.291,9.71084,-317.364,0.484622,0
,,109942,Port:10,0,0,0,Enabled,0.565988,-0.498437,-0.39424,0.525159,-145.486,9.65028,-317.51,0.491429,0
,,109958,Port:10,0,0,0,Enabled,0.566049,-0.498548,-0.39436,0.524898,-145.34,9.73128,-317.459,0.489668,0
,,109974,Port:10,0,0,0,Enabled,0.566063,-0.498409,-0.394334,0.525035,-145.532,9.66609,-317.622,0.490717,0
,,109990,Port:10,0,0,0,Enabled,0.566047,-0.498486,-0.39429,0.525013,-145.453,9.77013,-317.576,0.488386,0
,,110006,Port:10,0,0,0,Enabled,0.566083,-0.498449,-0.394311,0.524993,-145.53,9.71837,-317.659,0.49865,0
,,110022,Port:10,0,0,0,Enabled,0.566311,-0.498271,-0.394397,0.524852,-145.586,9.77771,-317.673,0.494271,0
,,110030,Port:10,0,0,0,Enabled,0.566269,-0.498231,-0.394313,0.524998,-145.652,9.7676,-317.704,0.493128,0
,,110054,Port:10,0,0,0,Enabled,0.566179,-0.498331,-0.394242,0.525054,-145.589,9.75649,-317.625,0.492387,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,112038,Port:10,0,0,0,Enabled,0.595459,-0.415181,-0.388688,0.567428,-146.621,35.8137,-206.816,0.284052,0
,,112046,Port:10,0,0,0,Enabled,0.59544,-0.415233,-0.388673,0.56742,-146.601,35.8125,-206.823,0.283347,0
,,112054,Port:10,0,0,0,Enabled,0.595433,-0.415163,-0.388649,0.567496,-146.641,35.8228,-206.843,0.283424,0
,,112070,Port:10,0,0,0,Enabled,0.595413,-0.415213,-0.388647,0.567482,-146.623,35.8257,-206.823,0.282549,0
