#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994093,Port:1,0,1730983768,218765946,Enabled,0.72935,0.183222,-0.654744,-0.0760881,-338.544,203.376,-1985.05,0.322366,4,OK,-338.483,203.423,-1985.16,OK,-382.359,223.145,-1971.24,OK,-425.062,188.307,-1978.63,OK,-372.826,155.729,-1998.15,,1614994093,Port:2,0,1730983768,218765946,Enabled,0.921345,0.0684106,-0.0468929,0.379795,-392.491,-99.2504,-1799.87,0.162272,3,OK,-392.434,-99.1771,-1799.86,OK,-432.862,-130.223,-1806.36,OK,-437.125,-54.7298,-1794.13,,1614994093,Port:65535,0,1730983768,218765946,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994096,Port:1,0,1730983768,268765946,Enabled,0.729398,0.182347,-0.655046,-0.0751149,-338.552,203.378,-1985.07,0.290515,4,OK,-338.497,203.414,-1985.15,OK,-382.391,223.146,-1971.4,OK,-425.056,188.321,-1978.63,OK,-372.814,155.722,-1998.09,,1614994096,Port:2,0,1730983768,268765946,Enabled,0.921351,0.0681463,-0.0470858,0.379805,-392.489,-99.2591,-1799.86,0.160017,3,OK,-392.43,-99.1836,-1799.84,OK,-432.86,-130.229,-1806.36,OK,-437.123,-54.7404,-1794.16,,1614994096,Port:65535,0,1730983768,268765946,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994444,Port:1,0,1730983774,68736301,Enabled,0.740554,0.125113,-0.659682,-0.0273199,-338.776,-118.109,-1995.37,0.332708,4,OK,-338.719,-118.069,-1995.47,OK,-382.487,-96.23,-1984.84,OK,-425.377,-131.606,-1986.88,OK,-373.3,-167.041,-2001.1,,1614994444,Port:2,0,1730983774,68736301,Enabled,0.924665,-0.00427274,-0.0174298,0.380358,-394.03,-388.05,-1765.82,0.157662,3,OK,-393.958,-387.98,-1765.82,OK,-434.54,-419.475,-1767.43,OK,-438.481,-343,-1767.16,,1614994444,Port:65535,0,1730983774,68736301,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994447,Port:1,0,1730983774,118736301,Enabled,0.740928,0.124219,-0.659473,-0.0262709,-338.791,-118.115,-1995.41,0.339724,4,OK,-338.741,-118.087,-1995.56,OK,-382.506,-96.2439,-1984.88,OK,-425.389,-131.62,-1986.87,OK,-373.283,-167.054,-2000.95,,1614994447,Port:2,0,1730983774,118736301,Enabled,0.924679,-0.00397594,-0.0175942,0.38032,-394.028,-388.071,-1765.8,0.161202,3,OK,-393.955,-387.997,-1765.8,OK,-434.543,-419.496,-1767.43,OK,-438.475,-343.015,-1767.11,,1614994447,Port:65535,0,1730983774,118736301,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994450,Port:1,0,1730983774,168736301,Enabled,0.740497,0.12492,-0.659797,-0.0269864,-338.804,-118.144,-1995.33,0.334482,4,OK,-338.749,-118.109,-1995.45,OK,-382.52,-96.2792,-1984.81,OK,-425.417,-131.65,-1986.87,OK,-373.309,-167.071,-2001.02,,1614994450,Port:2,0,1730983774,168736301,Enabled,0.924666,-0.00419232,-0.0173609,0.380361,-394.045,-388.093,-1765.78,0.157151,3,OK,-393.973,-388.021,-1765.78,OK,-434.557,-419.517,-1767.39,OK,-438.496,-343.046,-1767.11,,1614994450,Port:65535,0,1730983774,168736301,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994453,Port:1,0,1730983774,218736294,Enabled,0.740605,0.124756,-0.659706,-0.0269804,-338.796,-118.14,-1995.35,0.325857,4,OK,-338.741,-118.104,-1995.45,OK,-382.51,-96.2545,-1984.86,OK,-425.398,-131.628,-1986.84,OK,-373.313,-167.073,-2001.04,,1614994453,Port:2,0,1730983774,218736294,Enabled,0.924687,-0.00387445,-0.0177948,0.380293,-394.055,-388.088,-1765.81,0.162122,3,OK,-393.982,-388.009,-1765.81,OK,-434.574,-419.513,-1767.47,OK,-438.497,-343.034,-1767.12,,1614994453,Port:65535,0,1730983774,218736294,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994456,Port:1,0,1730983774,268736294,Enabled,0.740247,0.124716,-0.660118,-0.0269118,-338.761,-118.112,-1995.31,0.341992,4,OK,-338.697,-118.067,-1995.43,OK,-382.476,-96.216,-1984.84,OK,-425.39,-131.599,-1986.92,OK,-373.279,-167.054,-2001.01,,1614994456,Port:2,0,1730983774,268736294,Enabled,0.924673,-0.00410891,-0.0182021,0.380304,-394.03,-388.056,-1765.78,0.170049,3,OK,-393.949,-387.974,-1765.78,OK,-434.551,-419.49,-1767.47,OK,-438.473,-342.996,-1767.14,,1614994456,Port:65535,0,1730983774,268736294,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994459,Port:1,0,1730983774,318736301,Enabled,0.740702,0.124774,-0.659597,-0.0268966,-338.779,-118.119,-1995.37,0.34435,4,OK,-338.732,-118.085,-1995.52,OK,-382.487,-96.2429,-1984.81,OK,-425.387,-131.617,-1986.89,OK,-373.278,-167.061,-2001.01,,1614994459,Port:2,0,1730983774,318736301,Enabled,0.924691,-0.00396353,-0.0178134,0.380281,-394.033,-388.075,-1765.81,0.168058,3,OK,-393.959,-387.993,-1765.81,OK,-434.553,-419.507,-1767.47,OK,-438.472,-343.013,-1767.13,,1614994459,Port:65535,0,1730983774,318736301,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994462,Port:1,0,1730983774,368736301,Enabled,0.740437,0.124559,-0.659944,-0.0266944,-338.8,-118.14,-1995.35,0.334055,4,OK,-338.746,-118.106,-1995.47,OK,-382.517,-96.2593,-1984.88,OK,-425.413,-131.635,-1986.91,OK,-373.31,-167.07,-2001.01,,1614994462,Port:2,0,1730983774,368736301,Enabled,0.924674,-0.00409318,-0.0176449,0.380329,-394.044,-388.085,-1765.79,0.163605,3,OK,-393.97,-388.006,-1765.78,OK,-434.56,-419.516,-1767.42,OK,-438.488,-343.032,-1767.11,,1614994462,Port:65535,0,1730983774,368736301,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994465,Port:1,0,1730983774,418736295,Enabled,0.740432,0.12479,-0.659896,-0.0269352,-338.782,-118.124,-1995.34,0.33727,4,OK,-338.713,-118.088,-1995.46,OK,-382.501,-96.2396,-1984.85,OK,-425.403,-131.624,-1986.89,OK,-373.297,-167.055,-2001.03,,1614994465,Port:2,0,1730983774,418736295,Enabled,0.924652,-0.00427865,-0.0178921,0.38037,-394.032,-388.065,-1765.78,0.164437,3,OK,-393.953,-387.982,-1765.77,OK,-434.55,-419.498,-1767.43,OK,-438.48,-343.021,-1767.13,,1614994465,Port:65535,0,1730983774,418736295,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994468,Port:1,0,1730983774,468736295,Enabled,0.74058,0.124576,-0.659779,-0.0267262,-338.755,-118.104,-1995.39,0.335681,4,OK,-338.689,-118.07,-1995.51,OK,-382.477,-96.2238,-1984.88,OK,-425.367,-131.597,-1986.91,OK,-373.265,-167.038,-2001.03,,1614994468,Port:2,0,1730983774,468736295,Enabled,0.924672,-0.00404402,-0.0181226,0.380311,-394.014,-388.05,-1765.79,0.168225,3,OK,-393.936,-387.962,-1765.78,OK,-434.537,-419.484,-1767.47,OK,-438.453,-342.999,-1767.13,,1614994468,Port:65535,0,1730983774,468736295,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614994471,Port:1,0,1730983774,518736295,Enabled,0.740532,0.125219,-0.659681,-0.0274395,-338.777,-118.115,-1995.36,0.333028,4,OK,-338.718,-118.073,-1995.47,OK,-382.49,-96.2308,-1984.83,OK,-425.378,-131.611,-1986.88,OK,-373.304,-167.052,-2001.11,,1614994471,Port:2,0,1730983774,518736295,Enabled,0.924677,-0.00410956,-0.0172797,0.380339,-394.028,-388.059,-1765.81,0.158364,3,OK,-393.96,-387.982,-1765.81,OK,-434.541,-419.485,-1767.41,OK,-438.472,-343.012,-1767.13,,1614994471,Port:65535,0,1730983774,518736295,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614995062,Port:1,0,1730983784,368792781,Enabled,0.719973,0.215495,-0.651481,-0.103793,-339.463,380.46,-1957.52,0.311242,4,OK,-339.4,380.513,-1957.57,OK,-383.334,398.894,-1942.19,OK,-425.967,364.741,-1952.6,OK,-373.645,334.094,-1974.83,,1614995062,Port:2,0,1730983784,368792781,Enabled,0.917037,0.107857,-0.0630421,0.37873,-392.594,62.7725,-1799.29,0.158193,3,OK,-392.533,62.8319,-1799.27,OK,-432.875,32.3638,-1808.41,OK,-437.361,106.519,-1789.77,,1614995062,Port:65535,0,1730983784,368792781,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614995065,Port:1,0,1730983784,418792784,Enabled,0.72027,0.215734,-0.65104,-0.103999,-339.571,380.492,-1957.58,0.328436,4,OK,-339.511,380.561,-1957.68,OK,-383.424,398.898,-1942.14,OK,-426.074,364.758,-1952.61,OK,-373.753,334.107,-1974.86,,1614995065,Port:2,0,1730983784,418792784,Enabled,0.917039,0.107769,-0.0628652,0.378779,-392.675,62.7893,-1799.22,0.155918,3,OK,-392.621,62.8526,-1799.2,OK,-432.953,32.3739,-1808.32,OK,-437.439,106.528,-1789.7,,1614995065,Port:65535,0,1730983784,418792784,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614995068,Port:1,0,1730983784,468792784,Enabled,0.719672,0.215298,-0.65191,-0.103597,-339.553,380.538,-1957.5,0.311109,4,OK,-339.484,380.602,-1957.54,OK,-383.427,398.98,-1942.25,OK,-426.065,364.833,-1952.66,OK,-373.742,334.177,-1974.83,,1614995068,Port:2,0,1730983784,468792784,Enabled,0.91702,0.108279,-0.0624856,0.378743,-392.677,62.8504,-1799.28,0.155263,3,OK,-392.624,62.9043,-1799.26,OK,-432.956,32.4391,-1808.35,OK,-437.44,106.586,-1789.68,,1614995068,Port:65535,0,1730983784,468792784,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614995071,Port:1,0,1730983784,518792783,Enabled,0.720079,0.215498,-0.651371,-0.103742,-339.473,380.518,-1957.55,0.304471,4,OK,-339.409,380.577,-1957.58,OK,-383.345,398.944,-1942.23,OK,-425.965,364.787,-1952.59,OK,-373.661,334.14,-1974.87,,1614995071,Port:2,0,1730983784,518792783,Enabled,0.917045,0.107877,-0.062967,0.378715,-392.608,62.8203,-1799.29,0.157196,3,OK,-392.546,62.8844,-1799.27,OK,-432.894,32.413,-1808.4,OK,-437.37,106.562,-1789.76,,1614995071,Port:65535,0,1730983784,518792783,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614995074,Port:1,0,1730983784,568792783,Enabled,0.720112,0.215337,-0.651421,-0.103538,-339.517,380.484,-1957.57,0.321341,4,OK,-339.445,380.544,-1957.66,OK,-383.388,398.901,-1942.22,OK,-426.028,364.753,-1952.66,OK,-373.693,334.104,-1974.83,,1614995074,Port:2,0,1730983784,568792783,Enabled,0.917026,0.107885,-0.062799,0.378788,-392.627,62.7857,-1799.26,0.153495,3,OK,-392.568,62.8446,-1799.25,OK,-432.906,32.3746,-1808.36,OK,-437.396,106.52,-1789.73,,1614995074,Port:65535,0,1730983784,568792783,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614995077,Port:1,0,1730983784,618792783,Enabled,0.720033,0.215867,-0.651226,-0.104206,-339.603,380.487,-1957.51,0.31476,4,OK,-339.537,380.547,-1957.56,OK,-383.469,398.913,-1942.14,OK,-426.097,364.759,-1952.56,OK,-373.803,334.124,-1974.87,,1614995077,Port:2,0,1730983784,618792783,Enabled,0.917048,0.107847,-0.0628132,0.378742,-392.72,62.8015,-1799.23,0.154123,3,OK,-392.662,62.859,-1799.22,OK,-433,32.3933,-1808.33,OK,-437.485,106.544,-1789.7,,1614995077,Port:65535,0,1730983784,618792783,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614995080,Port:1,0,1730983784,668792784,Enabled,0.720301,0.21521,-0.651272,-0.103422,-339.553,380.511,-1957.54,0.314253,4,OK,-339.487,380.567,-1957.61,OK,-383.423,398.931,-1942.19,OK,-426.048,364.773,-1952.57,OK,-373.734,334.127,-1974.77,,1614995080,Port:2,0,1730983784,668792784,Enabled,0.917028,0.108275,-0.0627271,0.378684,-392.677,62.8142,-1799.27,0.161748,3,OK,-392.619,62.8786,-1799.26,OK,-432.965,32.4025,-1808.37,OK,-437.433,106.554,-1789.69,,1614995080,Port:65535,0,1730983784,668792784,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614995083,Port:1,0,1730983784,718792784,Enabled,0.72039,0.215628,-0.650965,-0.103859,-339.478,380.506,-1957.58,0.311509,4,OK,-339.414,380.565,-1957.64,OK,-383.341,398.915,-1942.19,OK,-425.967,364.758,-1952.56,OK,-373.666,334.122,-1974.86,,1614995083,Port:2,0,1730983784,718792784,Enabled,0.917049,0.10779,-0.0627205,0.378772,-392.608,62.8052,-1799.29,0.149342,3,OK,-392.548,62.8607,-1799.28,OK,-432.887,32.3997,-1808.38,OK,-437.376,106.541,-1789.77,,1614995083,Port:65535,0,1730983784,718792784,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614995086,Port:1,0,1730983784,768792783,Enabled,0.720439,0.214826,-0.651333,-0.102872,-339.551,380.507,-1957.53,0.312226,4,OK,-339.485,380.565,-1957.61,OK,-383.426,398.924,-1942.21,OK,-426.044,364.755,-1952.55,OK,-373.714,334.094,-1974.7,,1614995086,Port:2,0,1730983784,768792783,Enabled,0.917033,0.107987,-0.0634243,0.378638,-392.672,62.7917,-1799.22,0.164421,3,OK,-392.609,62.8589,-1799.2,OK,-432.959,32.3885,-1808.38,OK,-437.43,106.544,-1789.7,,1614995086,Port:65535,0,1730983784,768792783,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614995089,Port:1,0,1730983784,818792783,Enabled,0.720064,0.215182,-0.651561,-0.103309,-339.596,380.499,-1957.49,0.313703,4,OK,-339.522,380.558,-1957.56,OK,-383.476,398.92,-1942.18,OK,-426.103,364.763,-1952.58,OK,-373.768,334.114,-1974.74,,1614995089,Port:2,0,1730983784,818792783,Enabled,0.917039,0.108021,-0.0624866,0.378769,-392.713,62.8063,-1799.26,0.15224,3,OK,-392.656,62.8633,-1799.25,OK,-432.993,32.3949,-1808.33,OK,-437.477,106.54,-1789.7,,1614995089,Port:65535,0,1730983784,818792783,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614997990,Port:1,0,1730983833,168783187,Enabled,0.36827,-0.711056,0.348389,-0.48724,-368.927,182.642,-1821.27,0.480775,4,OK,-368.767,182.57,-1820.85,OK,-334.016,176.274,-1857.09,OK,-285.272,198.734,-1843.34,OK,-324.593,211.853,-1793.26,,1614997990,Port:2,0,1730983833,168783187,Enabled,0.92057,0.0745781,-0.0519089,0.379861,-387.765,-36.9597,-1798.3,0.142839,3,OK,-387.693,-36.8959,-1798.28,OK,-428.092,-67.8199,-1805.44,OK,-432.464,7.41944,-1792.09,,1614997990,Port:65535,0,1730983833,168783187,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614997993,Port:1,0,1730983833,218783187,Enabled,0.367979,-0.711335,0.348076,-0.487274,-368.808,182.559,-1821.29,0.456536,4,OK,-368.65,182.489,-1820.87,OK,-333.885,176.196,-1857.06,OK,-285.159,198.652,-1843.41,OK,-324.493,211.789,-1793.34,,1614997993,Port:2,0,1730983833,218783187,Enabled,0.92057,0.0748595,-0.0517413,0.379828,-387.648,-37.0388,-1798.38,0.145511,3,OK,-387.578,-36.9762,-1798.36,OK,-427.977,-67.9004,-1805.51,OK,-432.343,7.34379,-1792.13,,1614997993,Port:65535,0,1730983833,218783187,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614997996,Port:1,0,1730983833,268783187,Missing,0.368,-0.711307,0.348072,-0.487303,-368.88,182.612,-1821.28,0.470925,4,OK,-368.617,182.466,-1820.83,UnrecognizedEnumValue,-333.87,176.167,-1857.12,OK,-285.134,198.618,-1843.39,OK,-324.454,211.753,-1793.25,,1614997996,Port:2,0,1730983833,268783187,Enabled,0.920557,0.0742225,-0.0519627,0.379954,-387.618,-37.0573,-1798.32,0.140206,3,OK,-387.541,-36.9922,-1798.31,OK,-427.943,-67.9216,-1805.46,OK,-432.326,7.31245,-1792.16,,1614997996,Port:65535,0,1730983833,268783187,Missing,,,,,,,,,6,OK,-285.134,198.618,-1843.39,PossiblePhantom,-304.394,183.171,-1683.18,PossiblePhantom,-333.87,176.167,-1857.12,PossiblePhantom,-324.454,211.753,-1793.25,PossiblePhantom,-358.35,207.442,-1992.34,OK,-368.617,182.466,-1820.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614997999,Port:1,0,1730983833,318783187,Enabled,0.368,-0.711307,0.348072,-0.487303,-368.88,182.612,-1821.28,0.470925,4,OK,-368.715,182.542,-1820.84,OK,-333.961,176.247,-1857.07,OK,-285.236,198.707,-1843.36,OK,-324.562,211.841,-1793.34,,1614997999,Port:2,0,1730983833,318783187,Enabled,0.920584,0.0746889,-0.0515503,0.379854,-387.709,-36.98,-1798.3,0.140883,3,OK,-387.645,-36.9187,-1798.29,OK,-428.033,-67.8428,-1805.41,OK,-432.402,7.40056,-1792.06,,1614997999,Port:65535,0,1730983833,318783187,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614998002,Port:1,0,1730983833,368783187,Enabled,0.368061,-0.711191,0.348226,-0.487317,-368.864,182.632,-1821.3,0.459061,4,OK,-368.709,182.565,-1820.89,OK,-333.934,176.256,-1857.09,OK,-285.216,198.713,-1843.41,OK,-324.537,211.85,-1793.32,,1614998002,Port:2,0,1730983833,368783187,Enabled,0.920569,0.0742717,-0.0525221,0.37984,-387.69,-36.9786,-1798.27,0.144186,3,OK,-387.61,-36.9111,-1798.25,OK,-428.019,-67.832,-1805.46,OK,-432.39,7.40382,-1792.12,,1614998002,Port:65535,0,1730983833,368783187,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
