#Tools,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,78126,Port:10,0,0,0,Enabled,0.186271,0.75068,0.280993,0.568178,-54.2077,102.956,-226.013,0.748276,0
,,78134,Port:10,0,0,0,Enabled,0.186294,0.750674,0.281047,0.568151,-54.2135,102.943,-226.002,0.749142,0
,,78142,Port:10,0,0,0,Enabled,0.186201,0.750667,0.281052,0.568188,-54.2298,102.984,-226.059,0.749349,0
,,78158,Port:10,0,0,0,Enabled,0.186302,0.750652,0.281039,0.568182,-54.1954,102.955,-226.002,0.749871,0
,,78174,Port:10,0,0,0,Enabled,0.186161,0.750636,0.280976,0.568281,-54.1951,103.013,-226.058,0.748346,0
,,78190,Port:10,0,0,0,Enabled,0.186157,0.75069,0.28084,0.568278,-54.1757,102.977,-225.996,0.747031,0
,,78206,Port:10,0,0,0,Enabled,0.186094,0.750664,0.280862,0.568322,-54.1918,103.036,-226.069,0.745745,0
,,78222,Port:10,0,0,0,Enabled,0.186165,0.750675,0.280858,0.568286,-54.1843,103.005,-226.015,0.745353,0
,,78238,Port:10,0,0,0,Enabled,0.186163,0.750634,0.280973,0.568284,-54.2038,103.024,-226.079,0.746979,0
,,78254,Port:10,0,0,0,Enabled,0.186307,0.750635,0.281098,0.568174,-54.2071,102.98,-226.017,0.749075,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,90854,Port:10,0,0,0,Enabled,0.3127,-0.219137,-0.492357,0.782165,-26.1244,58.356,-265.635,0.242411,0
,,90862,Port:10,0,0,0,Enabled,0.312826,-0.219045,-0.492316,0.782167,-26.1398,58.3294,-265.625,0.244063,0
,,90870,Port:10,0,0,0,Enabled,0.312677,-0.219105,-0.492333,0.782198,-26.1414,58.3569,-265.609,0.243192,0
,,90886,Port:10,0,0,0,Enabled,0.312637,-0.219133,-0.492249,0.78226,-26.1565,58.3331,-265.608,0.242216,0
,,90902,Port:10,0,0,0,Enabled,0.312785,-0.21908,-0.492392,0.782125,-26.1376,58.3785,-265.639,0.244807,0
,,90918,Port:10,0,0,0,Enabled,0.312978,-0.218843,-0.492348,0.782142,-26.1963,58.3558,-265.584,0.246886,0
,,90934,Port:10,0,0,0,Enabled,0.312656,-0.219154,-0.492313,0.782206,-26.1463,58.3681,-265.646,0.245306,0
,,90950,Port:10,0,0,0,Enabled,0.313074,-0.218895,-0.492372,0.782074,-26.1668,58.3521,-265.572,0.248668,0
,,90966,Port:10,0,0,0,Enabled,0.312923,-0.219057,-0.492409,0.782066,-26.1258,58.3629,-265.629,0.246041,0
,,90982,Port:10,0,0,0,Enabled,0.313038,-0.21891,-0.492339,0.782105,-26.1737,58.3403,-265.565,0.246645,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,102406,Port:10,0,0,0,Enabled,0.653198,-0.359109,-0.429118,0.510129,-158.701,16.2929,-83.2755,0.155199,0
,,102414,Port:10,0,0,0,Enabled,0.653165,-0.359154,-0.429109,0.510146,-158.694,16.2977,-83.2823,0.154983,0
,,102430,Port:10,0,0,0,Enabled,0.653244,-0.359062,-0.429158,0.510068,-158.698,16.2992,-83.272,0.15576,0
,,102446,Port:10,0,0,0,Enabled,0.653232,-0.359074,-0.429122,0.510105,-158.699,16.2953,-83.2701,0.15552,0
,,102462,Port:10,0,0,0,Enabled,0.653236,-0.359072,-0.429164,0.510068,-158.693,16.2986,-83.2735,0.155726,0
,,102478,Port:10,0,0,0,Enabled,0.653303,-0.358997,-0.429159,0.510038,-158.702,16.2978,-83.2628,0.156199,0
,,102494,Port:10,0,0,0,Enabled,0.653246,-0.359063,-0.429174,0.510052,-158.694,16.297,-83.2736,0.155843,0
,,102510,Port:10,0,0,0,Enabled,0.653258,-0.359033,-0.429141,0.510087,-158.7,16.2954,-83.2649,0.155881,0
,,102526,Port:10,0,0,0,Enabled,0.653218,-0.359089,-0.429158,0.510083,-158.695,16.2927,-83.2731,0.155693,0
,,102542,Port:10,0,0,0,Enabled,0.653215,-0.359072,-0.4291,0.510149,-158.703,16.2946,-83.2618,0.155482,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,106358,Port:10,0,0,0,Enabled,0.181682,-0.956173,-0.217562,0.0734192,-22.517,127.427,-231.929,0.910776,0
,,106366,Port:10,0,0,0,Enabled,0.181783,-0.956039,-0.218036,0.073511,-22.5693,127.44,-231.934,0.909009,0
,,106382,Port:10,0,0,0,Enabled,0.182004,-0.956009,-0.217951,0.0736114,-22.5492,127.48,-231.933,0.907489,0
,,106398,Port:10,0,0,0,Enabled,0.181515,-0.956333,-0.217051,0.0732663,-22.4275,127.409,-231.939,0.91053,0
,,106414,Port:10,0,0,0,Enabled,0.181995,-0.955955,-0.218247,0.073463,-22.5475,127.465,-231.95,0.902635,0
,,106430,Port:10,0,0,0,Enabled,0.181723,-0.956365,-0.21669,0.0734049,-22.5299,127.476,-231.953,0.911399,0
,,106446,Port:10,0,0,0,Enabled,0.181769,-0.956113,-0.217822,0.073219,-22.4969,127.456,-231.975,0.907085,0
,,106470,Port:10,0,0,0,Enabled,0.181968,-0.955801,-0.219013,0.0732524,-22.5075,127.468,-231.999,0.90159,0
,,106486,Port:10,0,0,0,Enabled,0.181672,-0.956398,-0.216535,0.0735501,-22.4842,127.452,-231.991,0.914624,0
,,106494,Port:10,0,0,0,Enabled,0.181475,-0.956566,-0.21597,0.0735271,-22.4773,127.435,-231.988,0.918213,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,111318,Port:10,0,0,0,Enabled,0.50025,0.0754498,-0.594965,0.624559,-42.153,-136.758,-170.096,0.361639,0
,,111326,Port:10,0,0,0,Enabled,0.500194,0.0753776,-0.594959,0.624619,-42.1393,-136.77,-170.093,0.362666,0
,,111334,Port:10,0,0,0,Enabled,0.500275,0.0754412,-0.594925,0.624579,-42.1609,-136.775,-170.107,0.362538,0
,,111350,Port:10,0,0,0,Enabled,0.500295,0.0754584,-0.594949,0.624537,-42.1691,-136.77,-170.13,0.3616,0
,,111374,Port:10,0,0,0,Enabled,0.500324,0.0754701,-0.594893,0.624566,-42.1642,-136.768,-170.085,0.358087,0
,,111382,Port:10,0,0,0,Enabled,0.500302,0.0754451,-0.594906,0.624574,-42.1667,-136.781,-170.103,0.358266,0
,,111406,Port:10,0,0,0,Enabled,0.500333,0.0754968,-0.594887,0.624562,-42.1666,-136.778,-170.101,0.358579,0
,,111414,Port:10,0,0,0,Enabled,0.500296,0.0754899,-0.594908,0.624572,-42.1529,-136.788,-170.106,0.360101,0
,,111430,Port:10,0,0,0,Enabled,0.500399,0.0755691,-0.594857,0.624529,-42.1691,-136.796,-170.111,0.361282,0
,,111446,Port:10,0,0,0,Enabled,0.500302,0.0754634,-0.594932,0.624547,-42.1521,-136.785,-170.118,0.35897,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,148134,Port:10,0,0,0,Enabled,0.143487,-0.803918,-0.346661,-0.461469,13.6591,90.005,-253.175,0.871368,0
,,148142,Port:10,0,0,0,Enabled,0.143104,-0.803625,-0.347047,-0.461809,13.7478,90.002,-253.201,0.872447,0
,,148150,Port:10,0,0,0,Enabled,0.143034,-0.803713,-0.347019,-0.461698,13.7276,89.96,-253.241,0.872713,0
,,148166,Port:10,0,0,0,Enabled,0.143474,-0.804003,-0.34651,-0.461438,13.6811,89.9768,-253.184,0.868255,0
,,148182,Port:10,0,0,0,Enabled,0.143095,-0.803749,-0.346923,-0.461688,13.7155,89.9575,-253.256,0.876212,0
,,148198,Port:10,0,0,0,Enabled,0.143355,-0.803827,-0.346719,-0.461626,13.6919,89.9896,-253.165,0.873274,0
,,148214,Port:10,0,0,0,Enabled,0.143118,-0.803789,-0.346799,-0.461705,13.7472,89.9494,-253.244,0.874268,0
,,148230,Port:10,0,0,0,Enabled,0.143507,-0.803916,-0.346471,-0.461609,13.7089,90.0053,-253.185,0.871437,0
,,148246,Port:10,0,0,0,Enabled,0.143168,-0.803739,-0.346834,-0.461749,13.7683,89.978,-253.24,0.875074,0
,,148262,Port:10,0,0,0,Enabled,0.143433,-0.803881,-0.346651,-0.461556,13.6811,89.9986,-253.18,0.869914,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,152614,Port:10,0,0,0,Enabled,0.492038,-0.492665,-0.688848,0.201663,-108.597,-144.125,-253.408,0.464236,0
,,152622,Port:10,0,0,0,Enabled,0.492014,-0.492489,-0.689017,0.201575,-108.579,-144.162,-253.44,0.46546,0
,,152630,Port:10,0,0,0,Enabled,0.491814,-0.492859,-0.688766,0.202016,-108.567,-144.214,-253.447,0.466292,0
,,152646,Port:10,0,0,0,Enabled,0.491995,-0.49252,-0.689013,0.201558,-108.571,-144.139,-253.412,0.464824,0
,,152662,Port:10,0,0,0,Enabled,0.491826,-0.492693,-0.688928,0.201841,-108.561,-144.224,-253.471,0.462652,0
,,152678,Port:10,0,0,0,Enabled,0.492226,-0.491909,-0.689454,0.200977,-108.595,-144.125,-253.431,0.457917,0
,,152694,Port:10,0,0,0,Enabled,0.491812,-0.492532,-0.689134,0.20156,-108.509,-144.185,-253.487,0.459003,0
,,152710,Port:10,0,0,0,Enabled,0.492127,-0.492292,-0.68919,0.201189,-108.566,-144.083,-253.423,0.458989,0
,,152726,Port:10,0,0,0,Enabled,0.491847,-0.492931,-0.688656,0.202136,-108.592,-144.221,-253.438,0.463135,0
,,152742,Port:10,0,0,0,Enabled,0.492108,-0.492269,-0.689176,0.201339,-108.586,-144.127,-253.433,0.459821,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,175270,Port:10,0,0,0,Enabled,0.565626,-0.711885,-0.412698,0.0544703,-43.0803,85.3066,-233.22,0.461983,0
,,175286,Port:10,0,0,0,Enabled,0.5656,-0.711904,-0.412714,0.0543612,-43.0403,85.2977,-233.16,0.458535,0
,,175294,Port:10,0,0,0,Enabled,0.565539,-0.711863,-0.412861,0.0544187,-43.049,85.2634,-233.141,0.462855,0
,,175310,Port:10,0,0,0,Enabled,0.565556,-0.711849,-0.412863,0.0544146,-43.0717,85.2721,-233.169,0.461792,0
,,175326,Port:10,0,0,0,Enabled,0.56554,-0.711828,-0.412938,0.0542826,-43.0448,85.2741,-233.151,0.465495,0
,,175342,Port:10,0,0,0,Enabled,0.565535,-0.711839,-0.412919,0.054344,-43.0612,85.2655,-233.147,0.46557,0
,,175358,Port:10,0,0,0,Enabled,0.565516,-0.711812,-0.413008,0.0542258,-43.0462,85.2592,-233.142,0.466596,0
,,175374,Port:10,0,0,0,Enabled,0.565577,-0.711853,-0.412843,0.0543058,-43.0521,85.2881,-233.169,0.460904,0
,,175390,Port:10,0,0,0,Enabled,0.565555,-0.711828,-0.412929,0.0541984,-43.0343,85.2746,-233.132,0.461775,0
,,175406,Port:10,0,0,0,Enabled,0.565608,-0.711795,-0.412903,0.0542804,-43.0609,85.2948,-233.173,0.463408,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,199806,Port:10,0,0,0,Enabled,0.463467,-0.114333,-0.464059,0.746174,-1.9417,68.6487,-320.003,0.366142,0
,,199814,Port:10,0,0,0,Enabled,0.463386,-0.114193,-0.464412,0.746026,-1.93173,68.8158,-319.927,0.366935,0
,,199822,Port:10,0,0,0,Enabled,0.462843,-0.114704,-0.46455,0.746199,-1.79927,68.8325,-319.971,0.372534,0
,,199838,Port:10,0,0,0,Enabled,0.463391,-0.114365,-0.463959,0.746279,-1.97965,68.6345,-319.988,0.368951,0
,,199854,Port:10,0,0,0,Enabled,0.462875,-0.114627,-0.464429,0.746267,-1.86226,68.8151,-319.964,0.37347,0
,,199870,Port:10,0,0,0,Enabled,0.463093,-0.114544,-0.463749,0.746566,-2.00794,68.5823,-319.947,0.373833,0
,,199886,Port:10,0,0,0,Enabled,0.462617,-0.114776,-0.464441,0.746396,-1.85127,68.828,-319.967,0.377168,0
,,199902,Port:10,0,0,0,Enabled,0.46322,-0.114354,-0.463884,0.746433,-2.01927,68.6458,-319.978,0.372094,0
,,199918,Port:10,0,0,0,Enabled,0.463,-0.114499,-0.464484,0.746174,-1.85477,68.8308,-320.008,0.371829,0
,,199934,Port:10,0,0,0,Enabled,0.463129,-0.114486,-0.463755,0.746549,-2.01728,68.5867,-319.994,0.372488,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,204622,Port:10,0,0,0,Enabled,0.680263,0.303189,0.169281,0.645494,-31.4798,82.8275,-101.798,0.0900837,0
,,204630,Port:10,0,0,0,Enabled,0.680261,0.303188,0.169286,0.645496,-31.481,82.8294,-101.798,0.0900924,0
,,204646,Port:10,0,0,0,Enabled,0.680252,0.303172,0.169262,0.645519,-31.4782,82.8278,-101.798,0.0901284,0
,,204662,Port:10,0,0,0,Enabled,0.68029,0.303171,0.169309,0.645467,-31.481,82.8263,-101.796,0.0902633,0
,,204678,Port:10,0,0,0,Enabled,0.680303,0.303167,0.169304,0.645456,-31.4797,82.8265,-101.796,0.0902439,0
,,204694,Port:10,0,0,0,Enabled,0.680311,0.303157,0.169331,0.645446,-31.4814,82.8252,-101.797,0.0901794,0
,,204710,Port:10,0,0,0,Enabled,0.680306,0.303169,0.169292,0.645456,-31.4791,82.8269,-101.797,0.0902261,0
,,204726,Port:10,0,0,0,Enabled,0.680285,0.303177,0.169309,0.645469,-31.4811,82.8276,-101.798,0.0902947,0
,,204742,Port:10,0,0,0,Enabled,0.680296,0.303179,0.169289,0.645463,-31.4795,82.828,-101.797,0.0902753,0
,,204758,Port:10,0,0,0,Enabled,0.68028,0.303194,0.169299,0.645469,-31.4829,82.8312,-101.798,0.0903583,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,214254,Port:10,0,0,0,Enabled,0.212173,-0.431076,-0.863793,-0.151716,3.41166,-30.3277,-204.84,0.288937,0
,,214262,Port:10,0,0,0,Enabled,0.212213,-0.431161,-0.863749,-0.151669,3.40128,-30.3302,-204.846,0.289051,0
,,214270,Port:10,0,0,0,Enabled,0.212208,-0.431191,-0.863726,-0.151721,3.41313,-30.3213,-204.841,0.28888,0
,,214286,Port:10,0,0,0,Enabled,0.212272,-0.431244,-0.863689,-0.151692,3.40446,-30.317,-204.848,0.288401,0
,,214302,Port:10,0,0,0,Enabled,0.212243,-0.431246,-0.863699,-0.151674,3.40568,-30.3211,-204.835,0.288661,0
,,214318,Port:10,0,0,0,Enabled,0.212232,-0.431156,-0.863741,-0.151707,3.40426,-30.3201,-204.834,0.288906,0
,,214334,Port:10,0,0,0,Enabled,0.2122,-0.431228,-0.863711,-0.151717,3.42072,-30.3198,-204.842,0.287098,0
,,214350,Port:10,0,0,0,Enabled,0.212092,-0.430997,-0.86384,-0.15179,3.43544,-30.3212,-204.833,0.28989,0
,,214366,Port:10,0,0,0,Enabled,0.212055,-0.430811,-0.863934,-0.151831,3.43271,-30.3248,-204.835,0.290956,0
,,214382,Port:10,0,0,0,Enabled,0.212091,-0.430774,-0.863946,-0.151819,3.42355,-30.3263,-204.834,0.291172,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,220350,Port:10,0,0,0,Enabled,0.237394,-0.383358,-0.686828,0.570042,-81.1767,-21.8651,-201.52,0.150163,0
,,220358,Port:10,0,0,0,Enabled,0.237343,-0.383383,-0.686824,0.570052,-81.1787,-21.8724,-201.524,0.15024,0
,,220366,Port:10,0,0,0,Enabled,0.237352,-0.383407,-0.686817,0.57004,-81.1743,-21.8716,-201.526,0.150613,0
,,220382,Port:10,0,0,0,Enabled,0.237407,-0.383331,-0.686829,0.570054,-81.1865,-21.8709,-201.521,0.151156,0
,,220398,Port:10,0,0,0,Enabled,0.237268,-0.383449,-0.686807,0.57006,-81.1617,-21.8767,-201.514,0.150428,0
,,220414,Port:10,0,0,0,Enabled,0.237365,-0.38334,-0.686828,0.570066,-81.1796,-21.8778,-201.521,0.149976,0
,,220430,Port:10,0,0,0,Enabled,0.237201,-0.383487,-0.686778,0.570097,-81.1562,-21.8855,-201.513,0.148832,0
,,220446,Port:10,0,0,0,Enabled,0.23731,-0.383384,-0.686806,0.570086,-81.1895,-21.8745,-201.529,0.151054,0
,,220462,Port:10,0,0,0,Enabled,0.237287,-0.383397,-0.68682,0.57007,-81.1837,-21.8844,-201.541,0.152025,0
,,220478,Port:10,0,0,0,Enabled,0.237297,-0.383437,-0.686809,0.570053,-81.1827,-21.8776,-201.534,0.152612,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,229830,Port:10,0,0,0,Enabled,0.091519,0.78213,0.564594,0.247246,-97.4972,8.36072,-128.257,0.113369,0
,,229846,Port:10,0,0,0,Enabled,0.0915083,0.782126,0.564593,0.247265,-97.498,8.3626,-128.265,0.112916,0
,,229854,Port:10,0,0,0,Enabled,0.0915232,0.78213,0.564591,0.247252,-97.4968,8.35833,-128.263,0.112926,0
,,229862,Port:10,0,0,0,Enabled,0.091542,0.782106,0.564611,0.247273,-97.4912,8.36183,-128.261,0.113467,0
,,229878,Port:10,0,0,0,Enabled,0.0915195,0.782078,0.564655,0.24727,-97.499,8.36531,-128.268,0.113052,0
,,229894,Port:10,0,0,0,Enabled,0.0915139,0.782149,0.564553,0.247282,-97.4931,8.36521,-128.264,0.113058,0
,,229910,Port:10,0,0,0,Enabled,0.0914937,0.782101,0.564625,0.247278,-97.5009,8.36763,-128.269,0.112689,0
,,229926,Port:10,0,0,0,Enabled,0.091518,0.782103,0.564612,0.247292,-97.4951,8.37045,-128.27,0.112906,0
,,229942,Port:10,0,0,0,Enabled,0.0914527,0.782132,0.564588,0.247277,-97.5033,8.37055,-128.265,0.11226,0
,,229958,Port:10,0,0,0,Enabled,0.0914721,0.782147,0.56456,0.247287,-97.4975,8.37097,-128.263,0.112535,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,234190,Port:10,0,0,0,Enabled,0.596612,0.716006,0.197093,0.30421,5.75329,70.5559,-277.089,0.157176,0
,,234198,Port:10,0,0,0,Enabled,0.596663,0.715983,0.197304,0.304027,5.73177,70.5643,-277.078,0.153544,0
,,234206,Port:10,0,0,0,Enabled,0.596641,0.716004,0.197398,0.30396,5.69823,70.5668,-277.051,0.151932,0
,,234222,Port:10,0,0,0,Enabled,0.596732,0.715906,0.197235,0.304119,5.78316,70.5486,-277.167,0.155431,0
,,234238,Port:10,0,0,0,Enabled,0.596697,0.715953,0.197476,0.303918,5.7176,70.5768,-277.088,0.155577,0
,,234254,Port:10,0,0,0,Enabled,0.596794,0.71586,0.197325,0.304046,5.78363,70.5382,-277.188,0.158075,0
,,234270,Port:10,0,0,0,Enabled,0.596734,0.715916,0.197522,0.303905,5.73407,70.5708,-277.134,0.156016,0
,,234286,Port:10,0,0,0,Enabled,0.596828,0.71585,0.197266,0.304043,5.79332,70.5176,-277.19,0.158493,0
,,234302,Port:10,0,0,0,Enabled,0.596713,0.715939,0.197451,0.303937,5.73407,70.5705,-277.089,0.155964,0
,,234318,Port:10,0,0,0,Enabled,0.596807,0.715869,0.197177,0.304097,5.78835,70.5064,-277.183,0.156845,0
,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,241806,Port:10,0,0,0,Enabled,0.103634,-0.838071,-0.507707,-0.170677,33.6435,-44.2632,-294.475,0.210786,0
,,241814,Port:10,0,0,0,Enabled,0.103518,-0.838198,-0.507481,-0.170799,33.7108,-44.2839,-294.49,0.208942,0
,,241830,Port:10,0,0,0,Enabled,0.103641,-0.838257,-0.507278,-0.171038,33.7645,-44.2298,-294.494,0.205303,0
,,241846,Port:10,0,0,0,Enabled,0.103291,-0.837714,-0.508267,-0.170971,33.7321,-44.2823,-294.493,0.212395,0
