#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,1700964763,Port:1,0,1732416612,718798027,Enabled,0.511034,0.468807,-0.526486,0.49181,-237.748,114.081,-1555.02,0.313554,4,OK,-237.622,113.956,-1555.27,OK,-269.568,75.517,-1555.59,OK,-244.29,26.3537,-1554.7,OK,-196.885,70.3279,-1552.88,,1700964763,Port:2,0,1732416612,718798027,Enabled,0.921439,0.0778077,-0.00155421,0.380648,-117.607,-201.826,-1578.56,0.11044,3,OK,-117.517,-201.841,-1578.57,OK,-158.082,-233.11,-1580.83,OK,-162.014,-157.585,-1569.55,,1700964763,Port:65535,0,1732416612,718798027,Missing,,,,,,,,,0
,,1700964766,Port:1,0,1732416612,768798027,Enabled,0.511143,0.468868,-0.5264,0.49173,-237.748,114.087,-1555.02,0.300593,4,OK,-237.617,113.963,-1555.25,OK,-269.571,75.5182,-1555.61,OK,-244.287,26.3708,-1554.68,OK,-196.896,70.3266,-1552.91,,1700964766,Port:2,0,1732416612,768798027,Enabled,0.921449,0.0776897,-0.00243738,0.380645,-117.601,-201.828,-1578.51,0.112484,3,OK,-117.509,-201.838,-1578.52,OK,-158.081,-233.109,-1580.86,OK,-162.015,-157.584,-1569.56,,1700964766,Port:65535,0,1732416612,768798027,Missing,,,,,,,,,0
,,1700964769,Port:1,0,1732416612,818798027,Enabled,0.510893,0.468998,-0.526675,0.491573,-237.748,114.089,-1555,0.292558,4,OK,-237.611,113.96,-1555.21,OK,-269.583,75.5273,-1555.64,OK,-244.291,26.3632,-1554.71,OK,-196.894,70.3333,-1552.92,,1700964769,Port:2,0,1732416612,818798027,Enabled,0.921449,0.0777024,-0.00218742,0.380642,-117.601,-201.825,-1578.52,0.113539,3,OK,-117.512,-201.834,-1578.53,OK,-158.079,-233.112,-1580.85,OK,-162.011,-157.578,-1569.56,,1700964769,Port:65535,0,1732416612,818798027,Missing,,,,,,,,,0
,,1700964772,Port:1,0,1732416612,868798027,Enabled,0.510896,0.468892,-0.526641,0.491705,-237.747,114.08,-1555,0.301596,4,OK,-237.617,113.952,-1555.23,OK,-269.574,75.5127,-1555.62,OK,-244.29,26.361,-1554.71,OK,-196.886,70.324,-1552.89,,1700964772,Port:2,0,1732416612,868798027,Enabled,0.921473,0.0773839,-0.00184568,0.380652,-117.606,-201.828,-1578.53,0.109989,3,OK,-117.514,-201.842,-1578.54,OK,-158.082,-233.108,-1580.82,OK,-162.018,-157.58,-1569.59,,1700964772,Port:65535,0,1732416612,868798027,Missing,,,,,,,,,0
,,1700964775,Port:1,0,1732416612,918798027,Enabled,0.51096,0.468581,-0.526554,0.492029,-237.748,114.081,-1555.04,0.318537,4,OK,-237.622,113.967,-1555.3,OK,-269.585,75.5152,-1555.61,OK,-244.288,26.3515,-1554.7,OK,-196.874,70.3209,-1552.86,,1700964775,Port:2,0,1732416612,918798027,Enabled,0.921451,0.0773756,-0.00221451,0.380705,-117.602,-201.83,-1578.51,0.108899,3,OK,-117.51,-201.838,-1578.52,OK,-158.077,-233.114,-1580.84,OK,-162.019,-157.59,-1569.59,,1700964775,Port:65535,0,1732416612,918798027,Missing,,,,,,,,,0
,,1700964778,Port:1,0,1732416612,968798027,Enabled,0.510967,0.468798,-0.526505,0.491867,-237.754,114.088,-1555.03,0.304725,4,OK,-237.622,113.966,-1555.26,OK,-269.582,75.5158,-1555.62,OK,-244.284,26.3652,-1554.7,OK,-196.885,70.3359,-1552.89,,1700964778,Port:2,0,1732416612,968798027,Enabled,0.921463,0.0776224,-0.001407,0.380628,-117.603,-201.825,-1578.56,0.108125,3,OK,-117.514,-201.841,-1578.57,OK,-158.077,-233.104,-1580.81,OK,-162.008,-157.579,-1569.57,,1700964778,Port:65535,0,1732416612,968798027,Missing,,,,,,,,,0
,,1700964781,Port:1,0,1732416613,18798027,Enabled,0.510913,0.468939,-0.526616,0.49167,-237.753,114.082,-1555.01,0.313108,4,OK,-237.62,113.958,-1555.27,OK,-269.577,75.513,-1555.61,OK,-244.3,26.3514,-1554.74,OK,-196.89,70.3338,-1552.89,,1700964781,Port:2,0,1732416613,18798027,Enabled,0.921467,0.0775833,-0.00233621,0.380624,-117.607,-201.828,-1578.53,0.110454,3,OK,-117.519,-201.835,-1578.54,OK,-158.086,-233.11,-1580.87,OK,-162.014,-157.581,-1569.59,,1700964781,Port:65535,0,1732416613,18798027,Missing,,,,,,,,,0
,,1700964784,Port:1,0,1732416613,68798027,Enabled,0.511022,0.469008,-0.526526,0.491588,-237.744,114.082,-1555,0.312168,4,OK,-237.614,113.956,-1555.25,OK,-269.575,75.5162,-1555.59,OK,-244.291,26.3581,-1554.72,OK,-196.873,70.3283,-1552.9,,1700964784,Port:2,0,1732416613,68798027,Enabled,0.921462,0.0775309,-0.00212845,0.380648,-117.605,-201.832,-1578.54,0.110828,3,OK,-117.511,-201.84,-1578.55,OK,-158.085,-233.113,-1580.86,OK,-162.016,-157.588,-1569.59,,1700964784,Port:65535,0,1732416613,68798027,Missing,,,,,,,,,0
,,1700964787,Port:1,0,1732416613,118798027,Enabled,0.511017,0.469068,-0.526536,0.491524,-237.744,114.082,-1554.99,0.311236,4,OK,-237.612,113.954,-1555.23,OK,-269.568,75.5193,-1555.58,OK,-244.284,26.3589,-1554.71,OK,-196.893,70.3245,-1552.9,,1700964787,Port:2,0,1732416613,118798027,Enabled,0.921457,0.0778588,-0.00194171,0.380592,-117.603,-201.828,-1578.54,0.111411,3,OK,-117.516,-201.84,-1578.55,OK,-158.082,-233.109,-1580.85,OK,-162.005,-157.58,-1569.55,,1700964787,Port:65535,0,1732416613,118798027,Missing,,,,,,,,,0
,,1700964790,Port:1,0,1732416613,168798027,Enabled,0.510546,0.468865,-0.527042,0.491666,-237.745,114.085,-1554.99,0.312025,4,OK,-237.608,113.962,-1555.23,OK,-269.583,75.5198,-1555.64,OK,-244.3,26.3552,-1554.78,OK,-196.884,70.3301,-1552.86,,1700964790,Port:2,0,1732416613,168798027,Enabled,0.92146,0.0774028,-0.00181427,0.38068,-117.604,-201.828,-1578.54,0.109427,3,OK,-117.512,-201.844,-1578.55,OK,-158.076,-233.109,-1580.82,OK,-162.019,-157.583,-1569.59,,1700964790,Port:65535,0,1732416613,168798027,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,1700965210,Port:1,0,1732416620,168798026,Enabled,0.411408,0.605657,-0.445387,0.515319,-213.322,38.9433,-1558.61,0.329959,4,OK,-213.197,38.889,-1558.87,OK,-230.521,-7.83488,-1562.53,OK,-190.396,-45.1517,-1570.3,OK,-160.338,11.7886,-1565.46,,1700965210,Port:2,0,1732416620,168798026,Enabled,0.921453,0.0776342,-0.00195968,0.380649,-117.599,-201.829,-1578.55,0.109893,3,OK,-117.509,-201.836,-1578.55,OK,-158.078,-233.113,-1580.85,OK,-162.006,-157.587,-1569.58,,1700965210,Port:65535,0,1732416620,168798026,Missing,,,,,,,,,0
,,1700965213,Port:1,0,1732416620,218798026,Enabled,0.411442,0.605619,-0.445336,0.51538,-213.33,38.9445,-1558.62,0.323528,4,OK,-213.204,38.8928,-1558.87,OK,-230.522,-7.83606,-1562.54,OK,-190.403,-45.1567,-1570.28,OK,-160.35,11.7943,-1565.46,,1700965213,Port:2,0,1732416620,218798026,Enabled,0.921438,0.0778029,-0.00171476,0.380652,-117.604,-201.826,-1578.55,0.112348,3,OK,-117.514,-201.839,-1578.56,OK,-158.079,-233.113,-1580.83,OK,-162.012,-157.583,-1569.55,,1700965213,Port:65535,0,1732416620,218798026,Missing,,,,,,,,,0
,,1700965216,Port:1,0,1732416620,268798026,Enabled,0.411162,0.605757,-0.445686,0.51514,-213.316,38.9455,-1558.57,0.333336,4,OK,-213.188,38.8958,-1558.84,OK,-230.516,-7.83096,-1562.52,OK,-190.411,-45.1551,-1570.33,OK,-160.337,11.7996,-1565.42,,1700965216,Port:2,0,1732416620,268798026,Enabled,0.921453,0.0775777,-0.00186932,0.38066,-117.603,-201.828,-1578.55,0.110423,3,OK,-117.512,-201.84,-1578.56,OK,-158.079,-233.111,-1580.85,OK,-162.014,-157.584,-1569.59,,1700965216,Port:65535,0,1732416620,268798026,Missing,,,,,,,,,0
,,1700965219,Port:1,0,1732416620,318798026,Enabled,0.411064,0.605641,-0.44573,0.515316,-213.321,38.9328,-1558.61,0.343065,4,OK,-213.198,38.8799,-1558.89,OK,-230.512,-7.84069,-1562.55,OK,-190.402,-45.1649,-1570.37,OK,-160.336,11.7873,-1565.42,,1700965219,Port:2,0,1732416620,318798026,Enabled,0.92147,0.077428,-0.00199189,0.380648,-117.599,-201.83,-1578.54,0.107354,3,OK,-117.508,-201.836,-1578.54,OK,-158.079,-233.11,-1580.84,OK,-162.007,-157.589,-1569.59,,1700965219,Port:65535,0,1732416620,318798026,Missing,,,,,,,,,0
,,1700965222,Port:1,0,1732416620,368798026,Enabled,0.411512,0.605829,-0.445299,0.515109,-213.319,38.9374,-1558.62,0.339538,4,OK,-213.196,38.8827,-1558.9,OK,-230.514,-7.84031,-1562.52,OK,-190.406,-45.1583,-1570.34,OK,-160.342,11.7845,-1565.49,,1700965222,Port:2,0,1732416620,368798026,Enabled,0.921463,0.0774372,-0.00211158,0.380663,-117.6,-201.828,-1578.52,0.110015,3,OK,-117.509,-201.837,-1578.53,OK,-158.078,-233.111,-1580.83,OK,-162.013,-157.584,-1569.58,,1700965222,Port:65535,0,1732416620,368798026,Missing,,,,,,,,,0
,,1700965225,Port:1,0,1732416620,418798025,Enabled,0.41154,0.605688,-0.445277,0.515272,-213.318,38.9452,-1558.61,0.345679,4,OK,-213.2,38.8852,-1558.9,OK,-230.505,-7.83094,-1562.49,OK,-190.405,-45.1498,-1570.31,OK,-160.337,11.7887,-1565.45,,1700965225,Port:2,0,1732416620,418798025,Enabled,0.921454,0.0776839,-0.00163682,0.380637,-117.604,-201.83,-1578.56,0.107309,3,OK,-117.516,-201.846,-1578.57,OK,-158.078,-233.108,-1580.84,OK,-162.011,-157.588,-1569.57,,1700965225,Port:65535,0,1732416620,418798025,Missing,,,,,,,,,0
,,1700965228,Port:1,0,1732416620,468798025,Enabled,0.411294,0.605862,-0.445498,0.515073,-213.313,38.941,-1558.58,0.328809,4,OK,-213.19,38.8878,-1558.84,OK,-230.506,-7.83144,-1562.52,OK,-190.399,-45.1576,-1570.33,OK,-160.335,11.7954,-1565.45,,1700965228,Port:2,0,1732416620,468798025,Enabled,0.921434,0.0779888,-0.00207713,0.380623,-117.604,-201.828,-1578.56,0.118159,3,OK,-117.51,-201.839,-1578.57,OK,-158.084,-233.117,-1580.89,OK,-162.012,-157.58,-1569.56,,1700965228,Port:65535,0,1732416620,468798025,Missing,,,,,,,,,0
,,1700965231,Port:1,0,1732416620,518798025,Enabled,0.411681,0.605881,-0.445095,0.515089,-213.321,38.937,-1558.62,0.335637,4,OK,-213.203,38.8832,-1558.9,OK,-230.512,-7.83896,-1562.5,OK,-190.402,-45.1645,-1570.32,OK,-160.34,11.7853,-1565.51,,1700965231,Port:2,0,1732416620,518798025,Enabled,0.921453,0.0778727,-0.00206839,0.3806,-117.605,-201.83,-1578.55,0.113493,3,OK,-117.513,-201.838,-1578.55,OK,-158.087,-233.112,-1580.87,OK,-162.009,-157.584,-1569.56,,1700965231,Port:65535,0,1732416620,518798025,Missing,,,,,,,,,0
,,1700965234,Port:1,0,1732416620,568798025,Enabled,0.411572,0.605863,-0.44523,0.515082,-213.314,38.9397,-1558.6,0.342977,4,OK,-213.195,38.8846,-1558.89,OK,-230.505,-7.83578,-1562.49,OK,-190.403,-45.1611,-1570.33,OK,-160.333,11.7899,-1565.47,,1700965234,Port:2,0,1732416620,568798025,Enabled,0.921448,0.0777925,-0.00176773,0.380629,-117.603,-201.829,-1578.58,0.111245,3,OK,-117.511,-201.842,-1578.58,OK,-158.08,-233.11,-1580.87,OK,-162.01,-157.584,-1569.58,,1700965234,Port:65535,0,1732416620,568798025,Missing,,,,,,,,,0
,,1700965237,Port:1,0,1732416620,618798025,Enabled,0.41124,0.605659,-0.445538,0.51532,-213.319,38.9344,-1558.6,0.322044,4,OK,-213.187,38.8786,-1558.85,OK,-230.513,-7.84302,-1562.55,OK,-190.395,-45.1643,-1570.3,OK,-160.339,11.792,-1565.44,,1700965237,Port:2,0,1732416620,618798025,Enabled,0.921461,0.0776456,-0.00207295,0.380626,-117.601,-201.831,-1578.56,0.109903,3,OK,-117.514,-201.842,-1578.57,OK,-158.078,-233.111,-1580.87,OK,-162.009,-157.584,-1569.59,,1700965237,Port:65535,0,1732416620,618798025,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,1700965684,Port:1,0,1732416628,68798029,Enabled,0.428794,0.585671,-0.482611,0.490114,-264.315,-29.2247,-1588.37,0.384443,4,OK,-264.201,-29.2924,-1588.72,OK,-286.149,-73.9241,-1593.36,OK,-249.982,-114.926,-1602.01,OK,-214.275,-61.4283,-1595.57,,1700965684,Port:2,0,1732416628,68798029,Enabled,0.92145,0.0776958,-0.00211952,0.380642,-117.603,-201.829,-1578.53,0.112397,3,OK,-117.513,-201.839,-1578.53,OK,-158.081,-233.113,-1580.85,OK,-162.013,-157.583,-1569.56,,1700965684,Port:65535,0,1732416628,68798029,Missing,,,,,,,,,0
,,1700965687,Port:1,0,1732416628,118798029,Enabled,0.42885,0.585833,-0.482508,0.489972,-264.32,-29.2322,-1588.37,0.38514,4,OK,-264.207,-29.3001,-1588.72,OK,-286.147,-73.9337,-1593.36,OK,-249.985,-114.926,-1602.03,OK,-214.283,-61.4331,-1595.6,,1700965687,Port:2,0,1732416628,118798029,Enabled,0.921446,0.0776839,-0.00216605,0.380654,-117.6,-201.829,-1578.53,0.113027,3,OK,-117.51,-201.838,-1578.54,OK,-158.077,-233.116,-1580.86,OK,-162.011,-157.584,-1569.57,,1700965687,Port:65535,0,1732416628,118798029,Missing,,,,,,,,,0
,,1700965690,Port:1,0,1732416628,168798030,Enabled,0.42856,0.58559,-0.482839,0.490191,-264.316,-29.2305,-1588.36,0.384233,4,OK,-264.204,-29.2993,-1588.71,OK,-286.144,-73.9257,-1593.38,OK,-249.983,-114.93,-1602.03,OK,-214.272,-61.4316,-1595.54,,1700965690,Port:2,0,1732416628,168798030,Enabled,0.921448,0.077737,-0.00174051,0.38064,-117.601,-201.829,-1578.54,0.1125,3,OK,-117.511,-201.846,-1578.55,OK,-158.075,-233.112,-1580.83,OK,-162.011,-157.581,-1569.55,,1700965690,Port:65535,0,1732416628,168798030,Missing,,,,,,,,,0
,,1700965693,Port:1,0,1732416628,218798030,Enabled,0.428941,0.58593,-0.482399,0.489885,-264.311,-29.2229,-1588.34,0.378039,4,OK,-264.205,-29.2825,-1588.68,OK,-286.134,-73.9244,-1593.32,OK,-249.978,-114.928,-1602,OK,-214.268,-61.4198,-1595.59,,1700965693,Port:2,0,1732416628,218798030,Enabled,0.921462,0.0773612,-0.00196717,0.380683,-117.598,-201.821,-1578.5,0.109659,3,OK,-117.509,-201.832,-1578.51,OK,-158.072,-233.106,-1580.8,OK,-162.012,-157.576,-1569.56,,1700965693,Port:65535,0,1732416628,218798030,Missing,,,,,,,,,0
,,1700965696,Port:1,0,1732416628,268798030,Enabled,0.428869,0.585924,-0.482522,0.489834,-264.312,-29.2292,-1588.35,0.383033,4,OK,-264.197,-29.297,-1588.7,OK,-286.146,-73.9248,-1593.35,OK,-249.984,-114.929,-1602.03,OK,-214.279,-61.428,-1595.6,,1700965696,Port:2,0,1732416628,268798030,Enabled,0.921474,0.0774786,-0.00208685,0.380629,-117.604,-201.833,-1578.55,0.108464,3,OK,-117.516,-201.841,-1578.56,OK,-158.083,-233.114,-1580.86,OK,-162.011,-157.587,-1569.61,,1700965696,Port:65535,0,1732416628,268798030,Missing,,,,,,,,,0
,,1700965699,Port:1,0,1732416628,318798029,Enabled,0.428825,0.58572,-0.482541,0.490097,-264.316,-29.2246,-1588.37,0.37354,4,OK,-264.194,-29.2971,-1588.7,OK,-286.149,-73.9264,-1593.37,OK,-249.975,-114.922,-1601.99,OK,-214.28,-61.4226,-1595.59,,1700965699,Port:2,0,1732416628,318798029,Enabled,0.921447,0.0775165,-0.00155569,0.380688,-117.601,-201.827,-1578.56,0.108986,3,OK,-117.508,-201.841,-1578.57,OK,-158.075,-233.111,-1580.82,OK,-162.013,-157.587,-1569.59,,1700965699,Port:65535,0,1732416628,318798029,Missing,,,,,,,,,0
,,1700965702,Port:1,0,1732416628,368798029,Enabled,0.42867,0.585691,-0.482645,0.490165,-264.323,-29.226,-1588.36,0.36932,4,OK,-264.21,-29.2902,-1588.69,OK,-286.147,-73.9278,-1593.39,OK,-249.975,-114.925,-1602,OK,-214.279,-61.4224,-1595.58,,1700965702,Port:2,0,1732416628,368798029,Enabled,0.921442,0.0775449,-0.00193218,0.380693,-117.602,-201.828,-1578.55,0.111158,3,OK,-117.511,-201.84,-1578.55,OK,-158.075,-233.115,-1580.85,OK,-162.016,-157.585,-1569.59,,1700965702,Port:65535,0,1732416628,368798029,Missing,,,,,,,,,0
,,1700965705,Port:1,0,1732416628,418798029,Enabled,0.428762,0.585843,-0.482593,0.489954,-264.315,-29.2363,-1588.36,0.365945,4,OK,-264.195,-29.3036,-1588.68,OK,-286.146,-73.9387,-1593.39,OK,-249.979,-114.931,-1602.02,OK,-214.28,-61.4312,-1595.61,,1700965705,Port:2,0,1732416628,418798029,Enabled,0.921458,0.0775677,-0.00223443,0.380648,-117.601,-201.833,-1578.54,0.113714,3,OK,-117.506,-201.84,-1578.54,OK,-158.083,-233.118,-1580.87,OK,-162.013,-157.588,-1569.59,,1700965705,Port:65535,0,1732416628,418798029,Missing,,,,,,,,,0
,,1700965708,Port:1,0,1732416628,468798029,Enabled,0.428666,0.585744,-0.482705,0.490046,-264.315,-29.2321,-1588.35,0.368462,4,OK,-264.195,-29.2972,-1588.68,OK,-286.152,-73.9343,-1593.39,OK,-249.978,-114.928,-1602.01,OK,-214.274,-61.4296,-1595.58,,1700965708,Port:2,0,1732416628,468798029,Enabled,0.921469,0.077469,-0.0018614,0.380644,-117.603,-201.826,-1578.54,0.111056,3,OK,-117.512,-201.841,-1578.55,OK,-158.08,-233.108,-1580.83,OK,-162.015,-157.578,-1569.59,,1700965708,Port:65535,0,1732416628,468798029,Missing,,,,,,,,,0
,,1700965711,Port:1,0,1732416628,518798029,Enabled,0.428777,0.585759,-0.482577,0.490058,-264.312,-29.2323,-1588.35,0.370673,4,OK,-264.201,-29.2945,-1588.68,OK,-286.138,-73.9328,-1593.37,OK,-249.969,-114.928,-1601.99,OK,-214.275,-61.4385,-1595.58,,1700965711,Port:2,0,1732416628,518798029,Enabled,0.92145,0.0777309,-0.00175312,0.380637,-117.604,-201.828,-1578.55,0.111341,3,OK,-117.516,-201.842,-1578.56,OK,-158.079,-233.112,-1580.84,OK,-162.011,-157.582,-1569.56,,1700965711,Port:65535,0,1732416628,518798029,Missing,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,1700966050,Port:1,0,1732416634,168798030,Enabled,0.432105,0.529112,-0.554253,0.475531,-313.755,15.9385,-1629.58,0.322815,4,OK,-313.611,15.8447,-1629.86,OK,-341.545,-24.7306,-1638.43,OK,-311.396,-70.5794,-1645.12,OK,-268.67,-23.414,-1633.36,,1700966050,Port:2,0,1732416634,168798030,Enabled,0.921445,0.0777749,-0.00197447,0.38064,-117.602,-201.827,-1578.55,0.108818,3,OK,-117.514,-201.839,-1578.55,OK,-158.078,-233.107,-1580.86,OK,-162.01,-157.586,-1569.56,,1700966050,Port:65535,0,1732416634,168798030,Missing,,,,,,,,,0
,,1700966053,Port:1,0,1732416634,218798030,Enabled,0.432494,0.529408,-0.553837,0.475332,-313.719,15.9107,-1629.54,0.321992,4,OK,-313.574,15.8126,-1629.81,OK,-341.498,-24.7669,-1638.34,OK,-311.357,-70.6053,-1645.05,OK,-268.649,-23.4359,-1633.37,,1700966053,Port:2,0,1732416634,218798030,Enabled,0.921441,0.0776598,-0.00242704,0.38067,-117.604,-201.83,-1578.53,0.114936,3,OK,-117.51,-201.836,-1578.54,OK,-158.083,-233.118,-1580.89,OK,-162.018,-157.586,-1569.58,,1700966053,Port:65535,0,1732416634,218798030,Missing,,,,,,,,,0
,,1700966056,Port:1,0,1732416634,268798030,Enabled,0.432223,0.529195,-0.55398,0.475649,-313.69,15.8905,-1629.5,0.323641,4,OK,-313.54,15.7908,-1629.78,OK,-341.456,-24.7941,-1638.32,OK,-311.312,-70.6383,-1645.01,OK,-268.605,-23.4351,-1633.27,,1700966056,Port:2,0,1732416634,268798030,Enabled,0.921468,0.0773677,-0.0016227,0.380667,-117.604,-201.828,-1578.55,0.10712,3,OK,-117.517,-201.842,-1578.56,OK,-158.076,-233.111,-1580.82,OK,-162.013,-157.582,-1569.6,,1700966056,Port:65535,0,1732416634,268798030,Missing,,,,,,,,,0
,,1700966059,Port:1,0,1732416634,318798030,Enabled,0.432084,0.529136,-0.554071,0.475735,-313.657,15.8595,-1629.44,0.339786,4,OK,-313.515,15.7642,-1629.74,OK,-341.417,-24.8296,-1638.24,OK,-311.271,-70.6615,-1644.97,OK,-268.559,-23.4705,-1633.18,,1700966059,Port:2,0,1732416634,318798030,Enabled,0.921458,0.077712,-0.00218976,0.38062,-117.604,-201.83,-1578.55,0.116336,3,OK,-117.508,-201.843,-1578.55,OK,-158.084,-233.112,-1580.88,OK,-162.017,-157.579,-1569.58,,1700966059,Port:65535,0,1732416634,318798030,Missing,,,,,,,,,0
,,1700966062,Port:1,0,1732416634,368798030,Enabled,0.432042,0.528906,-0.554095,0.476001,-313.63,15.8345,-1629.43,0.334638,4,OK,-313.485,15.7378,-1629.73,OK,-341.392,-24.8576,-1638.25,OK,-311.235,-70.6936,-1644.92,OK,-268.527,-23.4961,-1633.14,,1700966062,Port:2,0,1732416634,368798030,Enabled,0.921454,0.0775462,-0.0019906,0.380664,-117.601,-201.825,-1578.53,0.110902,3,OK,-117.508,-201.837,-1578.53,OK,-158.078,-233.107,-1580.83,OK,-162.014,-157.581,-1569.57,,1700966062,Port:65535,0,1732416634,368798030,Missing,,,,,,,,,0
,,1700966065,Port:1,0,1732416634,418798029,Enabled,0.432538,0.529135,-0.553552,0.475928,-313.59,15.8057,-1629.42,0.329624,4,OK,-313.447,15.7052,-1629.71,OK,-341.344,-24.8974,-1638.18,OK,-311.181,-70.7248,-1644.84,OK,-268.493,-23.5235,-1633.17,,1700966065,Port:2,0,1732416634,418798029,Enabled,0.921444,0.0777925,-0.00157023,0.380639,-117.606,-201.83,-1578.58,0.114006,3,OK,-117.516,-201.848,-1578.59,OK,-158.079,-233.116,-1580.85,OK,-162.014,-157.581,-1569.57,,1700966065,Port:65535,0,1732416634,418798029,Missing,,,,,,,,,0
,,1700966068,Port:1,0,1732416634,468798029,Enabled,0.431779,0.529161,-0.554239,0.475788,-313.547,15.7702,-1629.29,0.319397,4,OK,-313.395,15.6699,-1629.56,OK,-341.308,-24.9204,-1638.16,OK,-311.139,-70.7487,-1644.83,OK,-268.434,-23.5388,-1633.04,,1700966068,Port:2,0,1732416634,468798029,Enabled,0.921456,0.0775987,-0.00169586,0.380651,-117.599,-201.824,-1578.56,0.10938,3,OK,-117.509,-201.837,-1578.56,OK,-158.075,-233.107,-1580.83,OK,-162.007,-157.581,-1569.58,,1700966068,Port:65535,0,1732416634,468798029,Missing,,,,,,,,,0
,,1700966071,Port:1,0,1732416634,518798029,Enabled,0.432151,0.529317,-0.553844,0.475738,-313.51,15.739,-1629.27,0.35903,4,OK,-313.371,15.6407,-1629.6,OK,-341.249,-24.9533,-1638.02,OK,-311.099,-70.7925,-1644.81,OK,-268.403,-23.5705,-1633,,1700966071,Port:2,0,1732416634,518798029,Enabled,0.921434,0.0777452,-0.00171527,0.380674,-117.601,-201.829,-1578.57,0.114609,3,OK,-117.512,-201.844,-1578.58,OK,-158.073,-233.119,-1580.85,OK,-162.013,-157.581,-1569.57,,1700966071,Port:65535,0,1732416634,518798029,Missing,,,,,,,,,0
